CE13	CBS20001130.1000.1061-CE1
CE14	CBS20001130.1000.1061-CE2
CE15	CBS20001130.1000.1061-CE3
CE16	CBS20001130.1000.1061-CE4
CE17	CBS20001130.1000.1061-CE5
CE18	CBS20001130.1000.1061-CE6
CE19	CBS20001130.1000.1061-CE7
CE1	CBS20001130.1000.1061-CE8
CE2	CBS20001130.1000.1061-CE9
CE3	CBS20001130.1000.1061-CE10
CE4	CBS20001130.1000.1061-CE11
CE5	CBS20001130.1000.1061-CE12
CE6	CBS20001130.1000.1061-CE13
CE7	CBS20001130.1000.1061-CE14
CE8	CBS20001130.1000.1061-CE15
CE9	CBS20001130.1000.1061-CE16
CE10	CBS20001130.1000.1061-CE17
CE11	CBS20001130.1000.1061-CE18
CE12	CBS20001130.1000.1061-CE19
E14	CBS20001130.1000.1061-E1
E15	CBS20001130.1000.1061-E2
E16	CBS20001130.1000.1061-E3
E17	CBS20001130.1000.1061-E4
E18	CBS20001130.1000.1061-E5
E19	CBS20001130.1000.1061-E6
E1	CBS20001130.1000.1061-E7
E2	CBS20001130.1000.1061-E8
E3	CBS20001130.1000.1061-E9
E4	CBS20001130.1000.1061-E10
E5	CBS20001130.1000.1061-E11
E6	CBS20001130.1000.1061-E12
E7	CBS20001130.1000.1061-E13
E8	CBS20001130.1000.1061-E14
E9	CBS20001130.1000.1061-E15
E10	CBS20001130.1000.1061-E16
E11	CBS20001130.1000.1061-E17
E12	CBS20001130.1000.1061-E18
E13	CBS20001130.1000.1061-E19
EM18	CBS20001130.1000.1061-E1-1
EM19	CBS20001130.1000.1061-E2-2
EM20	CBS20001130.1000.1061-E3-3
EM21	CBS20001130.1000.1061-E1-4
EM22	CBS20001130.1000.1061-E7-5
EM23	CBS20001130.1000.1061-E13-6
EM24	CBS20001130.1000.1061-E4-7
EM25	CBS20001130.1000.1061-E5-8
EM27	CBS20001130.1000.1061-E6-9
EM1	CBS20001130.1000.1061-E7-10
EM2	CBS20001130.1000.1061-E8-11
EM3	CBS20001130.1000.1061-E9-12
EM4	CBS20001130.1000.1061-E10-13
EM5	CBS20001130.1000.1061-E11-14
EM6	CBS20001130.1000.1061-E8-15
EM7	CBS20001130.1000.1061-E12-16
EM8	CBS20001130.1000.1061-E7-17
EM9	CBS20001130.1000.1061-E13-18
EM10	CBS20001130.1000.1061-E14-19
EM11	CBS20001130.1000.1061-E15-20
EM12	CBS20001130.1000.1061-E16-21
EM13	CBS20001130.1000.1061-E13-22
EM14	CBS20001130.1000.1061-E17-23
EM15	CBS20001130.1000.1061-E18-24
EM16	CBS20001130.1000.1061-E19-25
R1	CBS20001130.1000.1061-R1
R2	CBS20001130.1000.1061-R2
R3	CBS20001130.1000.1061-R3
R4	CBS20001130.1000.1061-R4
R7	CBS20001130.1000.1061-R5
R8	CBS20001130.1000.1061-R6
R9	CBS20001130.1000.1061-R7
R11	CBS20001130.1000.1061-R8
R13	CBS20001130.1000.1061-R9
R14	CBS20001130.1000.1061-R10
RM1	CBS20001130.1000.1061-R1-1
RM2	CBS20001130.1000.1061-R2-1
RM3	CBS20001130.1000.1061-R3-1
RM4	CBS20001130.1000.1061-R4-1
RM7	CBS20001130.1000.1061-R5-1
RM8	CBS20001130.1000.1061-R6-1
RM9	CBS20001130.1000.1061-R7-1
RM11	CBS20001130.1000.1061-R8-1
RM13	CBS20001130.1000.1061-R9-1
RM14	CBS20001130.1000.1061-R10-1
V1	CBS20001130.1000.1061-EV1
V2	CBS20001130.1000.1061-EV2
VM1	CBS20001130.1000.1061-EV1-1
VM2	CBS20001130.1000.1061-EV2-1
Q2	CBS20001130.1000.1061-T1
Q1	CBS20001130.1000.1061-T2
