CE12	CTV20001207.1330.1143-CE1
CE13	CTV20001207.1330.1143-CE2
CE14	CTV20001207.1330.1143-CE3
CE15	CTV20001207.1330.1143-CE4
CE16	CTV20001207.1330.1143-CE5
CE17	CTV20001207.1330.1143-CE6
CE18	CTV20001207.1330.1143-CE7
CE19	CTV20001207.1330.1143-CE8
CE21	CTV20001207.1330.1143-CE9
CE22	CTV20001207.1330.1143-CE10
CE23	CTV20001207.1330.1143-CE11
CE24	CTV20001207.1330.1143-CE12
CE25	CTV20001207.1330.1143-CE13
CE26	CTV20001207.1330.1143-CE14
CE27	CTV20001207.1330.1143-CE15
CE1	CTV20001207.1330.1143-CE16
CE2	CTV20001207.1330.1143-CE17
CE3	CTV20001207.1330.1143-CE18
CE4	CTV20001207.1330.1143-CE19
CE5	CTV20001207.1330.1143-CE20
CE6	CTV20001207.1330.1143-CE21
CE7	CTV20001207.1330.1143-CE22
CE8	CTV20001207.1330.1143-CE23
CE9	CTV20001207.1330.1143-CE24
CE10	CTV20001207.1330.1143-CE25
CE11	CTV20001207.1330.1143-CE26
E12	CTV20001207.1330.1143-E1
E13	CTV20001207.1330.1143-E2
E14	CTV20001207.1330.1143-E3
E15	CTV20001207.1330.1143-E4
E16	CTV20001207.1330.1143-E5
E17	CTV20001207.1330.1143-E6
E18	CTV20001207.1330.1143-E7
E19	CTV20001207.1330.1143-E8
E20	CTV20001207.1330.1143-E9
E22	CTV20001207.1330.1143-E10
E23	CTV20001207.1330.1143-E11
E24	CTV20001207.1330.1143-E12
E25	CTV20001207.1330.1143-E13
E26	CTV20001207.1330.1143-E14
E27	CTV20001207.1330.1143-E15
E28	CTV20001207.1330.1143-E16
E29	CTV20001207.1330.1143-E17
E1	CTV20001207.1330.1143-E18
E30	CTV20001207.1330.1143-E19
E2	CTV20001207.1330.1143-E20
E3	CTV20001207.1330.1143-E21
E4	CTV20001207.1330.1143-E22
E5	CTV20001207.1330.1143-E23
E6	CTV20001207.1330.1143-E24
E7	CTV20001207.1330.1143-E25
E8	CTV20001207.1330.1143-E26
E9	CTV20001207.1330.1143-E27
E10	CTV20001207.1330.1143-E28
E11	CTV20001207.1330.1143-E29
EM1	CTV20001207.1330.1143-E18-1
EM20	CTV20001207.1330.1143-E26-2
EM21	CTV20001207.1330.1143-E24-3
EM22	CTV20001207.1330.1143-E1-4
EM23	CTV20001207.1330.1143-E20-5
EM24	CTV20001207.1330.1143-E2-6
EM25	CTV20001207.1330.1143-E2-7
EM26	CTV20001207.1330.1143-E3-8
EM27	CTV20001207.1330.1143-E4-9
EM28	CTV20001207.1330.1143-E22-10
EM29	CTV20001207.1330.1143-E5-11
EM30	CTV20001207.1330.1143-E6-12
EM31	CTV20001207.1330.1143-E20-13
EM32	CTV20001207.1330.1143-E7-14
EM33	CTV20001207.1330.1143-E8-15
EM34	CTV20001207.1330.1143-E9-16
EM35	CTV20001207.1330.1143-E9-17
EM36	CTV20001207.1330.1143-E10-18
EM37	CTV20001207.1330.1143-E20-19
EM38	CTV20001207.1330.1143-E24-20
EM39	CTV20001207.1330.1143-E22-21
EM40	CTV20001207.1330.1143-E11-22
EM41	CTV20001207.1330.1143-E20-23
EM42	CTV20001207.1330.1143-E12-24
EM43	CTV20001207.1330.1143-E18-25
EM44	CTV20001207.1330.1143-E20-26
EM45	CTV20001207.1330.1143-E23-27
EM46	CTV20001207.1330.1143-E25-28
EM47	CTV20001207.1330.1143-E24-29
EM48	CTV20001207.1330.1143-E22-30
EM49	CTV20001207.1330.1143-E13-31
EM50	CTV20001207.1330.1143-E22-32
EM51	CTV20001207.1330.1143-E12-33
EM52	CTV20001207.1330.1143-E20-34
EM53	CTV20001207.1330.1143-E18-35
EM54	CTV20001207.1330.1143-E14-36
EM55	CTV20001207.1330.1143-E15-37
EM56	CTV20001207.1330.1143-E12-38
EM58	CTV20001207.1330.1143-E16-39
EM59	CTV20001207.1330.1143-E18-40
EM60	CTV20001207.1330.1143-E17-41
EM61	CTV20001207.1330.1143-E19-42
EM2	CTV20001207.1330.1143-E20-43
EM3	CTV20001207.1330.1143-E18-44
EM4	CTV20001207.1330.1143-E21-45
EM5	CTV20001207.1330.1143-E22-46
EM6	CTV20001207.1330.1143-E20-47
EM7	CTV20001207.1330.1143-E23-48
EM8	CTV20001207.1330.1143-E24-49
EM9	CTV20001207.1330.1143-E22-50
EM10	CTV20001207.1330.1143-E20-51
EM11	CTV20001207.1330.1143-E23-52
EM12	CTV20001207.1330.1143-E25-53
EM13	CTV20001207.1330.1143-E24-54
EM14	CTV20001207.1330.1143-E26-55
EM15	CTV20001207.1330.1143-E22-56
EM16	CTV20001207.1330.1143-E27-57
EM17	CTV20001207.1330.1143-E28-58
EM18	CTV20001207.1330.1143-E29-59
R1	CTV20001207.1330.1143-R1
R3	CTV20001207.1330.1143-R2
R4	CTV20001207.1330.1143-R3
R5	CTV20001207.1330.1143-R4
R6	CTV20001207.1330.1143-R5
R7	CTV20001207.1330.1143-R6
R9	CTV20001207.1330.1143-R7
R11	CTV20001207.1330.1143-R8
R12	CTV20001207.1330.1143-R9
R13	CTV20001207.1330.1143-R10
R14	CTV20001207.1330.1143-R11
R15	CTV20001207.1330.1143-R12
R16	CTV20001207.1330.1143-R13
R17	CTV20001207.1330.1143-R14
R18	CTV20001207.1330.1143-R15
R19	CTV20001207.1330.1143-R16
R20	CTV20001207.1330.1143-R17
RM1	CTV20001207.1330.1143-R1-1
RM3	CTV20001207.1330.1143-R2-1
RM4	CTV20001207.1330.1143-R3-1
RM6	CTV20001207.1330.1143-R1-2
RM7	CTV20001207.1330.1143-R5-1
RM8	CTV20001207.1330.1143-R6-1
RM10	CTV20001207.1330.1143-R7-1
RM12	CTV20001207.1330.1143-R8-1
RM13	CTV20001207.1330.1143-R9-1
RM14	CTV20001207.1330.1143-R10-1
RM15	CTV20001207.1330.1143-R11-1
RM16	CTV20001207.1330.1143-R5-2
RM17	CTV20001207.1330.1143-R13-1
RM18	CTV20001207.1330.1143-R14-1
RM19	CTV20001207.1330.1143-R15-1
RM20	CTV20001207.1330.1143-R16-1
RM21	CTV20001207.1330.1143-R1-3
V1	CTV20001207.1330.1143-EV1
V2	CTV20001207.1330.1143-EV2
V3	CTV20001207.1330.1143-EV3
VM1	CTV20001207.1330.1143-EV1-1
VM2	CTV20001207.1330.1143-EV2-1
VM3	CTV20001207.1330.1143-EV3-1
Q1	CTV20001207.1330.1143-T1
Q2	CTV20001207.1330.1143-T2
Q3	CTV20001207.1330.1143-T3
Q4	CTV20001207.1330.1143-T4
Q5	CTV20001207.1330.1143-T5
