CE9	CTV20001021.1530.1075-CE1
CE10	CTV20001021.1530.1075-CE2
CE11	CTV20001021.1530.1075-CE3
CE13	CTV20001021.1530.1075-CE4
CE15	CTV20001021.1530.1075-CE5
CE16	CTV20001021.1530.1075-CE6
CE17	CTV20001021.1530.1075-CE7
CE18	CTV20001021.1530.1075-CE8
CE1	CTV20001021.1530.1075-CE9
CE2	CTV20001021.1530.1075-CE10
CE3	CTV20001021.1530.1075-CE11
CE4	CTV20001021.1530.1075-CE12
CE5	CTV20001021.1530.1075-CE13
CE6	CTV20001021.1530.1075-CE14
CE7	CTV20001021.1530.1075-CE15
CE8	CTV20001021.1530.1075-CE16
E10	CTV20001021.1530.1075-E1
E11	CTV20001021.1530.1075-E2
E12	CTV20001021.1530.1075-E3
E14	CTV20001021.1530.1075-E4
E15	CTV20001021.1530.1075-E5
E16	CTV20001021.1530.1075-E6
E17	CTV20001021.1530.1075-E7
E18	CTV20001021.1530.1075-E8
E20	CTV20001021.1530.1075-E9
E21	CTV20001021.1530.1075-E10
E22	CTV20001021.1530.1075-E11
E23	CTV20001021.1530.1075-E12
E24	CTV20001021.1530.1075-E13
E1	CTV20001021.1530.1075-E14
E2	CTV20001021.1530.1075-E15
E3	CTV20001021.1530.1075-E16
E4	CTV20001021.1530.1075-E17
E5	CTV20001021.1530.1075-E18
E6	CTV20001021.1530.1075-E19
E7	CTV20001021.1530.1075-E20
E8	CTV20001021.1530.1075-E21
E9	CTV20001021.1530.1075-E22
EM1	CTV20001021.1530.1075-E14-1
EM22	CTV20001021.1530.1075-E14-2
EM23	CTV20001021.1530.1075-E17-3
EM24	CTV20001021.1530.1075-E14-4
EM25	CTV20001021.1530.1075-E2-5
EM26	CTV20001021.1530.1075-E17-6
EM27	CTV20001021.1530.1075-E14-7
EM28	CTV20001021.1530.1075-E17-8
EM29	CTV20001021.1530.1075-E14-9
EM30	CTV20001021.1530.1075-E3-10
EM32	CTV20001021.1530.1075-E4-11
EM33	CTV20001021.1530.1075-E16-12
EM34	CTV20001021.1530.1075-E5-13
EM35	CTV20001021.1530.1075-E17-14
EM36	CTV20001021.1530.1075-E6-15
EM37	CTV20001021.1530.1075-E17-16
EM38	CTV20001021.1530.1075-E7-17
EM39	CTV20001021.1530.1075-E8-18
