CE11	CTS20001226.2000.1264-CE1
CE12	CTS20001226.2000.1264-CE2
CE13	CTS20001226.2000.1264-CE3
CE14	CTS20001226.2000.1264-CE4
CE1	CTS20001226.2000.1264-CE5
CE2	CTS20001226.2000.1264-CE6
CE3	CTS20001226.2000.1264-CE7
CE4	CTS20001226.2000.1264-CE8
CE5	CTS20001226.2000.1264-CE9
CE6	CTS20001226.2000.1264-CE10
CE7	CTS20001226.2000.1264-CE11
E11	CTS20001226.2000.1264-E1
E12	CTS20001226.2000.1264-E2
E13	CTS20001226.2000.1264-E3
E14	CTS20001226.2000.1264-E4
E15	CTS20001226.2000.1264-E5
E1	CTS20001226.2000.1264-E6
E2	CTS20001226.2000.1264-E7
E3	CTS20001226.2000.1264-E8
E4	CTS20001226.2000.1264-E9
E5	CTS20001226.2000.1264-E10
E6	CTS20001226.2000.1264-E11
E7	CTS20001226.2000.1264-E12
EM1	CTS20001226.2000.1264-E6-1
EM23	CTS20001226.2000.1264-E6-2
EM24	CTS20001226.2000.1264-E8-3
EM25	CTS20001226.2000.1264-E8-4
EM26	CTS20001226.2000.1264-E12-5
EM27	CTS20001226.2000.1264-E6-6
EM28	CTS20001226.2000.1264-E6-7
EM29	CTS20001226.2000.1264-E12-8
EM30	CTS20001226.2000.1264-E1-9
EM31	CTS20001226.2000.1264-E12-10
EM32	CTS20001226.2000.1264-E2-11
EM33	CTS20001226.2000.1264-E3-12
EM34	CTS20001226.2000.1264-E12-13
EM35	CTS20001226.2000.1264-E4-14
EM36	CTS20001226.2000.1264-E8-15
EM37	CTS20001226.2000.1264-E8-16
EM38	CTS20001226.2000.1264-E6-17
EM39	CTS20001226.2000.1264-E6-18
EM40	CTS20001226.2000.1264-E5-19
EM41	CTS20001226.2000.1264-E6-20
EM42	CTS20001226.2000.1264-E6-21
EM2	CTS20001226.2000.1264-E6-22
EM3	CTS20001226.2000.1264-E7-23
EM4	CTS20001226.2000.1264-E8-24
EM5	CTS20001226.2000.1264-E8-25
EM6	CTS20001226.2000.1264-E6-26
EM7	CTS20001226.2000.1264-E6-27
EM8	CTS20001226.2000.1264-E6-28
EM9	CTS20001226.2000.1264-E6-29
EM10	CTS20001226.2000.1264-E6-30
EM11	CTS20001226.2000.1264-E8-31
EM12	CTS20001226.2000.1264-E9-32
EM13	CTS20001226.2000.1264-E10-33
EM14	CTS20001226.2000.1264-E11-34
EM15	CTS20001226.2000.1264-E6-35
EM16	CTS20001226.2000.1264-E6-36
EM17	CTS20001226.2000.1264-E12-37
EM18	CTS20001226.2000.1264-E6-38
EM19	CTS20001226.2000.1264-E6-39
EM20	CTS20001226.2000.1264-E12-40
R2	CTS20001226.2000.1264-R1
R3	CTS20001226.2000.1264-R2
R4	CTS20001226.2000.1264-R3
R5	CTS20001226.2000.1264-R4
R6	CTS20001226.2000.1264-R5
R7	CTS20001226.2000.1264-R6
R8	CTS20001226.2000.1264-R7
R9	CTS20001226.2000.1264-R8
R10	CTS20001226.2000.1264-R9
R12	CTS20001226.2000.1264-R10
RM2	CTS20001226.2000.1264-R1-1
RM3	CTS20001226.2000.1264-R2-1
RM4	CTS20001226.2000.1264-R3-1
RM5	CTS20001226.2000.1264-R3-2
RM6	CTS20001226.2000.1264-R5-1
RM7	CTS20001226.2000.1264-R6-1
RM8	CTS20001226.2000.1264-R7-1
RM9	CTS20001226.2000.1264-R8-1
RM10	CTS20001226.2000.1264-R9-1
RM12	CTS20001226.2000.1264-R3-3
V1	CTS20001226.2000.1264-EV1
V2	CTS20001226.2000.1264-EV2
V8	CTS20001226.2000.1264-EV3
VM1	CTS20001226.2000.1264-EV1-1
VM2	CTS20001226.2000.1264-EV2-1
VM7	CTS20001226.2000.1264-EV2-2
VM6	CTS20001226.2000.1264-EV2-3
VM8	CTS20001226.2000.1264-EV3-1
Q1	CTS20001226.2000.1264-T1
Q2	CTS20001226.2000.1264-T2
Q3	CTS20001226.2000.1264-T3
Q4	CTS20001226.2000.1264-T4
Q5	CTS20001226.2000.1264-T5
Q6	CTS20001226.2000.1264-T6
Q7	CTS20001226.2000.1264-T7
Q8	CTS20001226.2000.1264-T8
Q9	CTS20001226.2000.1264-T9
Q10	CTS20001226.2000.1264-T10
Q11	CTS20001226.2000.1264-T11
