CE12	CTS20001116.1300.1169-CE1
CE13	CTS20001116.1300.1169-CE2
CE14	CTS20001116.1300.1169-CE3
CE15	CTS20001116.1300.1169-CE4
CE16	CTS20001116.1300.1169-CE5
CE17	CTS20001116.1300.1169-CE6
CE18	CTS20001116.1300.1169-CE7
CE19	CTS20001116.1300.1169-CE8
CE20	CTS20001116.1300.1169-CE9
CE1	CTS20001116.1300.1169-CE10
CE2	CTS20001116.1300.1169-CE11
CE3	CTS20001116.1300.1169-CE12
CE4	CTS20001116.1300.1169-CE13
CE5	CTS20001116.1300.1169-CE14
CE6	CTS20001116.1300.1169-CE15
CE8	CTS20001116.1300.1169-CE16
CE9	CTS20001116.1300.1169-CE17
CE11	CTS20001116.1300.1169-CE18
E12	CTS20001116.1300.1169-E1
E13	CTS20001116.1300.1169-E2
E14	CTS20001116.1300.1169-E3
E15	CTS20001116.1300.1169-E4
E16	CTS20001116.1300.1169-E5
E17	CTS20001116.1300.1169-E6
E18	CTS20001116.1300.1169-E7
E19	CTS20001116.1300.1169-E8
E20	CTS20001116.1300.1169-E9
E1	CTS20001116.1300.1169-E10
E2	CTS20001116.1300.1169-E11
E3	CTS20001116.1300.1169-E12
E4	CTS20001116.1300.1169-E13
E5	CTS20001116.1300.1169-E14
E6	CTS20001116.1300.1169-E15
E8	CTS20001116.1300.1169-E16
E9	CTS20001116.1300.1169-E17
E11	CTS20001116.1300.1169-E18
EM1	CTS20001116.1300.1169-E10-1
EM21	CTS20001116.1300.1169-E2-2
EM22	CTS20001116.1300.1169-E3-3
EM23	CTS20001116.1300.1169-E4-4
EM24	CTS20001116.1300.1169-E5-5
EM25	CTS20001116.1300.1169-E10-6
EM26	CTS20001116.1300.1169-E11-7
EM27	CTS20001116.1300.1169-E17-8
EM28	CTS20001116.1300.1169-E6-9
EM29	CTS20001116.1300.1169-E7-10
EM30	CTS20001116.1300.1169-E8-11
EM31	CTS20001116.1300.1169-E7-12
EM32	CTS20001116.1300.1169-E9-13
EM2	CTS20001116.1300.1169-E11-14
EM3	CTS20001116.1300.1169-E12-15
EM4	CTS20001116.1300.1169-E10-16
EM5	CTS20001116.1300.1169-E11-17
EM6	CTS20001116.1300.1169-E12-18
EM7	CTS20001116.1300.1169-E13-19
EM8	CTS20001116.1300.1169-E14-20
EM9	CTS20001116.1300.1169-E15-21
EM12	CTS20001116.1300.1169-E16-22
EM14	CTS20001116.1300.1169-E10-23
EM15	CTS20001116.1300.1169-E16-24
EM16	CTS20001116.1300.1169-E17-25
EM18	CTS20001116.1300.1169-E18-26
EM19	CTS20001116.1300.1169-E12-27
EM20	CTS20001116.1300.1169-E1-28
R1	CTS20001116.1300.1169-R1
R2	CTS20001116.1300.1169-R2
R3	CTS20001116.1300.1169-R3
RM1	CTS20001116.1300.1169-R1-1
RM2	CTS20001116.1300.1169-R1-2
RM3	CTS20001116.1300.1169-R3-1
Q1	CTS20001116.1300.1169-T1
Q2	CTS20001116.1300.1169-T2
Q3	CTS20001116.1300.1169-T3
