CE12	CBS20001220.1000.0533-CE1
CE13	CBS20001220.1000.0533-CE2
CE14	CBS20001220.1000.0533-CE3
CE15	CBS20001220.1000.0533-CE4
CE16	CBS20001220.1000.0533-CE5
CE17	CBS20001220.1000.0533-CE6
CE18	CBS20001220.1000.0533-CE7
CE19	CBS20001220.1000.0533-CE8
CE20	CBS20001220.1000.0533-CE9
CE21	CBS20001220.1000.0533-CE10
CE22	CBS20001220.1000.0533-CE11
CE23	CBS20001220.1000.0533-CE12
CE24	CBS20001220.1000.0533-CE13
CE25	CBS20001220.1000.0533-CE14
CE26	CBS20001220.1000.0533-CE15
CE27	CBS20001220.1000.0533-CE16
CE1	CBS20001220.1000.0533-CE17
CE3	CBS20001220.1000.0533-CE18
CE4	CBS20001220.1000.0533-CE19
CE5	CBS20001220.1000.0533-CE20
CE7	CBS20001220.1000.0533-CE21
CE8	CBS20001220.1000.0533-CE22
CE10	CBS20001220.1000.0533-CE23
CE11	CBS20001220.1000.0533-CE24
E15	CBS20001220.1000.0533-E1
E16	CBS20001220.1000.0533-E2
E17	CBS20001220.1000.0533-E3
E18	CBS20001220.1000.0533-E4
E19	CBS20001220.1000.0533-E5
E20	CBS20001220.1000.0533-E6
E21	CBS20001220.1000.0533-E7
E22	CBS20001220.1000.0533-E8
E23	CBS20001220.1000.0533-E9
E24	CBS20001220.1000.0533-E10
E25	CBS20001220.1000.0533-E11
E26	CBS20001220.1000.0533-E12
E27	CBS20001220.1000.0533-E13
E28	CBS20001220.1000.0533-E14
E29	CBS20001220.1000.0533-E15
E30	CBS20001220.1000.0533-E16
E31	CBS20001220.1000.0533-E17
E32	CBS20001220.1000.0533-E18
E33	CBS20001220.1000.0533-E19
E1	CBS20001220.1000.0533-E20
E34	CBS20001220.1000.0533-E21
E3	CBS20001220.1000.0533-E22
E4	CBS20001220.1000.0533-E23
E5	CBS20001220.1000.0533-E24
E6	CBS20001220.1000.0533-E25
E7	CBS20001220.1000.0533-E26
E8	CBS20001220.1000.0533-E27
E10	CBS20001220.1000.0533-E28
E11	CBS20001220.1000.0533-E29
E13	CBS20001220.1000.0533-E30
E14	CBS20001220.1000.0533-E31
EM1	CBS20001220.1000.0533-E20-1
EM19	CBS20001220.1000.0533-E2-2
EM20	CBS20001220.1000.0533-E3-3
EM21	CBS20001220.1000.0533-E4-4
EM22	CBS20001220.1000.0533-E27-5
EM23	CBS20001220.1000.0533-E22-6
EM24	CBS20001220.1000.0533-E22-7
EM25	CBS20001220.1000.0533-E5-8
EM26	CBS20001220.1000.0533-E6-9
EM27	CBS20001220.1000.0533-E5-10
EM28	CBS20001220.1000.0533-E7-11
EM29	CBS20001220.1000.0533-E5-12
EM30	CBS20001220.1000.0533-E22-13
EM31	CBS20001220.1000.0533-E25-14
EM32	CBS20001220.1000.0533-E25-15
EM33	CBS20001220.1000.0533-E8-16
EM34	CBS20001220.1000.0533-E9-17
EM35	CBS20001220.1000.0533-E8-18
EM36	CBS20001220.1000.0533-E22-19
EM37	CBS20001220.1000.0533-E10-20
EM38	CBS20001220.1000.0533-E11-21
EM39	CBS20001220.1000.0533-E12-22
EM40	CBS20001220.1000.0533-E11-23
EM41	CBS20001220.1000.0533-E13-24
EM42	CBS20001220.1000.0533-E27-25
EM43	CBS20001220.1000.0533-E14-26
EM44	CBS20001220.1000.0533-E14-27
EM45	CBS20001220.1000.0533-E15-28
EM46	CBS20001220.1000.0533-E16-29
EM47	CBS20001220.1000.0533-E17-30
EM48	CBS20001220.1000.0533-E18-31
EM49	CBS20001220.1000.0533-E22-32
EM50	CBS20001220.1000.0533-E19-33
EM51	CBS20001220.1000.0533-E21-34
EM3	CBS20001220.1000.0533-E22-35
EM4	CBS20001220.1000.0533-E22-36
EM5	CBS20001220.1000.0533-E23-37
EM6	CBS20001220.1000.0533-E24-38
EM7	CBS20001220.1000.0533-E25-39
EM8	CBS20001220.1000.0533-E25-40
EM9	CBS20001220.1000.0533-E26-41
EM10	CBS20001220.1000.0533-E27-42
EM12	CBS20001220.1000.0533-E28-43
EM13	CBS20001220.1000.0533-E29-44
EM15	CBS20001220.1000.0533-E30-45
EM16	CBS20001220.1000.0533-E27-46
EM17	CBS20001220.1000.0533-E31-47
EM18	CBS20001220.1000.0533-E1-48
R4	CBS20001220.1000.0533-R1
R5	CBS20001220.1000.0533-R2
R6	CBS20001220.1000.0533-R3
R7	CBS20001220.1000.0533-R4
R8	CBS20001220.1000.0533-R5
R9	CBS20001220.1000.0533-R6
R10	CBS20001220.1000.0533-R7
R11	CBS20001220.1000.0533-R8
R12	CBS20001220.1000.0533-R9
R13	CBS20001220.1000.0533-R10
R14	CBS20001220.1000.0533-R11
R16	CBS20001220.1000.0533-R12
RM4	CBS20001220.1000.0533-R1-1
RM5	CBS20001220.1000.0533-R2-1
RM6	CBS20001220.1000.0533-R3-1
RM7	CBS20001220.1000.0533-R4-1
RM8	CBS20001220.1000.0533-R5-1
RM9	CBS20001220.1000.0533-R6-1
RM10	CBS20001220.1000.0533-R7-1
RM11	CBS20001220.1000.0533-R8-1
RM12	CBS20001220.1000.0533-R9-1
RM13	CBS20001220.1000.0533-R10-1
RM14	CBS20001220.1000.0533-R11-1
RM16	CBS20001220.1000.0533-R12-1
Q1	CBS20001220.1000.0533-T1
Q2	CBS20001220.1000.0533-T2
Q3	CBS20001220.1000.0533-T3
Q4	CBS20001220.1000.0533-T4
Q5	CBS20001220.1000.0533-T5
Q6	CBS20001220.1000.0533-T6
Q7	CBS20001220.1000.0533-T7
Q8	CBS20001220.1000.0533-V1
Q9	CBS20001220.1000.0533-V2
Q11	CBS20001220.1000.0533-V3
Q12	CBS20001220.1000.0533-V4
Q13	CBS20001220.1000.0533-V5
Q14	CBS20001220.1000.0533-V6
Q15	CBS20001220.1000.0533-V7
Q16	CBS20001220.1000.0533-V8
Q17	CBS20001220.1000.0533-V9
Q18	CBS20001220.1000.0533-V10
Q19	CBS20001220.1000.0533-V11
Q20	CBS20001220.1000.0533-V12
Q21	CBS20001220.1000.0533-V13
Q22	CBS20001220.1000.0533-V14
Q23	CBS20001220.1000.0533-V15
Q24	CBS20001220.1000.0533-V16
Q25	CBS20001220.1000.0533-V17
QM8	CBS20001220.1000.0533-V1-1
QM9	CBS20001220.1000.0533-V2-1
QM11	CBS20001220.1000.0533-V3-1
QM12	CBS20001220.1000.0533-V4-1
QM13	CBS20001220.1000.0533-V5-1
QM14	CBS20001220.1000.0533-V6-1
QM15	CBS20001220.1000.0533-V7-1
QM16	CBS20001220.1000.0533-V8-1
QM17	CBS20001220.1000.0533-V9-1
QM18	CBS20001220.1000.0533-V10-1
QM19	CBS20001220.1000.0533-V11-1
QM20	CBS20001220.1000.0533-V12-1
QM21	CBS20001220.1000.0533-V13-1
QM22	CBS20001220.1000.0533-V14-1
QM23	CBS20001220.1000.0533-V15-1
QM24	CBS20001220.1000.0533-V16-1
QM25	CBS20001220.1000.0533-V17-1
