CE11	CTS20001124.1300.0705-CE1
CE12	CTS20001124.1300.0705-CE2
CE14	CTS20001124.1300.0705-CE3
CE15	CTS20001124.1300.0705-CE4
CE1	CTS20001124.1300.0705-CE5
CE2	CTS20001124.1300.0705-CE6
CE3	CTS20001124.1300.0705-CE7
CE5	CTS20001124.1300.0705-CE8
CE7	CTS20001124.1300.0705-CE9
CE8	CTS20001124.1300.0705-CE10
CE9	CTS20001124.1300.0705-CE11
CE10	CTS20001124.1300.0705-CE12
E12	CTS20001124.1300.0705-E1
E13	CTS20001124.1300.0705-E2
E14	CTS20001124.1300.0705-E3
E16	CTS20001124.1300.0705-E4
E1	CTS20001124.1300.0705-E5
E17	CTS20001124.1300.0705-E6
E2	CTS20001124.1300.0705-E7
E3	CTS20001124.1300.0705-E8
E4	CTS20001124.1300.0705-E9
E6	CTS20001124.1300.0705-E10
E8	CTS20001124.1300.0705-E11
E9	CTS20001124.1300.0705-E12
E10	CTS20001124.1300.0705-E13
E11	CTS20001124.1300.0705-E14
EM1	CTS20001124.1300.0705-E5-1
EM21	CTS20001124.1300.0705-E12-2
EM22	CTS20001124.1300.0705-E8-3
EM23	CTS20001124.1300.0705-E8-4
EM25	CTS20001124.1300.0705-E8-5
EM27	CTS20001124.1300.0705-E8-6
EM24	CTS20001124.1300.0705-E9-7
EM26	CTS20001124.1300.0705-E9-8
EM29	CTS20001124.1300.0705-E10-9
EM30	CTS20001124.1300.0705-E1-10
EM32	CTS20001124.1300.0705-E2-11
EM33	CTS20001124.1300.0705-E8-12
EM34	CTS20001124.1300.0705-E8-13
EM35	CTS20001124.1300.0705-E3-14
EM36	CTS20001124.1300.0705-E5-15
EM38	CTS20001124.1300.0705-E4-16
EM12	CTS20001124.1300.0705-E4-17
EM28	CTS20001124.1300.0705-E4-18
EM31	CTS20001124.1300.0705-E4-19
EM7	CTS20001124.1300.0705-E12-20
EM39	CTS20001124.1300.0705-E6-21
EM40	CTS20001124.1300.0705-E6-22
EM2	CTS20001124.1300.0705-E5-23
EM3	CTS20001124.1300.0705-E7-24
EM4	CTS20001124.1300.0705-E8-25
EM5	CTS20001124.1300.0705-E8-26
EM6	CTS20001124.1300.0705-E9-27
EM8	CTS20001124.1300.0705-E8-28
EM10	CTS20001124.1300.0705-E8-29
EM11	CTS20001124.1300.0705-E10-30
EM14	CTS20001124.1300.0705-E11-31
EM15	CTS20001124.1300.0705-E12-32
EM16	CTS20001124.1300.0705-E12-33
EM17	CTS20001124.1300.0705-E13-34
EM18	CTS20001124.1300.0705-E11-35
EM19	CTS20001124.1300.0705-E8-36
EM20	CTS20001124.1300.0705-E14-37
R1	CTS20001124.1300.0705-R1
R7	CTS20001124.1300.0705-R2
R11	CTS20001124.1300.0705-R3
R12	CTS20001124.1300.0705-R4
R13	CTS20001124.1300.0705-R5
R14	CTS20001124.1300.0705-R6
R15	CTS20001124.1300.0705-R7
R16	CTS20001124.1300.0705-R8
R18	CTS20001124.1300.0705-R9
R19	CTS20001124.1300.0705-R10
R20	CTS20001124.1300.0705-R11
R21	CTS20001124.1300.0705-R12
R22	CTS20001124.1300.0705-R13
R23	CTS20001124.1300.0705-R14
RM1	CTS20001124.1300.0705-R1-1
RM7	CTS20001124.1300.0705-R2-1
RM11	CTS20001124.1300.0705-R3-1
RM12	CTS20001124.1300.0705-R4-1
RM13	CTS20001124.1300.0705-R5-1
RM14	CTS20001124.1300.0705-R2-2
RM15	CTS20001124.1300.0705-R7-1
RM16	CTS20001124.1300.0705-R8-1
RM18	CTS20001124.1300.0705-R9-1
RM19	CTS20001124.1300.0705-R1-2
RM20	CTS20001124.1300.0705-R11-1
RM21	CTS20001124.1300.0705-R12-1
RM22	CTS20001124.1300.0705-R11-2
RM23	CTS20001124.1300.0705-R12-2
V1	CTS20001124.1300.0705-EV1
V2	CTS20001124.1300.0705-EV2
V3	CTS20001124.1300.0705-EV3
V4	CTS20001124.1300.0705-EV4
V5	CTS20001124.1300.0705-EV5
V6	CTS20001124.1300.0705-EV6
V7	CTS20001124.1300.0705-EV7
V8	CTS20001124.1300.0705-EV8
V9	CTS20001124.1300.0705-EV9
V10	CTS20001124.1300.0705-EV10
V12	CTS20001124.1300.0705-EV11
V13	CTS20001124.1300.0705-EV12
VM1	CTS20001124.1300.0705-EV1-1
VM2	CTS20001124.1300.0705-EV2-1
VM3	CTS20001124.1300.0705-EV3-1
VM4	CTS20001124.1300.0705-EV4-1
VM5	CTS20001124.1300.0705-EV5-1
VM6	CTS20001124.1300.0705-EV6-1
VM7	CTS20001124.1300.0705-EV7-1
VM8	CTS20001124.1300.0705-EV8-1
VM9	CTS20001124.1300.0705-EV9-1
VM10	CTS20001124.1300.0705-EV10-1
VM12	CTS20001124.1300.0705-EV11-1
VM13	CTS20001124.1300.0705-EV12-1
Q1	CTS20001124.1300.0705-T1
Q2	CTS20001124.1300.0705-T2
Q3	CTS20001124.1300.0705-T3
Q4	CTS20001124.1300.0705-T4
Q5	CTS20001124.1300.0705-T5
Q6	CTS20001124.1300.0705-T6
