CE11	CBS20001112.1000.0688-CE1
CE12	CBS20001112.1000.0688-CE2
CE1	CBS20001112.1000.0688-CE3
CE2	CBS20001112.1000.0688-CE4
CE3	CBS20001112.1000.0688-CE5
CE4	CBS20001112.1000.0688-CE6
CE5	CBS20001112.1000.0688-CE7
CE7	CBS20001112.1000.0688-CE8
CE8	CBS20001112.1000.0688-CE9
CE9	CBS20001112.1000.0688-CE10
E13	CBS20001112.1000.0688-E1
E14	CBS20001112.1000.0688-E2
E1	CBS20001112.1000.0688-E3
E2	CBS20001112.1000.0688-E4
E3	CBS20001112.1000.0688-E5
E4	CBS20001112.1000.0688-E6
E5	CBS20001112.1000.0688-E7
E6	CBS20001112.1000.0688-E8
E7	CBS20001112.1000.0688-E9
E9	CBS20001112.1000.0688-E10
E10	CBS20001112.1000.0688-E11
E11	CBS20001112.1000.0688-E12
EM1	CBS20001112.1000.0688-E3-1
EM19	CBS20001112.1000.0688-E1-2
EM20	CBS20001112.1000.0688-E7-3
EM21	CBS20001112.1000.0688-E12-4
EM22	CBS20001112.1000.0688-E1-5
EM23	CBS20001112.1000.0688-E2-6
EM24	CBS20001112.1000.0688-E8-7
EM25	CBS20001112.1000.0688-E5-8
EM27	CBS20001112.1000.0688-E1-9
EM2	CBS20001112.1000.0688-E3-10
EM3	CBS20001112.1000.0688-E4-11
EM4	CBS20001112.1000.0688-E5-12
EM5	CBS20001112.1000.0688-E6-13
EM6	CBS20001112.1000.0688-E7-14
EM7	CBS20001112.1000.0688-E8-15
EM8	CBS20001112.1000.0688-E8-16
EM9	CBS20001112.1000.0688-E9-17
EM10	CBS20001112.1000.0688-E7-18
EM11	CBS20001112.1000.0688-E5-19
EM13	CBS20001112.1000.0688-E10-20
EM14	CBS20001112.1000.0688-E11-21
EM12	CBS20001112.1000.0688-E8-22
EM15	CBS20001112.1000.0688-E3-23
EM16	CBS20001112.1000.0688-E5-24
EM17	CBS20001112.1000.0688-E12-25
R1	CBS20001112.1000.0688-R1
R2	CBS20001112.1000.0688-R2
R3	CBS20001112.1000.0688-R3
R4	CBS20001112.1000.0688-R4
R5	CBS20001112.1000.0688-R5
R6	CBS20001112.1000.0688-R6
R7	CBS20001112.1000.0688-R7
R8	CBS20001112.1000.0688-R8
RM1	CBS20001112.1000.0688-R1-1
RM2	CBS20001112.1000.0688-R2-1
RM3	CBS20001112.1000.0688-R3-1
RM4	CBS20001112.1000.0688-R4-1
RM5	CBS20001112.1000.0688-R5-1
RM7	CBS20001112.1000.0688-R6-1
RM8	CBS20001112.1000.0688-R7-1
RM9	CBS20001112.1000.0688-R8-1
V1	CBS20001112.1000.0688-EV1
V2	CBS20001112.1000.0688-EV2
VM1	CBS20001112.1000.0688-EV1-1
VM2	CBS20001112.1000.0688-EV2-1
Q1	CBS20001112.1000.0688-T1
Q2	CBS20001112.1000.0688-T2
Q4	CBS20001112.1000.0688-V1
QM4	CBS20001112.1000.0688-V1-1
