CE11	CBS20001001.1000.0041-CE1
CE12	CBS20001001.1000.0041-CE2
CE13	CBS20001001.1000.0041-CE3
CE14	CBS20001001.1000.0041-CE4
CE15	CBS20001001.1000.0041-CE5
CE16	CBS20001001.1000.0041-CE6
CE1	CBS20001001.1000.0041-CE7
CE2	CBS20001001.1000.0041-CE8
CE3	CBS20001001.1000.0041-CE9
CE4	CBS20001001.1000.0041-CE10
CE5	CBS20001001.1000.0041-CE11
CE6	CBS20001001.1000.0041-CE12
CE7	CBS20001001.1000.0041-CE13
CE8	CBS20001001.1000.0041-CE14
CE9	CBS20001001.1000.0041-CE15
CE10	CBS20001001.1000.0041-CE16
E13	CBS20001001.1000.0041-E1
E14	CBS20001001.1000.0041-E2
E15	CBS20001001.1000.0041-E3
E16	CBS20001001.1000.0041-E4
E17	CBS20001001.1000.0041-E5
E18	CBS20001001.1000.0041-E6
E1	CBS20001001.1000.0041-E7
E2	CBS20001001.1000.0041-E8
E3	CBS20001001.1000.0041-E9
E4	CBS20001001.1000.0041-E10
E5	CBS20001001.1000.0041-E11
E6	CBS20001001.1000.0041-E12
E7	CBS20001001.1000.0041-E13
E8	CBS20001001.1000.0041-E14
E9	CBS20001001.1000.0041-E15
E10	CBS20001001.1000.0041-E16
E11	CBS20001001.1000.0041-E17
E12	CBS20001001.1000.0041-E18
EM19	CBS20001001.1000.0041-E7-1
EM20	CBS20001001.1000.0041-E2-2
EM21	CBS20001001.1000.0041-E3-3
EM22	CBS20001001.1000.0041-E4-4
EM23	CBS20001001.1000.0041-E2-5
EM24	CBS20001001.1000.0041-E5-6
EM25	CBS20001001.1000.0041-E5-7
EM26	CBS20001001.1000.0041-E11-8
EM27	CBS20001001.1000.0041-E2-9
EM28	CBS20001001.1000.0041-E6-10
EM1	CBS20001001.1000.0041-E7-11
EM2	CBS20001001.1000.0041-E8-12
EM3	CBS20001001.1000.0041-E7-13
EM4	CBS20001001.1000.0041-E9-14
EM5	CBS20001001.1000.0041-E9-15
EM6	CBS20001001.1000.0041-E10-16
EM7	CBS20001001.1000.0041-E7-17
EM8	CBS20001001.1000.0041-E11-18
EM9	CBS20001001.1000.0041-E11-19
EM10	CBS20001001.1000.0041-E12-20
EM11	CBS20001001.1000.0041-E13-21
EM12	CBS20001001.1000.0041-E14-22
EM13	CBS20001001.1000.0041-E15-23
EM14	CBS20001001.1000.0041-E16-24
EM15	CBS20001001.1000.0041-E17-25
EM16	CBS20001001.1000.0041-E18-26
EM17	CBS20001001.1000.0041-E7-27
EM18	CBS20001001.1000.0041-E1-28
R1	CBS20001001.1000.0041-R1
R2	CBS20001001.1000.0041-R2
R3	CBS20001001.1000.0041-R3
R5	CBS20001001.1000.0041-R4
R6	CBS20001001.1000.0041-R5
R7	CBS20001001.1000.0041-R6
R8	CBS20001001.1000.0041-R7
RM1	CBS20001001.1000.0041-R1-1
RM2	CBS20001001.1000.0041-R2-1
RM3	CBS20001001.1000.0041-R3-1
RM5	CBS20001001.1000.0041-R4-1
RM6	CBS20001001.1000.0041-R5-1
RM7	CBS20001001.1000.0041-R6-1
RM8	CBS20001001.1000.0041-R7-1
Q2	CBS20001001.1000.0041-T1
Q3	CBS20001001.1000.0041-T2
Q4	CBS20001001.1000.0041-T3
Q5	CBS20001001.1000.0041-T4
Q6	CBS20001001.1000.0041-T5
Q1	CBS20001001.1000.0041-T6
