CE15	CBS20001225.1000.0766-CE1
CE16	CBS20001225.1000.0766-CE2
CE17	CBS20001225.1000.0766-CE3
CE18	CBS20001225.1000.0766-CE4
CE19	CBS20001225.1000.0766-CE5
CE20	CBS20001225.1000.0766-CE6
CE21	CBS20001225.1000.0766-CE7
CE22	CBS20001225.1000.0766-CE8
CE23	CBS20001225.1000.0766-CE9
CE24	CBS20001225.1000.0766-CE10
CE26	CBS20001225.1000.0766-CE11
CE27	CBS20001225.1000.0766-CE12
CE31	CBS20001225.1000.0766-CE13
CE32	CBS20001225.1000.0766-CE14
CE33	CBS20001225.1000.0766-CE15
CE34	CBS20001225.1000.0766-CE16
CE35	CBS20001225.1000.0766-CE17
CE36	CBS20001225.1000.0766-CE18
CE37	CBS20001225.1000.0766-CE19
CE1	CBS20001225.1000.0766-CE20
CE2	CBS20001225.1000.0766-CE21
CE4	CBS20001225.1000.0766-CE22
CE5	CBS20001225.1000.0766-CE23
CE10	CBS20001225.1000.0766-CE24
CE11	CBS20001225.1000.0766-CE25
CE12	CBS20001225.1000.0766-CE26
CE13	CBS20001225.1000.0766-CE27
CE14	CBS20001225.1000.0766-CE28
E15	CBS20001225.1000.0766-E1
E16	CBS20001225.1000.0766-E2
E17	CBS20001225.1000.0766-E3
E18	CBS20001225.1000.0766-E4
E19	CBS20001225.1000.0766-E5
E20	CBS20001225.1000.0766-E6
E21	CBS20001225.1000.0766-E7
E22	CBS20001225.1000.0766-E8
E23	CBS20001225.1000.0766-E9
E24	CBS20001225.1000.0766-E10
E26	CBS20001225.1000.0766-E11
E27	CBS20001225.1000.0766-E12
E31	CBS20001225.1000.0766-E13
E32	CBS20001225.1000.0766-E14
E33	CBS20001225.1000.0766-E15
E34	CBS20001225.1000.0766-E16
E35	CBS20001225.1000.0766-E17
E36	CBS20001225.1000.0766-E18
E37	CBS20001225.1000.0766-E19
E1	CBS20001225.1000.0766-E20
E38	CBS20001225.1000.0766-E21
E2	CBS20001225.1000.0766-E22
E4	CBS20001225.1000.0766-E23
E5	CBS20001225.1000.0766-E24
E13	CBS20001225.1000.0766-E25
E10	CBS20001225.1000.0766-E26
E11	CBS20001225.1000.0766-E27
E12	CBS20001225.1000.0766-E28
E14	CBS20001225.1000.0766-E29
EM1	CBS20001225.1000.0766-E20-1
EM21	CBS20001225.1000.0766-E2-2
EM22	CBS20001225.1000.0766-E3-3
EM23	CBS20001225.1000.0766-E2-4
EM24	CBS20001225.1000.0766-E26-5
EM25	CBS20001225.1000.0766-E4-6
EM26	CBS20001225.1000.0766-E26-7
EM27	CBS20001225.1000.0766-E5-8
EM28	CBS20001225.1000.0766-E26-9
EM29	CBS20001225.1000.0766-E4-10
EM30	CBS20001225.1000.0766-E6-11
EM31	CBS20001225.1000.0766-E7-12
EM32	CBS20001225.1000.0766-E29-13
EM33	CBS20001225.1000.0766-E28-14
EM34	CBS20001225.1000.0766-E2-15
EM35	CBS20001225.1000.0766-E8-16
EM36	CBS20001225.1000.0766-E9-17
EM37	CBS20001225.1000.0766-E10-18
EM40	CBS20001225.1000.0766-E12-19
EM42	CBS20001225.1000.0766-E22-20
EM48	CBS20001225.1000.0766-E13-21
EM50	CBS20001225.1000.0766-E14-22
EM51	CBS20001225.1000.0766-E15-23
EM52	CBS20001225.1000.0766-E16-24
EM53	CBS20001225.1000.0766-E2-25
EM54	CBS20001225.1000.0766-E17-26
EM55	CBS20001225.1000.0766-E11-27
EM57	CBS20001225.1000.0766-E18-28
EM58	CBS20001225.1000.0766-E19-29
EM61	CBS20001225.1000.0766-E27-30
EM62	CBS20001225.1000.0766-E12-31
EM65	CBS20001225.1000.0766-E21-32
EM66	CBS20001225.1000.0766-E21-33
EM68	CBS20001225.1000.0766-E22-34
EM69	CBS20001225.1000.0766-E22-35
EM70	CBS20001225.1000.0766-E22-36
EM2	CBS20001225.1000.0766-E22-37
EM71	CBS20001225.1000.0766-E27-38
EM4	CBS20001225.1000.0766-E23-39
EM5	CBS20001225.1000.0766-E24-40
