CE12	CBS20001102.1000.0558-CE1
CE13	CBS20001102.1000.0558-CE2
CE14	CBS20001102.1000.0558-CE3
CE15	CBS20001102.1000.0558-CE4
CE16	CBS20001102.1000.0558-CE5
CE17	CBS20001102.1000.0558-CE6
CE18	CBS20001102.1000.0558-CE7
CE19	CBS20001102.1000.0558-CE8
CE20	CBS20001102.1000.0558-CE9
CE21	CBS20001102.1000.0558-CE10
CE22	CBS20001102.1000.0558-CE11
CE23	CBS20001102.1000.0558-CE12
CE24	CBS20001102.1000.0558-CE13
CE25	CBS20001102.1000.0558-CE14
CE26	CBS20001102.1000.0558-CE15
CE27	CBS20001102.1000.0558-CE16
CE28	CBS20001102.1000.0558-CE17
CE1	CBS20001102.1000.0558-CE18
CE2	CBS20001102.1000.0558-CE19
CE3	CBS20001102.1000.0558-CE20
CE4	CBS20001102.1000.0558-CE21
CE5	CBS20001102.1000.0558-CE22
CE6	CBS20001102.1000.0558-CE23
CE7	CBS20001102.1000.0558-CE24
CE8	CBS20001102.1000.0558-CE25
CE9	CBS20001102.1000.0558-CE26
CE10	CBS20001102.1000.0558-CE27
CE11	CBS20001102.1000.0558-CE28
E13	CBS20001102.1000.0558-E1
E14	CBS20001102.1000.0558-E2
E15	CBS20001102.1000.0558-E3
E16	CBS20001102.1000.0558-E4
E17	CBS20001102.1000.0558-E5
E18	CBS20001102.1000.0558-E6
E19	CBS20001102.1000.0558-E7
E20	CBS20001102.1000.0558-E8
E21	CBS20001102.1000.0558-E9
E22	CBS20001102.1000.0558-E10
E23	CBS20001102.1000.0558-E11
E24	CBS20001102.1000.0558-E12
E25	CBS20001102.1000.0558-E13
E26	CBS20001102.1000.0558-E14
E27	CBS20001102.1000.0558-E15
E28	CBS20001102.1000.0558-E16
E29	CBS20001102.1000.0558-E17
E30	CBS20001102.1000.0558-E18
E1	CBS20001102.1000.0558-E19
E2	CBS20001102.1000.0558-E20
E3	CBS20001102.1000.0558-E21
E4	CBS20001102.1000.0558-E22
E5	CBS20001102.1000.0558-E23
E6	CBS20001102.1000.0558-E24
E7	CBS20001102.1000.0558-E25
E8	CBS20001102.1000.0558-E26
E9	CBS20001102.1000.0558-E27
E10	CBS20001102.1000.0558-E28
E11	CBS20001102.1000.0558-E29
E12	CBS20001102.1000.0558-E30
EM1	CBS20001102.1000.0558-E19-1
EM19	CBS20001102.1000.0558-E1-2
EM20	CBS20001102.1000.0558-E1-3
EM21	CBS20001102.1000.0558-E2-4
EM22	CBS20001102.1000.0558-E1-5
EM23	CBS20001102.1000.0558-E1-6
EM24	CBS20001102.1000.0558-E20-7
EM25	CBS20001102.1000.0558-E22-8
EM26	CBS20001102.1000.0558-E30-9
EM27	CBS20001102.1000.0558-E30-10
EM28	CBS20001102.1000.0558-E3-11
EM29	CBS20001102.1000.0558-E4-12
EM30	CBS20001102.1000.0558-E6-13
EM31	CBS20001102.1000.0558-E5-14
EM32	CBS20001102.1000.0558-E5-15
EM33	CBS20001102.1000.0558-E4-16
EM34	CBS20001102.1000.0558-E7-17
EM35	CBS20001102.1000.0558-E8-18
EM36	CBS20001102.1000.0558-E9-19
EM37	CBS20001102.1000.0558-E10-20
EM38	CBS20001102.1000.0558-E11-21
EM39	CBS20001102.1000.0558-E21-22
EM40	CBS20001102.1000.0558-E22-23
EM41	CBS20001102.1000.0558-E12-24
EM42	CBS20001102.1000.0558-E13-25
EM43	CBS20001102.1000.0558-E14-26
EM44	CBS20001102.1000.0558-E15-27
EM45	CBS20001102.1000.0558-E16-28
EM46	CBS20001102.1000.0558-E17-29
EM47	CBS20001102.1000.0558-E18-30
EM48	CBS20001102.1000.0558-E16-31
EM2	CBS20001102.1000.0558-E20-32
EM3	CBS20001102.1000.0558-E21-33
EM4	CBS20001102.1000.0558-E22-34
EM5	CBS20001102.1000.0558-E23-35
EM6	CBS20001102.1000.0558-E24-36
EM7	CBS20001102.1000.0558-E21-37
EM8	CBS20001102.1000.0558-E25-38
EM9	CBS20001102.1000.0558-E26-39
EM10	CBS20001102.1000.0558-E27-40
EM11	CBS20001102.1000.0558-E28-41
EM12	CBS20001102.1000.0558-E20-42
EM13	CBS20001102.1000.0558-E21-43
EM14	CBS20001102.1000.0558-E22-44
EM15	CBS20001102.1000.0558-E24-45
EM16	CBS20001102.1000.0558-E29-46
EM17	CBS20001102.1000.0558-E29-47
EM18	CBS20001102.1000.0558-E30-48
R1	CBS20001102.1000.0558-R1
R2	CBS20001102.1000.0558-R2
R3	CBS20001102.1000.0558-R3
R4	CBS20001102.1000.0558-R4
R5	CBS20001102.1000.0558-R5
R6	CBS20001102.1000.0558-R6
R7	CBS20001102.1000.0558-R7
R8	CBS20001102.1000.0558-R8
R9	CBS20001102.1000.0558-R9
R10	CBS20001102.1000.0558-R10
R11	CBS20001102.1000.0558-R11
R12	CBS20001102.1000.0558-R12
R13	CBS20001102.1000.0558-R13
R14	CBS20001102.1000.0558-R14
R15	CBS20001102.1000.0558-R15
R16	CBS20001102.1000.0558-R16
R17	CBS20001102.1000.0558-R17
R18	CBS20001102.1000.0558-R18
R19	CBS20001102.1000.0558-R19
RM1	CBS20001102.1000.0558-R1-1
RM2	CBS20001102.1000.0558-R2-1
RM3	CBS20001102.1000.0558-R3-1
RM4	CBS20001102.1000.0558-R4-1
RM5	CBS20001102.1000.0558-R5-1
RM6	CBS20001102.1000.0558-R6-1
RM7	CBS20001102.1000.0558-R3-2
RM8	CBS20001102.1000.0558-R4-2
RM9	CBS20001102.1000.0558-R9-1
RM10	CBS20001102.1000.0558-R10-1
