CE7	CBS20001023.1000.1067-CE1
CE8	CBS20001023.1000.1067-CE2
CE9	CBS20001023.1000.1067-CE3
CE10	CBS20001023.1000.1067-CE4
CE11	CBS20001023.1000.1067-CE5
CE12	CBS20001023.1000.1067-CE6
CE13	CBS20001023.1000.1067-CE7
CE14	CBS20001023.1000.1067-CE8
CE15	CBS20001023.1000.1067-CE9
CE16	CBS20001023.1000.1067-CE10
CE17	CBS20001023.1000.1067-CE11
CE18	CBS20001023.1000.1067-CE12
CE20	CBS20001023.1000.1067-CE13
CE22	CBS20001023.1000.1067-CE14
CE23	CBS20001023.1000.1067-CE15
CE25	CBS20001023.1000.1067-CE16
CE26	CBS20001023.1000.1067-CE17
CE27	CBS20001023.1000.1067-CE18
CE29	CBS20001023.1000.1067-CE19
CE1	CBS20001023.1000.1067-CE20
CE2	CBS20001023.1000.1067-CE21
CE3	CBS20001023.1000.1067-CE22
CE4	CBS20001023.1000.1067-CE23
CE5	CBS20001023.1000.1067-CE24
CE6	CBS20001023.1000.1067-CE25
E9	CBS20001023.1000.1067-E1
E10	CBS20001023.1000.1067-E2
E11	CBS20001023.1000.1067-E3
E12	CBS20001023.1000.1067-E4
E13	CBS20001023.1000.1067-E5
E14	CBS20001023.1000.1067-E6
E15	CBS20001023.1000.1067-E7
E16	CBS20001023.1000.1067-E8
E17	CBS20001023.1000.1067-E9
E18	CBS20001023.1000.1067-E10
E19	CBS20001023.1000.1067-E11
E20	CBS20001023.1000.1067-E12
E21	CBS20001023.1000.1067-E13
E22	CBS20001023.1000.1067-E14
E23	CBS20001023.1000.1067-E15
E24	CBS20001023.1000.1067-E16
E25	CBS20001023.1000.1067-E17
E27	CBS20001023.1000.1067-E18
E1	CBS20001023.1000.1067-E19
E29	CBS20001023.1000.1067-E20
E30	CBS20001023.1000.1067-E21
E32	CBS20001023.1000.1067-E22
E33	CBS20001023.1000.1067-E23
E34	CBS20001023.1000.1067-E24
E35	CBS20001023.1000.1067-E25
E38	CBS20001023.1000.1067-E26
E2	CBS20001023.1000.1067-E27
E3	CBS20001023.1000.1067-E28
E4	CBS20001023.1000.1067-E29
E5	CBS20001023.1000.1067-E30
E6	CBS20001023.1000.1067-E31
E7	CBS20001023.1000.1067-E32
E8	CBS20001023.1000.1067-E33
EM1	CBS20001023.1000.1067-E19-1
EM24	CBS20001023.1000.1067-E2-2
EM25	CBS20001023.1000.1067-E2-3
EM26	CBS20001023.1000.1067-E33-4
EM27	CBS20001023.1000.1067-E3-5
EM28	CBS20001023.1000.1067-E3-6
EM29	CBS20001023.1000.1067-E4-7
EM30	CBS20001023.1000.1067-E33-8
EM31	CBS20001023.1000.1067-E30-9
EM32	CBS20001023.1000.1067-E19-10
EM33	CBS20001023.1000.1067-E31-11
EM34	CBS20001023.1000.1067-E30-12
EM35	CBS20001023.1000.1067-E31-13
EM36	CBS20001023.1000.1067-E31-14
EM37	CBS20001023.1000.1067-E31-15
EM38	CBS20001023.1000.1067-E31-16
EM39	CBS20001023.1000.1067-E30-17
EM40	CBS20001023.1000.1067-E30-18
EM41	CBS20001023.1000.1067-E5-19
EM42	CBS20001023.1000.1067-E5-20
EM43	CBS20001023.1000.1067-E6-21
EM44	CBS20001023.1000.1067-E7-22
EM45	CBS20001023.1000.1067-E8-23
EM46	CBS20001023.1000.1067-E9-24
EM47	CBS20001023.1000.1067-E10-25
EM48	CBS20001023.1000.1067-E11-26
EM49	CBS20001023.1000.1067-E11-27
EM50	CBS20001023.1000.1067-E12-28
EM51	CBS20001023.1000.1067-E13-29
EM52	CBS20001023.1000.1067-E14-30
EM53	CBS20001023.1000.1067-E14-31
EM54	CBS20001023.1000.1067-E15-32
EM55	CBS20001023.1000.1067-E16-33
EM56	CBS20001023.1000.1067-E30-34
EM57	CBS20001023.1000.1067-E5-35
EM58	CBS20001023.1000.1067-E19-36
EM59	CBS20001023.1000.1067-E29-37
EM60	CBS20001023.1000.1067-E17-38
EM61	CBS20001023.1000.1067-E17-39
EM62	CBS20001023.1000.1067-E3-40
EM63	CBS20001023.1000.1067-E30-41
EM65	CBS20001023.1000.1067-E18-42
EM67	CBS20001023.1000.1067-E20-43
EM68	CBS20001023.1000.1067-E21-44
EM70	CBS20001023.1000.1067-E28-45
EM71	CBS20001023.1000.1067-E22-46
EM72	CBS20001023.1000.1067-E23-47
EM73	CBS20001023.1000.1067-E24-48
EM74	CBS20001023.1000.1067-E24-49
EM75	CBS20001023.1000.1067-E25-50
EM77	CBS20001023.1000.1067-E21-51
EM79	CBS20001023.1000.1067-E26-52
EM80	CBS20001023.1000.1067-E29-53
EM2	CBS20001023.1000.1067-E19-54
EM3	CBS20001023.1000.1067-E27-55
EM4	CBS20001023.1000.1067-E28-56
EM5	CBS20001023.1000.1067-E28-57
EM6	CBS20001023.1000.1067-E29-58
EM7	CBS20001023.1000.1067-E30-59
EM8	CBS20001023.1000.1067-E30-60
EM9	CBS20001023.1000.1067-E31-61
EM10	CBS20001023.1000.1067-E31-62
EM11	CBS20001023.1000.1067-E32-63
EM12	CBS20001023.1000.1067-E33-64
EM13	CBS20001023.1000.1067-E31-65
EM14	CBS20001023.1000.1067-E28-66
EM15	CBS20001023.1000.1067-E28-67
EM16	CBS20001023.1000.1067-E28-68
EM17	CBS20001023.1000.1067-E28-69
