CE4	CTV20001210.1430.1151-CE1
CE6	CTV20001210.1430.1151-CE2
CE7	CTV20001210.1430.1151-CE3
CE8	CTV20001210.1430.1151-CE4
CE9	CTV20001210.1430.1151-CE5
CE10	CTV20001210.1430.1151-CE6
CE11	CTV20001210.1430.1151-CE7
CE12	CTV20001210.1430.1151-CE8
CE14	CTV20001210.1430.1151-CE9
CE15	CTV20001210.1430.1151-CE10
CE16	CTV20001210.1430.1151-CE11
CE17	CTV20001210.1430.1151-CE12
CE18	CTV20001210.1430.1151-CE13
CE19	CTV20001210.1430.1151-CE14
CE20	CTV20001210.1430.1151-CE15
CE21	CTV20001210.1430.1151-CE16
CE22	CTV20001210.1430.1151-CE17
CE1	CTV20001210.1430.1151-CE18
CE23	CTV20001210.1430.1151-CE19
CE24	CTV20001210.1430.1151-CE20
CE25	CTV20001210.1430.1151-CE21
CE26	CTV20001210.1430.1151-CE22
CE2	CTV20001210.1430.1151-CE23
CE3	CTV20001210.1430.1151-CE24
E5	CTV20001210.1430.1151-E1
E6	CTV20001210.1430.1151-E2
E8	CTV20001210.1430.1151-E3
E9	CTV20001210.1430.1151-E4
E10	CTV20001210.1430.1151-E5
E11	CTV20001210.1430.1151-E6
E12	CTV20001210.1430.1151-E7
E13	CTV20001210.1430.1151-E8
E14	CTV20001210.1430.1151-E9
E15	CTV20001210.1430.1151-E10
E16	CTV20001210.1430.1151-E11
E17	CTV20001210.1430.1151-E12
E20	CTV20001210.1430.1151-E13
E21	CTV20001210.1430.1151-E14
E22	CTV20001210.1430.1151-E15
E23	CTV20001210.1430.1151-E16
E24	CTV20001210.1430.1151-E17
E25	CTV20001210.1430.1151-E18
E26	CTV20001210.1430.1151-E19
E1	CTV20001210.1430.1151-E20
E27	CTV20001210.1430.1151-E21
E28	CTV20001210.1430.1151-E22
E29	CTV20001210.1430.1151-E23
E30	CTV20001210.1430.1151-E24
E31	CTV20001210.1430.1151-E25
E32	CTV20001210.1430.1151-E26
E33	CTV20001210.1430.1151-E27
E34	CTV20001210.1430.1151-E28
E2	CTV20001210.1430.1151-E29
E3	CTV20001210.1430.1151-E30
E4	CTV20001210.1430.1151-E31
EM1	CTV20001210.1430.1151-E20-1
EM27	CTV20001210.1430.1151-E31-2
EM28	CTV20001210.1430.1151-E1-3
EM29	CTV20001210.1430.1151-E30-4
EM30	CTV20001210.1430.1151-E30-5
EM31	CTV20001210.1430.1151-E30-6
EM32	CTV20001210.1430.1151-E20-7
EM33	CTV20001210.1430.1151-E2-8
EM35	CTV20001210.1430.1151-E3-9
EM36	CTV20001210.1430.1151-E4-10
EM37	CTV20001210.1430.1151-E5-11
EM38	CTV20001210.1430.1151-E5-12
EM39	CTV20001210.1430.1151-E6-13
EM40	CTV20001210.1430.1151-E7-14
EM41	CTV20001210.1430.1151-E4-15
EM42	CTV20001210.1430.1151-E8-16
EM43	CTV20001210.1430.1151-E8-17
EM44	CTV20001210.1430.1151-E9-18
EM45	CTV20001210.1430.1151-E10-19
EM46	CTV20001210.1430.1151-E11-20
EM47	CTV20001210.1430.1151-E11-21
EM48	CTV20001210.1430.1151-E12-22
EM49	CTV20001210.1430.1151-E11-23
EM53	CTV20001210.1430.1151-E8-24
EM54	CTV20001210.1430.1151-E8-25
EM56	CTV20001210.1430.1151-E4-26
EM57	CTV20001210.1430.1151-E13-27
EM58	CTV20001210.1430.1151-E4-28
EM59	CTV20001210.1430.1151-E8-29
EM60	CTV20001210.1430.1151-E14-30
EM61	CTV20001210.1430.1151-E15-31
EM62	CTV20001210.1430.1151-E16-32
EM63	CTV20001210.1430.1151-E17-33
EM64	CTV20001210.1430.1151-E5-34
EM65	CTV20001210.1430.1151-E30-35
EM66	CTV20001210.1430.1151-E18-36
EM67	CTV20001210.1430.1151-E19-37
EM68	CTV20001210.1430.1151-E30-38
EM69	CTV20001210.1430.1151-E30-39
EM70	CTV20001210.1430.1151-E30-40
EM71	CTV20001210.1430.1151-E30-41
EM72	CTV20001210.1430.1151-E19-42
