CE8	CTS20001030.1800.0439-CE1
CE1	CTS20001030.1800.0439-CE2
CE2	CTS20001030.1800.0439-CE3
CE4	CTS20001030.1800.0439-CE4
CE5	CTS20001030.1800.0439-CE5
CE6	CTS20001030.1800.0439-CE6
CE7	CTS20001030.1800.0439-CE7
E9	CTS20001030.1800.0439-E1
E1	CTS20001030.1800.0439-E2
E2	CTS20001030.1800.0439-E3
E3	CTS20001030.1800.0439-E4
E5	CTS20001030.1800.0439-E5
E6	CTS20001030.1800.0439-E6
E7	CTS20001030.1800.0439-E7
E8	CTS20001030.1800.0439-E8
EM1	CTS20001030.1800.0439-E2-1
EM24	CTS20001030.1800.0439-E2-2
EM26	CTS20001030.1800.0439-E2-3
EM27	CTS20001030.1800.0439-E3-4
EM28	CTS20001030.1800.0439-E3-5
EM30	CTS20001030.1800.0439-E1-6
EM31	CTS20001030.1800.0439-E2-7
EM32	CTS20001030.1800.0439-E2-8
EM33	CTS20001030.1800.0439-E3-9
EM34	CTS20001030.1800.0439-E1-10
EM35	CTS20001030.1800.0439-E3-11
EM36	CTS20001030.1800.0439-E2-12
EM37	CTS20001030.1800.0439-E2-13
EM38	CTS20001030.1800.0439-E6-14
EM39	CTS20001030.1800.0439-E3-15
EM40	CTS20001030.1800.0439-E2-16
EM41	CTS20001030.1800.0439-E2-17
EM42	CTS20001030.1800.0439-E3-18
EM2	CTS20001030.1800.0439-E3-19
EM3	CTS20001030.1800.0439-E3-20
EM4	CTS20001030.1800.0439-E3-21
EM5	CTS20001030.1800.0439-E4-22
EM6	CTS20001030.1800.0439-E2-23
EM9	CTS20001030.1800.0439-E5-24
EM10	CTS20001030.1800.0439-E6-25
EM11	CTS20001030.1800.0439-E2-26
EM12	CTS20001030.1800.0439-E7-27
EM13	CTS20001030.1800.0439-E3-28
EM14	CTS20001030.1800.0439-E2-29
EM15	CTS20001030.1800.0439-E8-30
EM16	CTS20001030.1800.0439-E3-31
EM17	CTS20001030.1800.0439-E2-32
EM18	CTS20001030.1800.0439-E5-33
EM19	CTS20001030.1800.0439-E3-34
EM20	CTS20001030.1800.0439-E3-35
EM21	CTS20001030.1800.0439-E2-36
EM22	CTS20001030.1800.0439-E6-37
EM23	CTS20001030.1800.0439-E3-38
R1	CTS20001030.1800.0439-R1
R2	CTS20001030.1800.0439-R2
R5	CTS20001030.1800.0439-R3
R6	CTS20001030.1800.0439-R4
R7	CTS20001030.1800.0439-R5
R8	CTS20001030.1800.0439-R6
R9	CTS20001030.1800.0439-R7
R10	CTS20001030.1800.0439-R8
R11	CTS20001030.1800.0439-R9
R12	CTS20001030.1800.0439-R10
R14	CTS20001030.1800.0439-R11
R15	CTS20001030.1800.0439-R12
R16	CTS20001030.1800.0439-R13
R17	CTS20001030.1800.0439-R14
R18	CTS20001030.1800.0439-R15
R19	CTS20001030.1800.0439-R16
R20	CTS20001030.1800.0439-R17
R21	CTS20001030.1800.0439-R18
RM1	CTS20001030.1800.0439-R1-1
RM2	CTS20001030.1800.0439-R2-1
RM5	CTS20001030.1800.0439-R3-1
RM6	CTS20001030.1800.0439-R4-1
RM7	CTS20001030.1800.0439-R5-1
RM8	CTS20001030.1800.0439-R1-2
RM9	CTS20001030.1800.0439-R7-1
RM10	CTS20001030.1800.0439-R2-2
RM11	CTS20001030.1800.0439-R1-3
RM12	CTS20001030.1800.0439-R10-1
RM14	CTS20001030.1800.0439-R1-4
RM15	CTS20001030.1800.0439-R12-1
RM16	CTS20001030.1800.0439-R1-5
RM17	CTS20001030.1800.0439-R14-1
RM18	CTS20001030.1800.0439-R12-2
RM19	CTS20001030.1800.0439-R1-6
RM20	CTS20001030.1800.0439-R10-2
RM21	CTS20001030.1800.0439-R1-7
V1	CTS20001030.1800.0439-EV1
V2	CTS20001030.1800.0439-EV2
V3	CTS20001030.1800.0439-EV3
V4	CTS20001030.1800.0439-EV4
VM1	CTS20001030.1800.0439-EV1-1
VM2	CTS20001030.1800.0439-EV2-1
VM3	CTS20001030.1800.0439-EV3-1
VM4	CTS20001030.1800.0439-EV4-1
VM5	CTS20001030.1800.0439-EV2-2
VM6	CTS20001030.1800.0439-EV2-3
VM7	CTS20001030.1800.0439-EV2-4
Q1	CTS20001030.1800.0439-T1
Q2	CTS20001030.1800.0439-T2
Q3	CTS20001030.1800.0439-T3
Q4	CTS20001030.1800.0439-T4
Q5	CTS20001030.1800.0439-T5
Q6	CTS20001030.1800.0439-T6
Q7	CTS20001030.1800.0439-T7
Q8	CTS20001030.1800.0439-T8
Q9	CTS20001030.1800.0439-T9
Q10	CTS20001030.1800.0439-T10
