CE10	CTS20001123.1300.0100-CE1
CE11	CTS20001123.1300.0100-CE2
CE12	CTS20001123.1300.0100-CE3
CE13	CTS20001123.1300.0100-CE4
CE14	CTS20001123.1300.0100-CE5
CE15	CTS20001123.1300.0100-CE6
CE1	CTS20001123.1300.0100-CE7
CE2	CTS20001123.1300.0100-CE8
CE3	CTS20001123.1300.0100-CE9
CE4	CTS20001123.1300.0100-CE10
CE5	CTS20001123.1300.0100-CE11
CE6	CTS20001123.1300.0100-CE12
CE7	CTS20001123.1300.0100-CE13
CE8	CTS20001123.1300.0100-CE14
CE9	CTS20001123.1300.0100-CE15
E10	CTS20001123.1300.0100-E1
E11	CTS20001123.1300.0100-E2
E12	CTS20001123.1300.0100-E3
E13	CTS20001123.1300.0100-E4
E14	CTS20001123.1300.0100-E5
E15	CTS20001123.1300.0100-E6
E16	CTS20001123.1300.0100-E7
E1	CTS20001123.1300.0100-E8
E2	CTS20001123.1300.0100-E9
E3	CTS20001123.1300.0100-E10
E4	CTS20001123.1300.0100-E11
E5	CTS20001123.1300.0100-E12
E6	CTS20001123.1300.0100-E13
E7	CTS20001123.1300.0100-E14
E8	CTS20001123.1300.0100-E15
E9	CTS20001123.1300.0100-E16
EM1	CTS20001123.1300.0100-E8-1
EM20	CTS20001123.1300.0100-E10-2
EM21	CTS20001123.1300.0100-E10-3
EM22	CTS20001123.1300.0100-E11-4
EM23	CTS20001123.1300.0100-E1-5
EM24	CTS20001123.1300.0100-E2-6
EM25	CTS20001123.1300.0100-E2-7
EM26	CTS20001123.1300.0100-E3-8
EM27	CTS20001123.1300.0100-E4-9
EM29	CTS20001123.1300.0100-E11-10
EM30	CTS20001123.1300.0100-E5-11
EM31	CTS20001123.1300.0100-E15-12
EM32	CTS20001123.1300.0100-E8-13
EM33	CTS20001123.1300.0100-E6-14
EM34	CTS20001123.1300.0100-E4-15
EM35	CTS20001123.1300.0100-E7-16
EM36	CTS20001123.1300.0100-E7-17
EM2	CTS20001123.1300.0100-E9-18
EM3	CTS20001123.1300.0100-E10-19
EM4	CTS20001123.1300.0100-E11-20
EM5	CTS20001123.1300.0100-E8-21
EM6	CTS20001123.1300.0100-E8-22
EM7	CTS20001123.1300.0100-E8-23
EM8	CTS20001123.1300.0100-E12-24
EM9	CTS20001123.1300.0100-E8-25
EM10	CTS20001123.1300.0100-E9-26
EM11	CTS20001123.1300.0100-E13-27
EM12	CTS20001123.1300.0100-E9-28
EM13	CTS20001123.1300.0100-E9-29
EM14	CTS20001123.1300.0100-E14-30
EM15	CTS20001123.1300.0100-E15-31
EM16	CTS20001123.1300.0100-E13-32
EM17	CTS20001123.1300.0100-E13-33
EM18	CTS20001123.1300.0100-E16-34
EM19	CTS20001123.1300.0100-E10-35
R1	CTS20001123.1300.0100-R1
R2	CTS20001123.1300.0100-R2
R3	CTS20001123.1300.0100-R3
RM1	CTS20001123.1300.0100-R1-1
RM2	CTS20001123.1300.0100-R2-1
RM3	CTS20001123.1300.0100-R3-1
Q1	CTS20001123.1300.0100-T1
Q3	CTS20001123.1300.0100-T2
Q4	CTS20001123.1300.0100-T3
Q5	CTS20001123.1300.0100-T4
Q6	CTS20001123.1300.0100-T5
Q7	CTS20001123.1300.0100-T6
Q8	CTS20001123.1300.0100-T7
Q9	CTS20001123.1300.0100-T8
Q10	CTS20001123.1300.0100-T9
Q11	CTS20001123.1300.0100-T10
Q12	CTS20001123.1300.0100-T11
