CE10	CTS20001024.1300.1033-CE1
CE11	CTS20001024.1300.1033-CE2
CE12	CTS20001024.1300.1033-CE3
CE13	CTS20001024.1300.1033-CE4
CE14	CTS20001024.1300.1033-CE5
CE15	CTS20001024.1300.1033-CE6
CE16	CTS20001024.1300.1033-CE7
CE1	CTS20001024.1300.1033-CE8
CE2	CTS20001024.1300.1033-CE9
CE3	CTS20001024.1300.1033-CE10
CE4	CTS20001024.1300.1033-CE11
CE5	CTS20001024.1300.1033-CE12
CE6	CTS20001024.1300.1033-CE13
CE7	CTS20001024.1300.1033-CE14
CE8	CTS20001024.1300.1033-CE15
CE9	CTS20001024.1300.1033-CE16
E13	CTS20001024.1300.1033-E1
E14	CTS20001024.1300.1033-E2
E15	CTS20001024.1300.1033-E3
E16	CTS20001024.1300.1033-E4
E17	CTS20001024.1300.1033-E5
E18	CTS20001024.1300.1033-E6
E19	CTS20001024.1300.1033-E7
E20	CTS20001024.1300.1033-E8
E1	CTS20001024.1300.1033-E9
E2	CTS20001024.1300.1033-E10
E3	CTS20001024.1300.1033-E11
E4	CTS20001024.1300.1033-E12
E5	CTS20001024.1300.1033-E13
E6	CTS20001024.1300.1033-E14
E7	CTS20001024.1300.1033-E15
E8	CTS20001024.1300.1033-E16
E9	CTS20001024.1300.1033-E17
E10	CTS20001024.1300.1033-E18
E11	CTS20001024.1300.1033-E19
E12	CTS20001024.1300.1033-E20
EM1	CTS20001024.1300.1033-E9-1
EM20	CTS20001024.1300.1033-E1-2
EM21	CTS20001024.1300.1033-E14-3
EM22	CTS20001024.1300.1033-E2-4
EM23	CTS20001024.1300.1033-E15-5
EM24	CTS20001024.1300.1033-E14-6
EM25	CTS20001024.1300.1033-E14-7
EM26	CTS20001024.1300.1033-E3-8
EM27	CTS20001024.1300.1033-E3-9
EM28	CTS20001024.1300.1033-E3-10
EM29	CTS20001024.1300.1033-E4-11
EM30	CTS20001024.1300.1033-E14-12
EM31	CTS20001024.1300.1033-E14-13
EM32	CTS20001024.1300.1033-E14-14
EM33	CTS20001024.1300.1033-E5-15
EM34	CTS20001024.1300.1033-E6-16
EM35	CTS20001024.1300.1033-E14-17
EM36	CTS20001024.1300.1033-E7-18
EM37	CTS20001024.1300.1033-E8-19
EM2	CTS20001024.1300.1033-E9-20
EM3	CTS20001024.1300.1033-E10-21
EM4	CTS20001024.1300.1033-E11-22
EM5	CTS20001024.1300.1033-E12-23
EM6	CTS20001024.1300.1033-E13-24
EM7	CTS20001024.1300.1033-E14-25
EM8	CTS20001024.1300.1033-E15-26
EM9	CTS20001024.1300.1033-E14-27
EM10	CTS20001024.1300.1033-E16-28
EM11	CTS20001024.1300.1033-E17-29
EM12	CTS20001024.1300.1033-E14-30
EM13	CTS20001024.1300.1033-E12-31
EM14	CTS20001024.1300.1033-E14-32
EM15	CTS20001024.1300.1033-E18-33
EM16	CTS20001024.1300.1033-E17-34
EM17	CTS20001024.1300.1033-E19-35
EM18	CTS20001024.1300.1033-E20-36
EM19	CTS20001024.1300.1033-E20-37
R1	CTS20001024.1300.1033-R1
R2	CTS20001024.1300.1033-R2
R3	CTS20001024.1300.1033-R3
R4	CTS20001024.1300.1033-R4
R5	CTS20001024.1300.1033-R5
R6	CTS20001024.1300.1033-R6
R7	CTS20001024.1300.1033-R7
RM1	CTS20001024.1300.1033-R1-1
RM2	CTS20001024.1300.1033-R2-1
RM3	CTS20001024.1300.1033-R3-1
RM4	CTS20001024.1300.1033-R4-1
RM5	CTS20001024.1300.1033-R5-1
RM6	CTS20001024.1300.1033-R6-1
RM7	CTS20001024.1300.1033-R4-2
V1	CTS20001024.1300.1033-EV1
VM1	CTS20001024.1300.1033-EV1-1
VM2	CTS20001024.1300.1033-EV1-2
VM3	CTS20001024.1300.1033-EV1-3
VM6	CTS20001024.1300.1033-EV1-4
VM7	CTS20001024.1300.1033-EV1-5
Q1	CTS20001024.1300.1033-T1
Q2	CTS20001024.1300.1033-T2
Q3	CTS20001024.1300.1033-T3
Q4	CTS20001024.1300.1033-T4
