CE10	CBS20001101.1000.0000-CE1
CE11	CBS20001101.1000.0000-CE2
CE12	CBS20001101.1000.0000-CE3
CE13	CBS20001101.1000.0000-CE4
CE14	CBS20001101.1000.0000-CE5
CE15	CBS20001101.1000.0000-CE6
CE16	CBS20001101.1000.0000-CE7
CE17	CBS20001101.1000.0000-CE8
CE1	CBS20001101.1000.0000-CE9
CE2	CBS20001101.1000.0000-CE10
CE3	CBS20001101.1000.0000-CE11
CE4	CBS20001101.1000.0000-CE12
CE6	CBS20001101.1000.0000-CE13
CE7	CBS20001101.1000.0000-CE14
CE8	CBS20001101.1000.0000-CE15
CE9	CBS20001101.1000.0000-CE16
E10	CBS20001101.1000.0000-E1
E11	CBS20001101.1000.0000-E2
E12	CBS20001101.1000.0000-E3
E13	CBS20001101.1000.0000-E4
E14	CBS20001101.1000.0000-E5
E15	CBS20001101.1000.0000-E6
E16	CBS20001101.1000.0000-E7
E17	CBS20001101.1000.0000-E8
E1	CBS20001101.1000.0000-E9
E2	CBS20001101.1000.0000-E10
E3	CBS20001101.1000.0000-E11
E4	CBS20001101.1000.0000-E12
E6	CBS20001101.1000.0000-E13
E7	CBS20001101.1000.0000-E14
E8	CBS20001101.1000.0000-E15
E9	CBS20001101.1000.0000-E16
EM1	CBS20001101.1000.0000-E9-1
EM22	CBS20001101.1000.0000-E1-2
EM23	CBS20001101.1000.0000-E10-3
EM24	CBS20001101.1000.0000-E2-4
EM25	CBS20001101.1000.0000-E3-5
EM26	CBS20001101.1000.0000-E4-6
EM27	CBS20001101.1000.0000-E9-7
EM28	CBS20001101.1000.0000-E10-8
EM29	CBS20001101.1000.0000-E16-9
EM30	CBS20001101.1000.0000-E2-10
EM31	CBS20001101.1000.0000-E5-11
EM33	CBS20001101.1000.0000-E6-12
EM34	CBS20001101.1000.0000-E6-13
EM35	CBS20001101.1000.0000-E7-14
EM36	CBS20001101.1000.0000-E7-15
EM37	CBS20001101.1000.0000-E8-16
EM2	CBS20001101.1000.0000-E10-17
EM3	CBS20001101.1000.0000-E10-18
EM4	CBS20001101.1000.0000-E9-19
EM5	CBS20001101.1000.0000-E11-20
EM6	CBS20001101.1000.0000-E10-21
EM7	CBS20001101.1000.0000-E9-22
EM8	CBS20001101.1000.0000-E10-23
EM9	CBS20001101.1000.0000-E12-24
EM10	CBS20001101.1000.0000-E9-25
EM11	CBS20001101.1000.0000-E10-26
EM13	CBS20001101.1000.0000-E13-27
EM14	CBS20001101.1000.0000-E14-28
EM15	CBS20001101.1000.0000-E10-29
EM16	CBS20001101.1000.0000-E14-30
EM17	CBS20001101.1000.0000-E15-31
EM18	CBS20001101.1000.0000-E9-32
EM19	CBS20001101.1000.0000-E10-33
EM20	CBS20001101.1000.0000-E13-34
EM21	CBS20001101.1000.0000-E16-35
R1	CBS20001101.1000.0000-R1
R2	CBS20001101.1000.0000-R2
R3	CBS20001101.1000.0000-R3
R4	CBS20001101.1000.0000-R4
R5	CBS20001101.1000.0000-R5
R6	CBS20001101.1000.0000-R6
R7	CBS20001101.1000.0000-R7
RM1	CBS20001101.1000.0000-R1-1
RM2	CBS20001101.1000.0000-R2-1
RM3	CBS20001101.1000.0000-R3-1
RM4	CBS20001101.1000.0000-R4-1
RM5	CBS20001101.1000.0000-R5-1
RM6	CBS20001101.1000.0000-R6-1
RM7	CBS20001101.1000.0000-R2-2
V1	CBS20001101.1000.0000-EV1
V2	CBS20001101.1000.0000-EV2
V3	CBS20001101.1000.0000-EV3
V4	CBS20001101.1000.0000-EV4
V5	CBS20001101.1000.0000-EV5
VM1	CBS20001101.1000.0000-EV1-1
VM2	CBS20001101.1000.0000-EV2-1
VM3	CBS20001101.1000.0000-EV3-1
VM4	CBS20001101.1000.0000-EV4-1
VM5	CBS20001101.1000.0000-EV5-1
Q1	CBS20001101.1000.0000-T1
Q2	CBS20001101.1000.0000-T2
Q3	CBS20001101.1000.0000-T3
Q4	CBS20001101.1000.0000-T4
Q5	CBS20001101.1000.0000-T5
Q6	CBS20001101.1000.0000-T6
Q7	CBS20001101.1000.0000-T7
