CE11	CTS20001222.1300.0723-CE1
CE12	CTS20001222.1300.0723-CE2
CE13	CTS20001222.1300.0723-CE3
CE14	CTS20001222.1300.0723-CE4
CE15	CTS20001222.1300.0723-CE5
CE17	CTS20001222.1300.0723-CE6
CE18	CTS20001222.1300.0723-CE7
CE19	CTS20001222.1300.0723-CE8
CE20	CTS20001222.1300.0723-CE9
CE21	CTS20001222.1300.0723-CE10
CE22	CTS20001222.1300.0723-CE11
CE1	CTS20001222.1300.0723-CE12
CE2	CTS20001222.1300.0723-CE13
CE3	CTS20001222.1300.0723-CE14
CE4	CTS20001222.1300.0723-CE15
CE5	CTS20001222.1300.0723-CE16
CE7	CTS20001222.1300.0723-CE17
CE8	CTS20001222.1300.0723-CE18
CE9	CTS20001222.1300.0723-CE19
CE10	CTS20001222.1300.0723-CE20
E14	CTS20001222.1300.0723-E1
E15	CTS20001222.1300.0723-E2
E16	CTS20001222.1300.0723-E3
E17	CTS20001222.1300.0723-E4
E18	CTS20001222.1300.0723-E5
E20	CTS20001222.1300.0723-E6
E21	CTS20001222.1300.0723-E7
E22	CTS20001222.1300.0723-E8
E23	CTS20001222.1300.0723-E9
E24	CTS20001222.1300.0723-E10
E25	CTS20001222.1300.0723-E11
E1	CTS20001222.1300.0723-E12
E26	CTS20001222.1300.0723-E13
E2	CTS20001222.1300.0723-E14
E3	CTS20001222.1300.0723-E15
E4	CTS20001222.1300.0723-E16
E5	CTS20001222.1300.0723-E17
E6	CTS20001222.1300.0723-E18
E8	CTS20001222.1300.0723-E19
E9	CTS20001222.1300.0723-E20
E10	CTS20001222.1300.0723-E21
E11	CTS20001222.1300.0723-E22
E12	CTS20001222.1300.0723-E23
E13	CTS20001222.1300.0723-E24
EM1	CTS20001222.1300.0723-E12-1
EM19	CTS20001222.1300.0723-E18-2
EM20	CTS20001222.1300.0723-E1-3
EM21	CTS20001222.1300.0723-E2-4
EM22	CTS20001222.1300.0723-E18-5
EM23	CTS20001222.1300.0723-E3-6
EM24	CTS20001222.1300.0723-E18-7
EM25	CTS20001222.1300.0723-E4-8
EM26	CTS20001222.1300.0723-E4-9
EM27	CTS20001222.1300.0723-E18-10
EM28	CTS20001222.1300.0723-E18-11
EM29	CTS20001222.1300.0723-E18-12
EM30	CTS20001222.1300.0723-E12-13
EM31	CTS20001222.1300.0723-E18-14
EM32	CTS20001222.1300.0723-E18-15
EM33	CTS20001222.1300.0723-E18-16
EM34	CTS20001222.1300.0723-E18-17
EM35	CTS20001222.1300.0723-E18-18
EM36	CTS20001222.1300.0723-E18-19
EM37	CTS20001222.1300.0723-E18-20
EM38	CTS20001222.1300.0723-E18-21
EM39	CTS20001222.1300.0723-E5-22
EM41	CTS20001222.1300.0723-E12-23
EM42	CTS20001222.1300.0723-E18-24
EM43	CTS20001222.1300.0723-E6-25
EM44	CTS20001222.1300.0723-E7-26
EM40	CTS20001222.1300.0723-E7-27
EM45	CTS20001222.1300.0723-E8-28
EM46	CTS20001222.1300.0723-E20-29
EM47	CTS20001222.1300.0723-E9-30
EM48	CTS20001222.1300.0723-E10-31
EM49	CTS20001222.1300.0723-E11-32
EM50	CTS20001222.1300.0723-E18-33
EM51	CTS20001222.1300.0723-E22-34
EM52	CTS20001222.1300.0723-E21-35
EM54	CTS20001222.1300.0723-E15-36
EM55	CTS20001222.1300.0723-E24-37
EM56	CTS20001222.1300.0723-E13-38
EM57	CTS20001222.1300.0723-E24-39
EM2	CTS20001222.1300.0723-E12-40
EM3	CTS20001222.1300.0723-E14-41
EM4	CTS20001222.1300.0723-E15-42
EM5	CTS20001222.1300.0723-E16-43
EM6	CTS20001222.1300.0723-E17-44
EM9	CTS20001222.1300.0723-E18-45
EM10	CTS20001222.1300.0723-E19-46
EM11	CTS20001222.1300.0723-E15-47
EM12	CTS20001222.1300.0723-E18-48
EM13	CTS20001222.1300.0723-E20-49
EM14	CTS20001222.1300.0723-E21-50
EM15	CTS20001222.1300.0723-E22-51
EM16	CTS20001222.1300.0723-E23-52
EM17	CTS20001222.1300.0723-E24-53
EM18	CTS20001222.1300.0723-E18-54
R1	CTS20001222.1300.0723-R1
R2	CTS20001222.1300.0723-R2
R3	CTS20001222.1300.0723-R3
R4	CTS20001222.1300.0723-R4
R5	CTS20001222.1300.0723-R5
R6	CTS20001222.1300.0723-R6
R7	CTS20001222.1300.0723-R7
R8	CTS20001222.1300.0723-R8
R9	CTS20001222.1300.0723-R9
R10	CTS20001222.1300.0723-R10
R11	CTS20001222.1300.0723-R11
RM1	CTS20001222.1300.0723-R1-1
RM2	CTS20001222.1300.0723-R2-1
