CE10	CBS20001026.1000.0053-CE1
CE11	CBS20001026.1000.0053-CE2
CE12	CBS20001026.1000.0053-CE3
CE13	CBS20001026.1000.0053-CE4
CE16	CBS20001026.1000.0053-CE5
CE17	CBS20001026.1000.0053-CE6
CE15	CBS20001026.1000.0053-CE7
CE18	CBS20001026.1000.0053-CE8
CE19	CBS20001026.1000.0053-CE9
CE20	CBS20001026.1000.0053-CE10
CE24	CBS20001026.1000.0053-CE11
CE25	CBS20001026.1000.0053-CE12
CE1	CBS20001026.1000.0053-CE13
CE2	CBS20001026.1000.0053-CE14
CE3	CBS20001026.1000.0053-CE15
CE4	CBS20001026.1000.0053-CE16
CE5	CBS20001026.1000.0053-CE17
CE6	CBS20001026.1000.0053-CE18
CE7	CBS20001026.1000.0053-CE19
CE8	CBS20001026.1000.0053-CE20
CE9	CBS20001026.1000.0053-CE21
E14	CBS20001026.1000.0053-E1
E15	CBS20001026.1000.0053-E2
E16	CBS20001026.1000.0053-E3
E17	CBS20001026.1000.0053-E4
E18	CBS20001026.1000.0053-E5
E20	CBS20001026.1000.0053-E6
E25	CBS20001026.1000.0053-E7
E21	CBS20001026.1000.0053-E8
E26	CBS20001026.1000.0053-E9
E23	CBS20001026.1000.0053-E10
E24	CBS20001026.1000.0053-E11
E28	CBS20001026.1000.0053-E12
E29	CBS20001026.1000.0053-E13
E1	CBS20001026.1000.0053-E14
E30	CBS20001026.1000.0053-E15
E31	CBS20001026.1000.0053-E16
E32	CBS20001026.1000.0053-E17
E36	CBS20001026.1000.0053-E18
E37	CBS20001026.1000.0053-E19
E38	CBS20001026.1000.0053-E20
E2	CBS20001026.1000.0053-E21
E3	CBS20001026.1000.0053-E22
E4	CBS20001026.1000.0053-E23
E5	CBS20001026.1000.0053-E24
E6	CBS20001026.1000.0053-E25
E7	CBS20001026.1000.0053-E26
E8	CBS20001026.1000.0053-E27
E10	CBS20001026.1000.0053-E28
E11	CBS20001026.1000.0053-E29
E12	CBS20001026.1000.0053-E30
E13	CBS20001026.1000.0053-E31
EM1	CBS20001026.1000.0053-E14-1
EM20	CBS20001026.1000.0053-E21-2
EM21	CBS20001026.1000.0053-E21-3
EM22	CBS20001026.1000.0053-E1-4
EM23	CBS20001026.1000.0053-E1-5
EM24	CBS20001026.1000.0053-E1-6
EM25	CBS20001026.1000.0053-E2-7
EM26	CBS20001026.1000.0053-E3-8
EM27	CBS20001026.1000.0053-E22-9
EM28	CBS20001026.1000.0053-E22-10
EM29	CBS20001026.1000.0053-E4-11
EM30	CBS20001026.1000.0053-E5-12
EM31	CBS20001026.1000.0053-E3-13
EM32	CBS20001026.1000.0053-E21-14
EM34	CBS20001026.1000.0053-E6-15
EM61	CBS20001026.1000.0053-E9-16
EM37	CBS20001026.1000.0053-E14-17
EM38	CBS20001026.1000.0053-E26-18
EM39	CBS20001026.1000.0053-E26-19
EM40	CBS20001026.1000.0053-E8-20
EM41	CBS20001026.1000.0053-E22-21
EM42	CBS20001026.1000.0053-E22-22
EM43	CBS20001026.1000.0053-E29-23
EM44	CBS20001026.1000.0053-E25-24
EM45	CBS20001026.1000.0053-E24-25
EM47	CBS20001026.1000.0053-E10-26
EM48	CBS20001026.1000.0053-E10-27
EM49	CBS20001026.1000.0053-E11-28
EM62	CBS20001026.1000.0053-E7-29
EM51	CBS20001026.1000.0053-E14-30
EM52	CBS20001026.1000.0053-E22-31
EM53	CBS20001026.1000.0053-E22-32
EM54	CBS20001026.1000.0053-E21-33
EM63	CBS20001026.1000.0053-E9-34
EM64	CBS20001026.1000.0053-E7-35
EM65	CBS20001026.1000.0053-E9-36
EM66	CBS20001026.1000.0053-E10-37
EM67	CBS20001026.1000.0053-E21-38
EM69	CBS20001026.1000.0053-E22-39
EM70	CBS20001026.1000.0053-E12-40
EM71	CBS20001026.1000.0053-E22-41
EM72	CBS20001026.1000.0053-E3-42
EM73	CBS20001026.1000.0053-E21-43
EM74	CBS20001026.1000.0053-E1-44
EM75	CBS20001026.1000.0053-E1-45
EM76	CBS20001026.1000.0053-E13-46
EM77	CBS20001026.1000.0053-E22-47
EM78	CBS20001026.1000.0053-E15-48
EM79	CBS20001026.1000.0053-E10-49
EM80	CBS20001026.1000.0053-E21-50
EM81	CBS20001026.1000.0053-E21-51
EM82	CBS20001026.1000.0053-E22-52
EM83	CBS20001026.1000.0053-E16-53
EM84	CBS20001026.1000.0053-E17-54
EM87	CBS20001026.1000.0053-E30-55
EM88	CBS20001026.1000.0053-E30-56
EM89	CBS20001026.1000.0053-E18-57
EM90	CBS20001026.1000.0053-E19-58
EM91	CBS20001026.1000.0053-E20-59
EM14	CBS20001026.1000.0053-E21-60
EM33	CBS20001026.1000.0053-E21-61
EM68	CBS20001026.1000.0053-E21-62
EM2	CBS20001026.1000.0053-E21-63
EM3	CBS20001026.1000.0053-E21-64
EM4	CBS20001026.1000.0053-E22-65
EM5	CBS20001026.1000.0053-E22-66
EM6	CBS20001026.1000.0053-E23-67
EM19	CBS20001026.1000.0053-E21-68
EM7	CBS20001026.1000.0053-E24-69
EM60	CBS20001026.1000.0053-E7-70
EM9	CBS20001026.1000.0053-E26-71
EM10	CBS20001026.1000.0053-E26-72
EM11	CBS20001026.1000.0053-E27-73
EM12	CBS20001026.1000.0053-E22-74
EM13	CBS20001026.1000.0053-E21-75
EM15	CBS20001026.1000.0053-E28-76
EM16	CBS20001026.1000.0053-E29-77
EM17	CBS20001026.1000.0053-E30-78
EM18	CBS20001026.1000.0053-E31-79
R11	CBS20001026.1000.0053-R1
R12	CBS20001026.1000.0053-R2
R1	CBS20001026.1000.0053-R3
R13	CBS20001026.1000.0053-R4
R4	CBS20001026.1000.0053-R5
R5	CBS20001026.1000.0053-R6
R7	CBS20001026.1000.0053-R7
R14	CBS20001026.1000.0053-R8
R15	CBS20001026.1000.0053-R9
R16	CBS20001026.1000.0053-R10
R17	CBS20001026.1000.0053-R11
R18	CBS20001026.1000.0053-R12
RM12	CBS20001026.1000.0053-R1-1
RM13	CBS20001026.1000.0053-R2-1
RM14	CBS20001026.1000.0053-R4-1
RM3	CBS20001026.1000.0053-R5-1
RM4	CBS20001026.1000.0053-R6-1
RM15	CBS20001026.1000.0053-R8-1
RM6	CBS20001026.1000.0053-R7-1
RM16	CBS20001026.1000.0053-R9-1
RM17	CBS20001026.1000.0053-R10-1
RM18	CBS20001026.1000.0053-R11-1
RM19	CBS20001026.1000.0053-R12-1
V5	CBS20001026.1000.0053-EV1
V1	CBS20001026.1000.0053-EV2
V4	CBS20001026.1000.0053-EV3
VM6	CBS20001026.1000.0053-EV1-1
VM1	CBS20001026.1000.0053-EV2-1
VM5	CBS20001026.1000.0053-EV3-1
Q1	CBS20001026.1000.0053-T1
Q2	CBS20001026.1000.0053-T2
Q3	CBS20001026.1000.0053-T3
Q4	CBS20001026.1000.0053-T4
Q5	CBS20001026.1000.0053-T5
Q6	CBS20001026.1000.0053-T6
