CE6	CTV20001123.1330.1019-CE1
CE7	CTV20001123.1330.1019-CE2
CE8	CTV20001123.1330.1019-CE3
CE9	CTV20001123.1330.1019-CE4
CE10	CTV20001123.1330.1019-CE5
CE11	CTV20001123.1330.1019-CE6
CE12	CTV20001123.1330.1019-CE7
CE13	CTV20001123.1330.1019-CE8
CE14	CTV20001123.1330.1019-CE9
CE16	CTV20001123.1330.1019-CE10
CE17	CTV20001123.1330.1019-CE11
CE18	CTV20001123.1330.1019-CE12
CE19	CTV20001123.1330.1019-CE13
CE20	CTV20001123.1330.1019-CE14
CE21	CTV20001123.1330.1019-CE15
CE22	CTV20001123.1330.1019-CE16
CE24	CTV20001123.1330.1019-CE17
CE26	CTV20001123.1330.1019-CE18
CE27	CTV20001123.1330.1019-CE19
CE28	CTV20001123.1330.1019-CE20
CE29	CTV20001123.1330.1019-CE21
CE30	CTV20001123.1330.1019-CE22
CE31	CTV20001123.1330.1019-CE23
CE32	CTV20001123.1330.1019-CE24
CE33	CTV20001123.1330.1019-CE25
CE34	CTV20001123.1330.1019-CE26
CE35	CTV20001123.1330.1019-CE27
CE36	CTV20001123.1330.1019-CE28
CE1	CTV20001123.1330.1019-CE29
CE2	CTV20001123.1330.1019-CE30
CE3	CTV20001123.1330.1019-CE31
CE4	CTV20001123.1330.1019-CE32
E7	CTV20001123.1330.1019-E1
E8	CTV20001123.1330.1019-E2
E9	CTV20001123.1330.1019-E3
E10	CTV20001123.1330.1019-E4
E11	CTV20001123.1330.1019-E5
E12	CTV20001123.1330.1019-E6
E13	CTV20001123.1330.1019-E7
E14	CTV20001123.1330.1019-E8
E15	CTV20001123.1330.1019-E9
E16	CTV20001123.1330.1019-E10
E18	CTV20001123.1330.1019-E11
E19	CTV20001123.1330.1019-E12
E20	CTV20001123.1330.1019-E13
E21	CTV20001123.1330.1019-E14
E22	CTV20001123.1330.1019-E15
E23	CTV20001123.1330.1019-E16
E24	CTV20001123.1330.1019-E17
E26	CTV20001123.1330.1019-E18
E28	CTV20001123.1330.1019-E19
E29	CTV20001123.1330.1019-E20
E30	CTV20001123.1330.1019-E21
E31	CTV20001123.1330.1019-E22
E32	CTV20001123.1330.1019-E23
E33	CTV20001123.1330.1019-E24
E34	CTV20001123.1330.1019-E25
E35	CTV20001123.1330.1019-E26
E36	CTV20001123.1330.1019-E27
E37	CTV20001123.1330.1019-E28
E38	CTV20001123.1330.1019-E29
E1	CTV20001123.1330.1019-E30
E2	CTV20001123.1330.1019-E31
E3	CTV20001123.1330.1019-E32
E4	CTV20001123.1330.1019-E33
E5	CTV20001123.1330.1019-E34
EM7	CTV20001123.1330.1019-E1-1
EM8	CTV20001123.1330.1019-E2-2
EM9	CTV20001123.1330.1019-E3-3
EM10	CTV20001123.1330.1019-E3-4
EM11	CTV20001123.1330.1019-E4-5
EM12	CTV20001123.1330.1019-E32-6
EM13	CTV20001123.1330.1019-E3-7
EM14	CTV20001123.1330.1019-E33-8
EM15	CTV20001123.1330.1019-E5-9
EM16	CTV20001123.1330.1019-E6-10
EM17	CTV20001123.1330.1019-E33-11
EM18	CTV20001123.1330.1019-E3-12
EM19	CTV20001123.1330.1019-E7-13
EM20	CTV20001123.1330.1019-E8-14
EM21	CTV20001123.1330.1019-E9-15
EM22	CTV20001123.1330.1019-E10-16
EM23	CTV20001123.1330.1019-E33-17
EM25	CTV20001123.1330.1019-E11-18
EM26	CTV20001123.1330.1019-E12-19
EM27	CTV20001123.1330.1019-E13-20
EM28	CTV20001123.1330.1019-E14-21
EM29	CTV20001123.1330.1019-E1-22
EM30	CTV20001123.1330.1019-E33-23
EM31	CTV20001123.1330.1019-E34-24
EM32	CTV20001123.1330.1019-E33-25
EM33	CTV20001123.1330.1019-E15-26
EM34	CTV20001123.1330.1019-E16-27
EM35	CTV20001123.1330.1019-E17-28
EM36	CTV20001123.1330.1019-E33-29
EM38	CTV20001123.1330.1019-E33-30
EM39	CTV20001123.1330.1019-E18-31
EM40	CTV20001123.1330.1019-E3-32
EM41	CTV20001123.1330.1019-E14-33
EM42	CTV20001123.1330.1019-E1-34
EM44	CTV20001123.1330.1019-E19-35
EM45	CTV20001123.1330.1019-E33-36
EM46	CTV20001123.1330.1019-E33-37
EM47	CTV20001123.1330.1019-E3-38
EM48	CTV20001123.1330.1019-E3-39
EM49	CTV20001123.1330.1019-E20-40
EM50	CTV20001123.1330.1019-E21-41
EM51	CTV20001123.1330.1019-E22-42
EM52	CTV20001123.1330.1019-E23-43
EM53	CTV20001123.1330.1019-E24-44
EM54	CTV20001123.1330.1019-E25-45
EM55	CTV20001123.1330.1019-E26-46
EM56	CTV20001123.1330.1019-E34-47
EM57	CTV20001123.1330.1019-E10-48
EM58	CTV20001123.1330.1019-E27-49
EM59	CTV20001123.1330.1019-E28-50
EM60	CTV20001123.1330.1019-E29-51
EM1	CTV20001123.1330.1019-E30-52
EM2	CTV20001123.1330.1019-E31-53
EM3	CTV20001123.1330.1019-E32-54
EM4	CTV20001123.1330.1019-E33-55
EM5	CTV20001123.1330.1019-E34-56
R1	CTV20001123.1330.1019-R1
R2	CTV20001123.1330.1019-R2
R3	CTV20001123.1330.1019-R3
R4	CTV20001123.1330.1019-R4
R5	CTV20001123.1330.1019-R5
R6	CTV20001123.1330.1019-R6
R7	CTV20001123.1330.1019-R7
R8	CTV20001123.1330.1019-R8
R9	CTV20001123.1330.1019-R9
R10	CTV20001123.1330.1019-R10
R11	CTV20001123.1330.1019-R11
R12	CTV20001123.1330.1019-R12
R13	CTV20001123.1330.1019-R13
R14	CTV20001123.1330.1019-R14
R15	CTV20001123.1330.1019-R15
R16	CTV20001123.1330.1019-R16
R17	CTV20001123.1330.1019-R17
R18	CTV20001123.1330.1019-R18
R19	CTV20001123.1330.1019-R19
R20	CTV20001123.1330.1019-R20
R21	CTV20001123.1330.1019-R21
RM1	CTV20001123.1330.1019-R1-1
RM2	CTV20001123.1330.1019-R2-1
RM3	CTV20001123.1330.1019-R3-1
RM4	CTV20001123.1330.1019-R4-1
RM6	CTV20001123.1330.1019-R5-1
RM7	CTV20001123.1330.1019-R6-1
RM8	CTV20001123.1330.1019-R7-1
RM9	CTV20001123.1330.1019-R8-1
RM10	CTV20001123.1330.1019-R9-1
RM11	CTV20001123.1330.1019-R10-1
RM12	CTV20001123.1330.1019-R11-1
RM13	CTV20001123.1330.1019-R12-1
RM14	CTV20001123.1330.1019-R13-1
RM15	CTV20001123.1330.1019-R6-2
RM16	CTV20001123.1330.1019-R15-1
RM17	CTV20001123.1330.1019-R16-1
RM18	CTV20001123.1330.1019-R17-1
RM19	CTV20001123.1330.1019-R18-1
RM20	CTV20001123.1330.1019-R19-1
RM21	CTV20001123.1330.1019-R20-1
RM22	CTV20001123.1330.1019-R21-1
V1	CTV20001123.1330.1019-EV1
V2	CTV20001123.1330.1019-EV2
V3	CTV20001123.1330.1019-EV3
V4	CTV20001123.1330.1019-EV4
V5	CTV20001123.1330.1019-EV5
V6	CTV20001123.1330.1019-EV6
V7	CTV20001123.1330.1019-EV7
V8	CTV20001123.1330.1019-EV8
V9	CTV20001123.1330.1019-EV9
VM1	CTV20001123.1330.1019-EV1-1
VM2	CTV20001123.1330.1019-EV2-1
VM3	CTV20001123.1330.1019-EV3-1
VM4	CTV20001123.1330.1019-EV4-1
VM5	CTV20001123.1330.1019-EV5-1
VM6	CTV20001123.1330.1019-EV6-1
VM7	CTV20001123.1330.1019-EV7-1
VM8	CTV20001123.1330.1019-EV8-1
VM9	CTV20001123.1330.1019-EV9-1
Q20	CTV20001123.1330.1019-V1
Q21	CTV20001123.1330.1019-T1
Q1	CTV20001123.1330.1019-T2
Q2	CTV20001123.1330.1019-T3
Q3	CTV20001123.1330.1019-V2
Q5	CTV20001123.1330.1019-V3
Q6	CTV20001123.1330.1019-V4
Q7	CTV20001123.1330.1019-V5
Q8	CTV20001123.1330.1019-V6
Q9	CTV20001123.1330.1019-V7
Q10	CTV20001123.1330.1019-V8
Q11	CTV20001123.1330.1019-V9
Q12	CTV20001123.1330.1019-V10
Q13	CTV20001123.1330.1019-V11
Q14	CTV20001123.1330.1019-T4
Q15	CTV20001123.1330.1019-T5
Q16	CTV20001123.1330.1019-T6
Q17	CTV20001123.1330.1019-T7
Q18	CTV20001123.1330.1019-T8
Q19	CTV20001123.1330.1019-T9
QM20	CTV20001123.1330.1019-V1-1
QM3	CTV20001123.1330.1019-V2-1
QM5	CTV20001123.1330.1019-V3-1
QM6	CTV20001123.1330.1019-V4-1
QM7	CTV20001123.1330.1019-V5-1
QM8	CTV20001123.1330.1019-V6-1
QM9	CTV20001123.1330.1019-V7-1
QM10	CTV20001123.1330.1019-V8-1
QM11	CTV20001123.1330.1019-V9-1
QM12	CTV20001123.1330.1019-V10-1
QM13	CTV20001123.1330.1019-V11-1
