CE10	CBS20001213.1000.0892-CE1
CE11	CBS20001213.1000.0892-CE2
CE12	CBS20001213.1000.0892-CE3
CE13	CBS20001213.1000.0892-CE4
CE14	CBS20001213.1000.0892-CE5
CE15	CBS20001213.1000.0892-CE6
CE16	CBS20001213.1000.0892-CE7
CE17	CBS20001213.1000.0892-CE8
CE1	CBS20001213.1000.0892-CE9
CE2	CBS20001213.1000.0892-CE10
CE3	CBS20001213.1000.0892-CE11
CE4	CBS20001213.1000.0892-CE12
CE5	CBS20001213.1000.0892-CE13
CE6	CBS20001213.1000.0892-CE14
CE7	CBS20001213.1000.0892-CE15
CE8	CBS20001213.1000.0892-CE16
CE9	CBS20001213.1000.0892-CE17
E14	CBS20001213.1000.0892-E1
E15	CBS20001213.1000.0892-E2
E16	CBS20001213.1000.0892-E3
E17	CBS20001213.1000.0892-E4
E18	CBS20001213.1000.0892-E5
E19	CBS20001213.1000.0892-E6
E20	CBS20001213.1000.0892-E7
E21	CBS20001213.1000.0892-E8
E22	CBS20001213.1000.0892-E9
E1	CBS20001213.1000.0892-E10
E2	CBS20001213.1000.0892-E11
E4	CBS20001213.1000.0892-E12
E5	CBS20001213.1000.0892-E13
E6	CBS20001213.1000.0892-E14
E7	CBS20001213.1000.0892-E15
E8	CBS20001213.1000.0892-E16
E9	CBS20001213.1000.0892-E17
E10	CBS20001213.1000.0892-E18
E11	CBS20001213.1000.0892-E19
E12	CBS20001213.1000.0892-E20
E13	CBS20001213.1000.0892-E21
EM19	CBS20001213.1000.0892-E1-1
EM20	CBS20001213.1000.0892-E15-2
EM21	CBS20001213.1000.0892-E18-3
EM22	CBS20001213.1000.0892-E2-4
EM23	CBS20001213.1000.0892-E12-5
EM24	CBS20001213.1000.0892-E15-6
EM25	CBS20001213.1000.0892-E3-7
EM26	CBS20001213.1000.0892-E15-8
EM27	CBS20001213.1000.0892-E16-9
EM28	CBS20001213.1000.0892-E4-10
EM29	CBS20001213.1000.0892-E12-11
EM30	CBS20001213.1000.0892-E15-12
EM31	CBS20001213.1000.0892-E16-13
EM32	CBS20001213.1000.0892-E17-14
EM33	CBS20001213.1000.0892-E13-15
EM34	CBS20001213.1000.0892-E13-16
EM35	CBS20001213.1000.0892-E5-17
EM36	CBS20001213.1000.0892-E15-18
EM37	CBS20001213.1000.0892-E18-19
EM38	CBS20001213.1000.0892-E18-20
EM39	CBS20001213.1000.0892-E6-21
EM40	CBS20001213.1000.0892-E6-22
EM41	CBS20001213.1000.0892-E7-23
EM42	CBS20001213.1000.0892-E16-24
EM43	CBS20001213.1000.0892-E16-25
EM44	CBS20001213.1000.0892-E3-26
EM45	CBS20001213.1000.0892-E12-27
EM46	CBS20001213.1000.0892-E15-28
EM47	CBS20001213.1000.0892-E18-29
EM48	CBS20001213.1000.0892-E18-30
EM49	CBS20001213.1000.0892-E8-31
EM50	CBS20001213.1000.0892-E12-32
EM51	CBS20001213.1000.0892-E4-33
EM52	CBS20001213.1000.0892-E12-34
EM53	CBS20001213.1000.0892-E9-35
EM54	CBS20001213.1000.0892-E8-36
EM55	CBS20001213.1000.0892-E18-37
EM56	CBS20001213.1000.0892-E3-38
EM1	CBS20001213.1000.0892-E10-39
EM2	CBS20001213.1000.0892-E10-40
EM3	CBS20001213.1000.0892-E11-41
EM15	CBS20001213.1000.0892-E20-42
EM4	CBS20001213.1000.0892-E12-43
EM5	CBS20001213.1000.0892-E13-44
EM6	CBS20001213.1000.0892-E13-45
EM7	CBS20001213.1000.0892-E14-46
EM8	CBS20001213.1000.0892-E15-47
EM9	CBS20001213.1000.0892-E16-48
EM10	CBS20001213.1000.0892-E17-49
EM11	CBS20001213.1000.0892-E18-50
EM12	CBS20001213.1000.0892-E19-51
EM13	CBS20001213.1000.0892-E12-52
EM14	CBS20001213.1000.0892-E15-53
EM16	CBS20001213.1000.0892-E15-54
EM17	CBS20001213.1000.0892-E18-55
EM18	CBS20001213.1000.0892-E21-56
R1	CBS20001213.1000.0892-R1
R2	CBS20001213.1000.0892-R2
R4	CBS20001213.1000.0892-R3
R6	CBS20001213.1000.0892-R4
R7	CBS20001213.1000.0892-R5
R9	CBS20001213.1000.0892-R6
R10	CBS20001213.1000.0892-R7
R11	CBS20001213.1000.0892-R8
R12	CBS20001213.1000.0892-R9
R13	CBS20001213.1000.0892-R10
R14	CBS20001213.1000.0892-R11
R15	CBS20001213.1000.0892-R12
R16	CBS20001213.1000.0892-R13
RM1	CBS20001213.1000.0892-R1-1
RM2	CBS20001213.1000.0892-R2-1
RM4	CBS20001213.1000.0892-R3-1
RM6	CBS20001213.1000.0892-R4-1
RM7	CBS20001213.1000.0892-R5-1
RM9	CBS20001213.1000.0892-R6-1
RM10	CBS20001213.1000.0892-R7-1
RM11	CBS20001213.1000.0892-R8-1
RM12	CBS20001213.1000.0892-R9-1
RM13	CBS20001213.1000.0892-R10-1
RM14	CBS20001213.1000.0892-R11-1
RM15	CBS20001213.1000.0892-R11-2
RM16	CBS20001213.1000.0892-R13-1
V1	CBS20001213.1000.0892-EV1
VM1	CBS20001213.1000.0892-EV1-1
VM2	CBS20001213.1000.0892-EV1-2
VM3	CBS20001213.1000.0892-EV1-3
Q1	CBS20001213.1000.0892-T1
Q2	CBS20001213.1000.0892-T2
Q3	CBS20001213.1000.0892-T3
Q4	CBS20001213.1000.0892-T4
Q5	CBS20001213.1000.0892-T5
