CE10	CTS20001223.1300.0286-CE1
CE11	CTS20001223.1300.0286-CE2
CE12	CTS20001223.1300.0286-CE3
CE13	CTS20001223.1300.0286-CE4
CE14	CTS20001223.1300.0286-CE5
CE15	CTS20001223.1300.0286-CE6
CE18	CTS20001223.1300.0286-CE7
CE19	CTS20001223.1300.0286-CE8
CE20	CTS20001223.1300.0286-CE9
CE21	CTS20001223.1300.0286-CE10
CE22	CTS20001223.1300.0286-CE11
CE23	CTS20001223.1300.0286-CE12
CE1	CTS20001223.1300.0286-CE13
CE2	CTS20001223.1300.0286-CE14
CE3	CTS20001223.1300.0286-CE15
CE4	CTS20001223.1300.0286-CE16
CE5	CTS20001223.1300.0286-CE17
CE6	CTS20001223.1300.0286-CE18
CE7	CTS20001223.1300.0286-CE19
CE9	CTS20001223.1300.0286-CE20
E12	CTS20001223.1300.0286-E1
E13	CTS20001223.1300.0286-E2
E14	CTS20001223.1300.0286-E3
E15	CTS20001223.1300.0286-E4
E16	CTS20001223.1300.0286-E5
E17	CTS20001223.1300.0286-E6
E18	CTS20001223.1300.0286-E7
E21	CTS20001223.1300.0286-E8
E22	CTS20001223.1300.0286-E9
E23	CTS20001223.1300.0286-E10
E24	CTS20001223.1300.0286-E11
E1	CTS20001223.1300.0286-E12
E25	CTS20001223.1300.0286-E13
E26	CTS20001223.1300.0286-E14
E28	CTS20001223.1300.0286-E15
E2	CTS20001223.1300.0286-E16
E3	CTS20001223.1300.0286-E17
E4	CTS20001223.1300.0286-E18
E5	CTS20001223.1300.0286-E19
E6	CTS20001223.1300.0286-E20
E7	CTS20001223.1300.0286-E21
E9	CTS20001223.1300.0286-E22
E10	CTS20001223.1300.0286-E23
EM1	CTS20001223.1300.0286-E12-1
EM22	CTS20001223.1300.0286-E3-2
EM34	CTS20001223.1300.0286-E8-3
EM24	CTS20001223.1300.0286-E4-4
EM25	CTS20001223.1300.0286-E5-5
EM26	CTS20001223.1300.0286-E6-6
EM27	CTS20001223.1300.0286-E12-7
EM28	CTS20001223.1300.0286-E12-8
EM30	CTS20001223.1300.0286-E7-9
EM31	CTS20001223.1300.0286-E4-10
EM32	CTS20001223.1300.0286-E6-11
EM35	CTS20001223.1300.0286-E12-12
EM36	CTS20001223.1300.0286-E12-13
EM37	CTS20001223.1300.0286-E12-14
EM38	CTS20001223.1300.0286-E12-15
EM39	CTS20001223.1300.0286-E12-16
EM40	CTS20001223.1300.0286-E9-17
EM42	CTS20001223.1300.0286-E10-18
EM43	CTS20001223.1300.0286-E22-19
EM44	CTS20001223.1300.0286-E11-20
EM45	CTS20001223.1300.0286-E21-21
EM46	CTS20001223.1300.0286-E12-22
EM47	CTS20001223.1300.0286-E22-23
EM48	CTS20001223.1300.0286-E18-24
EM49	CTS20001223.1300.0286-E12-25
EM50	CTS20001223.1300.0286-E19-26
EM51	CTS20001223.1300.0286-E22-27
EM52	CTS20001223.1300.0286-E22-28
EM53	CTS20001223.1300.0286-E12-29
EM59	CTS20001223.1300.0286-E13-30
EM61	CTS20001223.1300.0286-E14-31
EM65	CTS20001223.1300.0286-E15-32
EM56	CTS20001223.1300.0286-E9-33
EM57	CTS20001223.1300.0286-E12-34
EM58	CTS20001223.1300.0286-E12-35
EM2	CTS20001223.1300.0286-E16-36
EM3	CTS20001223.1300.0286-E17-37
EM4	CTS20001223.1300.0286-E12-38
EM5	CTS20001223.1300.0286-E18-39
EM6	CTS20001223.1300.0286-E19-40
EM7	CTS20001223.1300.0286-E19-41
EM8	CTS20001223.1300.0286-E12-42
EM9	CTS20001223.1300.0286-E20-43
EM10	CTS20001223.1300.0286-E21-44
EM11	CTS20001223.1300.0286-E12-45
EM12	CTS20001223.1300.0286-E18-46
EM14	CTS20001223.1300.0286-E22-47
EM15	CTS20001223.1300.0286-E22-48
EM16	CTS20001223.1300.0286-E23-49
EM17	CTS20001223.1300.0286-E12-50
EM21	CTS20001223.1300.0286-E2-51
EM18	CTS20001223.1300.0286-E12-52
EM19	CTS20001223.1300.0286-E1-53
R22	CTS20001223.1300.0286-R1
R1	CTS20001223.1300.0286-R2
R2	CTS20001223.1300.0286-R3
R3	CTS20001223.1300.0286-R4
R4	CTS20001223.1300.0286-R5
R5	CTS20001223.1300.0286-R6
R23	CTS20001223.1300.0286-R7
R4	CTS20001223.1300.0286-R8
R12	CTS20001223.1300.0286-R9
R14	CTS20001223.1300.0286-R10
R26	CTS20001223.1300.0286-R11
R27	CTS20001223.1300.0286-R12
R15	CTS20001223.1300.0286-R13
R16	CTS20001223.1300.0286-R14
R19	CTS20001223.1300.0286-R15
RM23	CTS20001223.1300.0286-R1-1
RM24	CTS20001223.1300.0286-R7-1
RM1	CTS20001223.1300.0286-R2-1
RM2	CTS20001223.1300.0286-R3-1
RM3	CTS20001223.1300.0286-R4-1
RM4	CTS20001223.1300.0286-R5-1
RM5	CTS20001223.1300.0286-R8-1
RM6	CTS20001223.1300.0286-R6-1
RM13	CTS20001223.1300.0286-R9-1
RM16	CTS20001223.1300.0286-R10-1
RM27	CTS20001223.1300.0286-R11-1
RM28	CTS20001223.1300.0286-R12-1
RM17	CTS20001223.1300.0286-R13-1
RM18	CTS20001223.1300.0286-R14-1
RM21	CTS20001223.1300.0286-R15-1
V2	CTS20001223.1300.0286-EV1
V3	CTS20001223.1300.0286-EV2
V5	CTS20001223.1300.0286-EV3
V6	CTS20001223.1300.0286-EV4
V7	CTS20001223.1300.0286-EV5
V10	CTS20001223.1300.0286-EV6
V9	CTS20001223.1300.0286-EV7
V11	CTS20001223.1300.0286-EV8
VM2	CTS20001223.1300.0286-EV1-1
VM3	CTS20001223.1300.0286-EV2-1
VM4	CTS20001223.1300.0286-EV1-2
VM6	CTS20001223.1300.0286-EV3-1
VM12	CTS20001223.1300.0286-EV6-1
VM8	CTS20001223.1300.0286-EV4-1
VM9	CTS20001223.1300.0286-EV5-1
VM13	CTS20001223.1300.0286-EV8-1
VM11	CTS20001223.1300.0286-EV7-1
Q1	CTS20001223.1300.0286-T1
Q2	CTS20001223.1300.0286-T2
Q3	CTS20001223.1300.0286-V1
Q4	CTS20001223.1300.0286-T3
Q5	CTS20001223.1300.0286-V2
Q7	CTS20001223.1300.0286-V3
Q8	CTS20001223.1300.0286-T4
Q9	CTS20001223.1300.0286-V4
Q10	CTS20001223.1300.0286-V5
Q11	CTS20001223.1300.0286-T5
Q12	CTS20001223.1300.0286-T6
Q13	CTS20001223.1300.0286-T7
Q14	CTS20001223.1300.0286-T8
QM3	CTS20001223.1300.0286-V1-1
QM5	CTS20001223.1300.0286-V2-1
QM7	CTS20001223.1300.0286-V3-1
QM9	CTS20001223.1300.0286-V4-1
QM10	CTS20001223.1300.0286-V5-1
