CE12	CTS20001217.1300.0998-CE1
CE13	CTS20001217.1300.0998-CE2
CE14	CTS20001217.1300.0998-CE3
CE15	CTS20001217.1300.0998-CE4
CE16	CTS20001217.1300.0998-CE5
CE17	CTS20001217.1300.0998-CE6
CE18	CTS20001217.1300.0998-CE7
CE19	CTS20001217.1300.0998-CE8
CE20	CTS20001217.1300.0998-CE9
CE21	CTS20001217.1300.0998-CE10
CE22	CTS20001217.1300.0998-CE11
CE23	CTS20001217.1300.0998-CE12
CE1	CTS20001217.1300.0998-CE13
CE2	CTS20001217.1300.0998-CE14
CE3	CTS20001217.1300.0998-CE15
CE4	CTS20001217.1300.0998-CE16
CE5	CTS20001217.1300.0998-CE17
CE6	CTS20001217.1300.0998-CE18
CE7	CTS20001217.1300.0998-CE19
CE8	CTS20001217.1300.0998-CE20
CE9	CTS20001217.1300.0998-CE21
CE10	CTS20001217.1300.0998-CE22
CE11	CTS20001217.1300.0998-CE23
E13	CTS20001217.1300.0998-E1
E14	CTS20001217.1300.0998-E2
E15	CTS20001217.1300.0998-E3
E16	CTS20001217.1300.0998-E4
E17	CTS20001217.1300.0998-E5
E18	CTS20001217.1300.0998-E6
E19	CTS20001217.1300.0998-E7
E20	CTS20001217.1300.0998-E8
E21	CTS20001217.1300.0998-E9
E22	CTS20001217.1300.0998-E10
E23	CTS20001217.1300.0998-E11
E1	CTS20001217.1300.0998-E12
E2	CTS20001217.1300.0998-E13
E3	CTS20001217.1300.0998-E14
E4	CTS20001217.1300.0998-E15
E5	CTS20001217.1300.0998-E16
E6	CTS20001217.1300.0998-E17
E7	CTS20001217.1300.0998-E18
E8	CTS20001217.1300.0998-E19
E9	CTS20001217.1300.0998-E20
E10	CTS20001217.1300.0998-E21
E11	CTS20001217.1300.0998-E22
E12	CTS20001217.1300.0998-E23
EM1	CTS20001217.1300.0998-E12-1
EM19	CTS20001217.1300.0998-E1-2
EM20	CTS20001217.1300.0998-E2-3
EM21	CTS20001217.1300.0998-E2-4
EM22	CTS20001217.1300.0998-E3-5
EM23	CTS20001217.1300.0998-E14-6
EM24	CTS20001217.1300.0998-E4-7
EM25	CTS20001217.1300.0998-E4-8
EM26	CTS20001217.1300.0998-E13-9
EM27	CTS20001217.1300.0998-E5-10
EM28	CTS20001217.1300.0998-E4-11
EM29	CTS20001217.1300.0998-E6-12
EM30	CTS20001217.1300.0998-E7-13
EM31	CTS20001217.1300.0998-E13-14
EM32	CTS20001217.1300.0998-E8-15
EM33	CTS20001217.1300.0998-E8-16
EM34	CTS20001217.1300.0998-E9-17
EM35	CTS20001217.1300.0998-E10-18
EM36	CTS20001217.1300.0998-E11-19
EM37	CTS20001217.1300.0998-E13-20
EM2	CTS20001217.1300.0998-E13-21
EM3	CTS20001217.1300.0998-E14-22
EM4	CTS20001217.1300.0998-E15-23
EM5	CTS20001217.1300.0998-E16-24
EM6	CTS20001217.1300.0998-E13-25
EM7	CTS20001217.1300.0998-E17-26
EM8	CTS20001217.1300.0998-E18-27
EM9	CTS20001217.1300.0998-E19-28
EM10	CTS20001217.1300.0998-E16-29
EM11	CTS20001217.1300.0998-E20-30
EM12	CTS20001217.1300.0998-E15-31
EM13	CTS20001217.1300.0998-E16-32
EM14	CTS20001217.1300.0998-E15-33
EM15	CTS20001217.1300.0998-E21-34
EM16	CTS20001217.1300.0998-E22-35
EM17	CTS20001217.1300.0998-E13-36
EM18	CTS20001217.1300.0998-E23-37
R1	CTS20001217.1300.0998-R1
R2	CTS20001217.1300.0998-R2
R3	CTS20001217.1300.0998-R3
R5	CTS20001217.1300.0998-R4
R6	CTS20001217.1300.0998-R5
R7	CTS20001217.1300.0998-R6
R8	CTS20001217.1300.0998-R7
RM1	CTS20001217.1300.0998-R1-1
RM2	CTS20001217.1300.0998-R2-1
RM3	CTS20001217.1300.0998-R3-1
RM5	CTS20001217.1300.0998-R4-1
RM6	CTS20001217.1300.0998-R5-1
RM7	CTS20001217.1300.0998-R6-1
RM8	CTS20001217.1300.0998-R7-1
V1	CTS20001217.1300.0998-EV1
V3	CTS20001217.1300.0998-EV2
V4	CTS20001217.1300.0998-EV3
V5	CTS20001217.1300.0998-EV4
VM1	CTS20001217.1300.0998-EV1-1
VM2	CTS20001217.1300.0998-EV1-2
VM4	CTS20001217.1300.0998-EV2-1
VM5	CTS20001217.1300.0998-EV3-1
VM6	CTS20001217.1300.0998-EV1-3
VM7	CTS20001217.1300.0998-EV4-1
Q1	CTS20001217.1300.0998-T1
Q2	CTS20001217.1300.0998-T2
Q3	CTS20001217.1300.0998-T3
