CE13	CBS20001124.0800.0927-CE1
CE14	CBS20001124.0800.0927-CE2
CE15	CBS20001124.0800.0927-CE3
CE16	CBS20001124.0800.0927-CE4
CE17	CBS20001124.0800.0927-CE5
CE18	CBS20001124.0800.0927-CE6
CE19	CBS20001124.0800.0927-CE7
CE20	CBS20001124.0800.0927-CE8
CE21	CBS20001124.0800.0927-CE9
CE22	CBS20001124.0800.0927-CE10
CE23	CBS20001124.0800.0927-CE11
CE24	CBS20001124.0800.0927-CE12
CE25	CBS20001124.0800.0927-CE13
CE26	CBS20001124.0800.0927-CE14
CE27	CBS20001124.0800.0927-CE15
CE28	CBS20001124.0800.0927-CE16
CE30	CBS20001124.0800.0927-CE17
CE31	CBS20001124.0800.0927-CE18
CE32	CBS20001124.0800.0927-CE19
CE33	CBS20001124.0800.0927-CE20
CE34	CBS20001124.0800.0927-CE21
CE1	CBS20001124.0800.0927-CE22
CE35	CBS20001124.0800.0927-CE23
CE36	CBS20001124.0800.0927-CE24
CE37	CBS20001124.0800.0927-CE25
CE38	CBS20001124.0800.0927-CE26
CE39	CBS20001124.0800.0927-CE27
CE40	CBS20001124.0800.0927-CE28
CE2	CBS20001124.0800.0927-CE29
CE3	CBS20001124.0800.0927-CE30
CE4	CBS20001124.0800.0927-CE31
CE5	CBS20001124.0800.0927-CE32
CE6	CBS20001124.0800.0927-CE33
CE7	CBS20001124.0800.0927-CE34
CE29	CBS20001124.0800.0927-CE35
CE9	CBS20001124.0800.0927-CE36
CE10	CBS20001124.0800.0927-CE37
CE11	CBS20001124.0800.0927-CE38
CE12	CBS20001124.0800.0927-CE39
E14	CBS20001124.0800.0927-E1
E15	CBS20001124.0800.0927-E2
E16	CBS20001124.0800.0927-E3
E17	CBS20001124.0800.0927-E4
E18	CBS20001124.0800.0927-E5
E19	CBS20001124.0800.0927-E6
E20	CBS20001124.0800.0927-E7
E21	CBS20001124.0800.0927-E8
E22	CBS20001124.0800.0927-E9
E23	CBS20001124.0800.0927-E10
E24	CBS20001124.0800.0927-E11
E25	CBS20001124.0800.0927-E12
E26	CBS20001124.0800.0927-E13
E27	CBS20001124.0800.0927-E14
E28	CBS20001124.0800.0927-E15
E29	CBS20001124.0800.0927-E16
E30	CBS20001124.0800.0927-E17
E1	CBS20001124.0800.0927-E18
E32	CBS20001124.0800.0927-E19
E33	CBS20001124.0800.0927-E20
E34	CBS20001124.0800.0927-E21
E35	CBS20001124.0800.0927-E22
E36	CBS20001124.0800.0927-E23
E37	CBS20001124.0800.0927-E24
E38	CBS20001124.0800.0927-E25
E39	CBS20001124.0800.0927-E26
E40	CBS20001124.0800.0927-E27
E41	CBS20001124.0800.0927-E28
E42	CBS20001124.0800.0927-E29
E43	CBS20001124.0800.0927-E30
E44	CBS20001124.0800.0927-E31
E45	CBS20001124.0800.0927-E32
E2	CBS20001124.0800.0927-E33
E3	CBS20001124.0800.0927-E34
E4	CBS20001124.0800.0927-E35
E5	CBS20001124.0800.0927-E36
E6	CBS20001124.0800.0927-E37
E7	CBS20001124.0800.0927-E38
E31	CBS20001124.0800.0927-E39
E9	CBS20001124.0800.0927-E40
E10	CBS20001124.0800.0927-E41
E11	CBS20001124.0800.0927-E42
E12	CBS20001124.0800.0927-E43
E13	CBS20001124.0800.0927-E44
EM1	CBS20001124.0800.0927-E18-1
EM19	CBS20001124.0800.0927-E35-2
EM20	CBS20001124.0800.0927-E2-3
EM21	CBS20001124.0800.0927-E3-4
EM22	CBS20001124.0800.0927-E4-5
EM23	CBS20001124.0800.0927-E5-6
EM24	CBS20001124.0800.0927-E6-7
EM25	CBS20001124.0800.0927-E6-8
EM26	CBS20001124.0800.0927-E37-9
EM27	CBS20001124.0800.0927-E7-10
EM28	CBS20001124.0800.0927-E8-11
EM29	CBS20001124.0800.0927-E37-12
EM30	CBS20001124.0800.0927-E9-13
EM31	CBS20001124.0800.0927-E10-14
EM32	CBS20001124.0800.0927-E43-15
EM33	CBS20001124.0800.0927-E1-16
EM34	CBS20001124.0800.0927-E35-17
EM35	CBS20001124.0800.0927-E4-18
EM36	CBS20001124.0800.0927-E5-19
EM37	CBS20001124.0800.0927-E37-20
EM38	CBS20001124.0800.0927-E11-21
EM39	CBS20001124.0800.0927-E11-22
EM40	CBS20001124.0800.0927-E12-23
EM41	CBS20001124.0800.0927-E36-24
EM42	CBS20001124.0800.0927-E36-25
EM43	CBS20001124.0800.0927-E13-26
EM44	CBS20001124.0800.0927-E14-27
EM45	CBS20001124.0800.0927-E15-28
EM46	CBS20001124.0800.0927-E37-29
EM47	CBS20001124.0800.0927-E37-30
EM48	CBS20001124.0800.0927-E37-31
EM49	CBS20001124.0800.0927-E16-32
EM50	CBS20001124.0800.0927-E17-33
EM51	CBS20001124.0800.0927-E36-34
EM52	CBS20001124.0800.0927-E14-35
EM53	CBS20001124.0800.0927-E13-36
EM54	CBS20001124.0800.0927-E14-37
EM55	CBS20001124.0800.0927-E15-38
EM56	CBS20001124.0800.0927-E37-39
EM57	CBS20001124.0800.0927-E37-40
EM58	CBS20001124.0800.0927-E14-41
EM59	CBS20001124.0800.0927-E13-42
EM60	CBS20001124.0800.0927-E36-43
EM61	CBS20001124.0800.0927-E44-44
EM62	CBS20001124.0800.0927-E37-45
EM63	CBS20001124.0800.0927-E17-46
EM64	CBS20001124.0800.0927-E16-47
EM67	CBS20001124.0800.0927-E15-48
EM68	CBS20001124.0800.0927-E39-49
EM69	CBS20001124.0800.0927-E19-50
EM70	CBS20001124.0800.0927-E20-51
EM71	CBS20001124.0800.0927-E19-52
EM72	CBS20001124.0800.0927-E39-53
EM73	CBS20001124.0800.0927-E21-54
EM74	CBS20001124.0800.0927-E22-55
EM75	CBS20001124.0800.0927-E20-56
EM76	CBS20001124.0800.0927-E39-57
EM77	CBS20001124.0800.0927-E20-58
EM78	CBS20001124.0800.0927-E39-59
EM79	CBS20001124.0800.0927-E39-60
EM80	CBS20001124.0800.0927-E20-61
EM81	CBS20001124.0800.0927-E39-62
EM82	CBS20001124.0800.0927-E39-63
EM83	CBS20001124.0800.0927-E23-64
EM84	CBS20001124.0800.0927-E23-65
EM85	CBS20001124.0800.0927-E39-66
EM86	CBS20001124.0800.0927-E20-67
EM87	CBS20001124.0800.0927-E23-68
EM92	CBS20001124.0800.0927-E24-69
EM88	CBS20001124.0800.0927-E23-70
EM89	CBS20001124.0800.0927-E23-71
EM90	CBS20001124.0800.0927-E23-72
EM91	CBS20001124.0800.0927-E23-73
EM93	CBS20001124.0800.0927-E25-74
EM94	CBS20001124.0800.0927-E26-75
EM95	CBS20001124.0800.0927-E37-76
EM96	CBS20001124.0800.0927-E27-77
EM97	CBS20001124.0800.0927-E28-78
EM98	CBS20001124.0800.0927-E39-79
EM99	CBS20001124.0800.0927-E29-80
EM100	CBS20001124.0800.0927-E37-81
EM101	CBS20001124.0800.0927-E30-82
EM102	CBS20001124.0800.0927-E37-83
EM103	CBS20001124.0800.0927-E27-84
EM104	CBS20001124.0800.0927-E31-85
EM105	CBS20001124.0800.0927-E40-86
EM106	CBS20001124.0800.0927-E44-87
EM107	CBS20001124.0800.0927-E32-88
EM2	CBS20001124.0800.0927-E33-89
EM108	CBS20001124.0800.0927-E37-90
EM109	CBS20001124.0800.0927-E15-91
EM110	CBS20001124.0800.0927-E44-92
EM3	CBS20001124.0800.0927-E34-93
EM4	CBS20001124.0800.0927-E35-94
EM5	CBS20001124.0800.0927-E36-95
EM6	CBS20001124.0800.0927-E37-96
EM7	CBS20001124.0800.0927-E37-97
EM8	CBS20001124.0800.0927-E38-98
EM65	CBS20001124.0800.0927-E39-99
EM66	CBS20001124.0800.0927-E39-100
EM11	CBS20001124.0800.0927-E40-101
EM12	CBS20001124.0800.0927-E41-102
EM13	CBS20001124.0800.0927-E41-103
EM14	CBS20001124.0800.0927-E42-104
EM15	CBS20001124.0800.0927-E37-105
EM16	CBS20001124.0800.0927-E43-106
EM17	CBS20001124.0800.0927-E44-107
EM18	CBS20001124.0800.0927-E1-108
R1	CBS20001124.0800.0927-R1
R2	CBS20001124.0800.0927-R2
R3	CBS20001124.0800.0927-R3
R4	CBS20001124.0800.0927-R4
R5	CBS20001124.0800.0927-R5
R6	CBS20001124.0800.0927-R6
R7	CBS20001124.0800.0927-R7
R8	CBS20001124.0800.0927-R8
R9	CBS20001124.0800.0927-R9
R10	CBS20001124.0800.0927-R10
R11	CBS20001124.0800.0927-R11
R12	CBS20001124.0800.0927-R12
R13	CBS20001124.0800.0927-R13
RM1	CBS20001124.0800.0927-R1-1
RM2	CBS20001124.0800.0927-R2-1
RM3	CBS20001124.0800.0927-R3-1
RM4	CBS20001124.0800.0927-R4-1
RM5	CBS20001124.0800.0927-R5-1
RM6	CBS20001124.0800.0927-R3-2
RM7	CBS20001124.0800.0927-R5-2
RM8	CBS20001124.0800.0927-R8-1
RM9	CBS20001124.0800.0927-R9-1
RM10	CBS20001124.0800.0927-R10-1
RM11	CBS20001124.0800.0927-R10-2
RM12	CBS20001124.0800.0927-R12-1
RM13	CBS20001124.0800.0927-R12-2
V1	CBS20001124.0800.0927-EV1
V2	CBS20001124.0800.0927-EV2
V3	CBS20001124.0800.0927-EV3
V4	CBS20001124.0800.0927-EV4
V5	CBS20001124.0800.0927-EV5
V6	CBS20001124.0800.0927-EV6
V7	CBS20001124.0800.0927-EV7
V8	CBS20001124.0800.0927-EV8
V9	CBS20001124.0800.0927-EV9
V10	CBS20001124.0800.0927-EV10
V11	CBS20001124.0800.0927-EV11
VM1	CBS20001124.0800.0927-EV1-1
VM2	CBS20001124.0800.0927-EV2-1
VM3	CBS20001124.0800.0927-EV3-1
VM4	CBS20001124.0800.0927-EV4-1
VM5	CBS20001124.0800.0927-EV5-1
VM6	CBS20001124.0800.0927-EV6-1
VM7	CBS20001124.0800.0927-EV7-1
VM8	CBS20001124.0800.0927-EV8-1
VM9	CBS20001124.0800.0927-EV9-1
VM10	CBS20001124.0800.0927-EV9-2
VM12	CBS20001124.0800.0927-EV10-1
VM11	CBS20001124.0800.0927-EV11-1
Q1	CBS20001124.0800.0927-T1
Q2	CBS20001124.0800.0927-T2
Q3	CBS20001124.0800.0927-V1
Q4	CBS20001124.0800.0927-V2
QM3	CBS20001124.0800.0927-V1-1
QM4	CBS20001124.0800.0927-V2-1
