CE10	CBS20001126.1000.0700-CE1
CE11	CBS20001126.1000.0700-CE2
CE13	CBS20001126.1000.0700-CE3
CE14	CBS20001126.1000.0700-CE4
CE15	CBS20001126.1000.0700-CE5
CE1	CBS20001126.1000.0700-CE6
CE2	CBS20001126.1000.0700-CE7
CE3	CBS20001126.1000.0700-CE8
CE4	CBS20001126.1000.0700-CE9
CE5	CBS20001126.1000.0700-CE10
CE6	CBS20001126.1000.0700-CE11
CE7	CBS20001126.1000.0700-CE12
CE8	CBS20001126.1000.0700-CE13
CE9	CBS20001126.1000.0700-CE14
E11	CBS20001126.1000.0700-E1
E12	CBS20001126.1000.0700-E2
E14	CBS20001126.1000.0700-E3
E15	CBS20001126.1000.0700-E4
E16	CBS20001126.1000.0700-E5
E1	CBS20001126.1000.0700-E6
E2	CBS20001126.1000.0700-E7
E3	CBS20001126.1000.0700-E8
E4	CBS20001126.1000.0700-E9
E5	CBS20001126.1000.0700-E10
E6	CBS20001126.1000.0700-E11
E7	CBS20001126.1000.0700-E12
E8	CBS20001126.1000.0700-E13
E9	CBS20001126.1000.0700-E14
E10	CBS20001126.1000.0700-E15
EM1	CBS20001126.1000.0700-E6-1
EM22	CBS20001126.1000.0700-E9-2
EM23	CBS20001126.1000.0700-E1-3
EM24	CBS20001126.1000.0700-E2-4
EM26	CBS20001126.1000.0700-E3-5
EM27	CBS20001126.1000.0700-E11-6
EM28	CBS20001126.1000.0700-E4-7
EM29	CBS20001126.1000.0700-E5-8
EM2	CBS20001126.1000.0700-E6-9
EM3	CBS20001126.1000.0700-E7-10
EM4	CBS20001126.1000.0700-E8-11
EM5	CBS20001126.1000.0700-E9-12
EM6	CBS20001126.1000.0700-E9-13
EM7	CBS20001126.1000.0700-E10-14
EM8	CBS20001126.1000.0700-E11-15
EM9	CBS20001126.1000.0700-E11-16
EM10	CBS20001126.1000.0700-E11-17
EM11	CBS20001126.1000.0700-E6-18
EM12	CBS20001126.1000.0700-E9-19
EM13	CBS20001126.1000.0700-E11-20
EM14	CBS20001126.1000.0700-E11-21
EM15	CBS20001126.1000.0700-E12-22
EM16	CBS20001126.1000.0700-E10-23
EM18	CBS20001126.1000.0700-E13-24
EM19	CBS20001126.1000.0700-E14-25
EM20	CBS20001126.1000.0700-E15-26
EM21	CBS20001126.1000.0700-E6-27
R1	CBS20001126.1000.0700-R1
R2	CBS20001126.1000.0700-R2
R3	CBS20001126.1000.0700-R3
R4	CBS20001126.1000.0700-R4
R5	CBS20001126.1000.0700-R5
R6	CBS20001126.1000.0700-R6
R7	CBS20001126.1000.0700-R7
RM1	CBS20001126.1000.0700-R1-1
RM2	CBS20001126.1000.0700-R2-1
RM3	CBS20001126.1000.0700-R3-1
RM4	CBS20001126.1000.0700-R4-1
RM5	CBS20001126.1000.0700-R5-1
RM6	CBS20001126.1000.0700-R6-1
RM7	CBS20001126.1000.0700-R7-1
Q1	CBS20001126.1000.0700-T1
Q2	CBS20001126.1000.0700-T2
