CE8	CTS20001114.1800.0837-CE1
CE9	CTS20001114.1800.0837-CE2
CE10	CTS20001114.1800.0837-CE3
CE12	CTS20001114.1800.0837-CE4
CE13	CTS20001114.1800.0837-CE5
CE1	CTS20001114.1800.0837-CE6
CE2	CTS20001114.1800.0837-CE7
CE3	CTS20001114.1800.0837-CE8
CE4	CTS20001114.1800.0837-CE9
CE5	CTS20001114.1800.0837-CE10
CE7	CTS20001114.1800.0837-CE11
E9	CTS20001114.1800.0837-E1
E10	CTS20001114.1800.0837-E2
E11	CTS20001114.1800.0837-E3
E13	CTS20001114.1800.0837-E4
E14	CTS20001114.1800.0837-E5
E1	CTS20001114.1800.0837-E6
E2	CTS20001114.1800.0837-E7
E3	CTS20001114.1800.0837-E8
E4	CTS20001114.1800.0837-E9
E5	CTS20001114.1800.0837-E10
E7	CTS20001114.1800.0837-E11
E8	CTS20001114.1800.0837-E12
EM1	CTS20001114.1800.0837-E6-1
EM24	CTS20001114.1800.0837-E2-2
EM25	CTS20001114.1800.0837-E11-3
EM26	CTS20001114.1800.0837-E3-4
EM27	CTS20001114.1800.0837-E11-5
EM28	CTS20001114.1800.0837-E4-6
EM29	CTS20001114.1800.0837-E3-7
EM30	CTS20001114.1800.0837-E11-8
EM31	CTS20001114.1800.0837-E5-9
EM32	CTS20001114.1800.0837-E1-10
EM33	CTS20001114.1800.0837-E2-11
EM8	CTS20001114.1800.0837-E2-12
EM2	CTS20001114.1800.0837-E7-13
EM3	CTS20001114.1800.0837-E8-14
EM4	CTS20001114.1800.0837-E9-15
EM5	CTS20001114.1800.0837-E10-16
EM6	CTS20001114.1800.0837-E8-17
EM7	CTS20001114.1800.0837-E8-18
EM9	CTS20001114.1800.0837-E7-19
EM10	CTS20001114.1800.0837-E9-20
EM11	CTS20001114.1800.0837-E8-21
EM13	CTS20001114.1800.0837-E11-22
EM15	CTS20001114.1800.0837-E7-23
EM17	CTS20001114.1800.0837-E7-24
EM18	CTS20001114.1800.0837-E12-25
EM19	CTS20001114.1800.0837-E8-26
EM20	CTS20001114.1800.0837-E9-27
EM21	CTS20001114.1800.0837-E8-28
EM22	CTS20001114.1800.0837-E8-29
EM23	CTS20001114.1800.0837-E1-30
R1	CTS20001114.1800.0837-R1
R2	CTS20001114.1800.0837-R2
R3	CTS20001114.1800.0837-R3
R4	CTS20001114.1800.0837-R4
R5	CTS20001114.1800.0837-R5
R6	CTS20001114.1800.0837-R6
R7	CTS20001114.1800.0837-R7
R8	CTS20001114.1800.0837-R8
R9	CTS20001114.1800.0837-R9
R10	CTS20001114.1800.0837-R10
RM1	CTS20001114.1800.0837-R1-1
RM2	CTS20001114.1800.0837-R2-1
RM3	CTS20001114.1800.0837-R3-1
RM4	CTS20001114.1800.0837-R4-1
RM5	CTS20001114.1800.0837-R5-1
RM6	CTS20001114.1800.0837-R1-2
RM7	CTS20001114.1800.0837-R7-1
RM8	CTS20001114.1800.0837-R8-1
RM9	CTS20001114.1800.0837-R8-2
RM10	CTS20001114.1800.0837-R10-1
V1	CTS20001114.1800.0837-EV1
V2	CTS20001114.1800.0837-EV2
V3	CTS20001114.1800.0837-EV3
VM1	CTS20001114.1800.0837-EV1-1
VM2	CTS20001114.1800.0837-EV2-1
VM3	CTS20001114.1800.0837-EV3-1
Q1	CTS20001114.1800.0837-T1
Q2	CTS20001114.1800.0837-T2
Q3	CTS20001114.1800.0837-T3
Q4	CTS20001114.1800.0837-T4
