CE14	CBS20001216.1000.0355-CE1
CE15	CBS20001216.1000.0355-CE2
CE16	CBS20001216.1000.0355-CE3
CE17	CBS20001216.1000.0355-CE4
CE18	CBS20001216.1000.0355-CE5
CE19	CBS20001216.1000.0355-CE6
CE20	CBS20001216.1000.0355-CE7
CE21	CBS20001216.1000.0355-CE8
CE22	CBS20001216.1000.0355-CE9
CE23	CBS20001216.1000.0355-CE10
CE24	CBS20001216.1000.0355-CE11
CE25	CBS20001216.1000.0355-CE12
CE26	CBS20001216.1000.0355-CE13
CE27	CBS20001216.1000.0355-CE14
CE28	CBS20001216.1000.0355-CE15
CE29	CBS20001216.1000.0355-CE16
CE30	CBS20001216.1000.0355-CE17
CE31	CBS20001216.1000.0355-CE18
CE32	CBS20001216.1000.0355-CE19
CE33	CBS20001216.1000.0355-CE20
CE34	CBS20001216.1000.0355-CE21
CE35	CBS20001216.1000.0355-CE22
CE36	CBS20001216.1000.0355-CE23
CE37	CBS20001216.1000.0355-CE24
CE1	CBS20001216.1000.0355-CE25
CE2	CBS20001216.1000.0355-CE26
CE3	CBS20001216.1000.0355-CE27
CE5	CBS20001216.1000.0355-CE28
CE6	CBS20001216.1000.0355-CE29
CE7	CBS20001216.1000.0355-CE30
CE8	CBS20001216.1000.0355-CE31
CE9	CBS20001216.1000.0355-CE32
CE10	CBS20001216.1000.0355-CE33
CE12	CBS20001216.1000.0355-CE34
CE13	CBS20001216.1000.0355-CE35
E14	CBS20001216.1000.0355-E1
E15	CBS20001216.1000.0355-E2
E16	CBS20001216.1000.0355-E3
E17	CBS20001216.1000.0355-E4
E18	CBS20001216.1000.0355-E5
E19	CBS20001216.1000.0355-E6
E20	CBS20001216.1000.0355-E7
E21	CBS20001216.1000.0355-E8
E22	CBS20001216.1000.0355-E9
E23	CBS20001216.1000.0355-E10
E24	CBS20001216.1000.0355-E11
E25	CBS20001216.1000.0355-E12
E26	CBS20001216.1000.0355-E13
E27	CBS20001216.1000.0355-E14
E28	CBS20001216.1000.0355-E15
E29	CBS20001216.1000.0355-E16
E30	CBS20001216.1000.0355-E17
E31	CBS20001216.1000.0355-E18
E32	CBS20001216.1000.0355-E19
E33	CBS20001216.1000.0355-E20
E34	CBS20001216.1000.0355-E21
E35	CBS20001216.1000.0355-E22
E36	CBS20001216.1000.0355-E23
E37	CBS20001216.1000.0355-E24
E38	CBS20001216.1000.0355-E25
E39	CBS20001216.1000.0355-E26
E1	CBS20001216.1000.0355-E27
E40	CBS20001216.1000.0355-E28
E2	CBS20001216.1000.0355-E29
E3	CBS20001216.1000.0355-E30
E5	CBS20001216.1000.0355-E31
E6	CBS20001216.1000.0355-E32
E7	CBS20001216.1000.0355-E33
E8	CBS20001216.1000.0355-E34
E9	CBS20001216.1000.0355-E35
E10	CBS20001216.1000.0355-E36
E12	CBS20001216.1000.0355-E37
E13	CBS20001216.1000.0355-E38
EM1	CBS20001216.1000.0355-E27-1
EM18	CBS20001216.1000.0355-E1-2
EM19	CBS20001216.1000.0355-E2-3
EM21	CBS20001216.1000.0355-E4-4
EM22	CBS20001216.1000.0355-E1-5
EM23	CBS20001216.1000.0355-E5-6
EM24	CBS20001216.1000.0355-E6-7
EM25	CBS20001216.1000.0355-E5-8
EM26	CBS20001216.1000.0355-E7-9
EM27	CBS20001216.1000.0355-E5-10
EM28	CBS20001216.1000.0355-E8-11
EM29	CBS20001216.1000.0355-E9-12
EM30	CBS20001216.1000.0355-E10-13
EM31	CBS20001216.1000.0355-E11-14
EM32	CBS20001216.1000.0355-E12-15
EM33	CBS20001216.1000.0355-E13-16
EM34	CBS20001216.1000.0355-E5-17
EM35	CBS20001216.1000.0355-E7-18
EM36	CBS20001216.1000.0355-E14-19
EM37	CBS20001216.1000.0355-E15-20
EM38	CBS20001216.1000.0355-E16-21
EM39	CBS20001216.1000.0355-E14-22
EM40	CBS20001216.1000.0355-E17-23
EM41	CBS20001216.1000.0355-E18-24
EM42	CBS20001216.1000.0355-E17-25
EM43	CBS20001216.1000.0355-E19-26
EM44	CBS20001216.1000.0355-E20-27
EM45	CBS20001216.1000.0355-E14-28
