CE14	CTS20001017.1800.0697-CE1
CE15	CTS20001017.1800.0697-CE2
CE16	CTS20001017.1800.0697-CE3
CE17	CTS20001017.1800.0697-CE4
CE18	CTS20001017.1800.0697-CE5
CE19	CTS20001017.1800.0697-CE6
CE20	CTS20001017.1800.0697-CE7
CE1	CTS20001017.1800.0697-CE8
CE2	CTS20001017.1800.0697-CE9
CE3	CTS20001017.1800.0697-CE10
CE4	CTS20001017.1800.0697-CE11
CE5	CTS20001017.1800.0697-CE12
CE6	CTS20001017.1800.0697-CE13
CE7	CTS20001017.1800.0697-CE14
CE8	CTS20001017.1800.0697-CE15
CE9	CTS20001017.1800.0697-CE16
CE11	CTS20001017.1800.0697-CE17
CE12	CTS20001017.1800.0697-CE18
CE13	CTS20001017.1800.0697-CE19
E14	CTS20001017.1800.0697-E1
E15	CTS20001017.1800.0697-E2
E16	CTS20001017.1800.0697-E3
E17	CTS20001017.1800.0697-E4
E18	CTS20001017.1800.0697-E5
E19	CTS20001017.1800.0697-E6
E20	CTS20001017.1800.0697-E7
E1	CTS20001017.1800.0697-E8
E2	CTS20001017.1800.0697-E9
E3	CTS20001017.1800.0697-E10
E4	CTS20001017.1800.0697-E11
E5	CTS20001017.1800.0697-E12
E6	CTS20001017.1800.0697-E13
E7	CTS20001017.1800.0697-E14
E8	CTS20001017.1800.0697-E15
E9	CTS20001017.1800.0697-E16
E11	CTS20001017.1800.0697-E17
E12	CTS20001017.1800.0697-E18
E13	CTS20001017.1800.0697-E19
EM1	CTS20001017.1800.0697-E8-1
EM18	CTS20001017.1800.0697-E13-2
EM19	CTS20001017.1800.0697-E13-3
EM20	CTS20001017.1800.0697-E13-4
EM21	CTS20001017.1800.0697-E17-5
EM22	CTS20001017.1800.0697-E1-6
EM23	CTS20001017.1800.0697-E14-7
EM24	CTS20001017.1800.0697-E11-8
EM25	CTS20001017.1800.0697-E2-9
EM26	CTS20001017.1800.0697-E3-10
EM27	CTS20001017.1800.0697-E4-11
EM28	CTS20001017.1800.0697-E19-12
EM30	CTS20001017.1800.0697-E5-13
EM31	CTS20001017.1800.0697-E6-14
EM32	CTS20001017.1800.0697-E7-15
EM2	CTS20001017.1800.0697-E9-16
EM3	CTS20001017.1800.0697-E10-17
EM4	CTS20001017.1800.0697-E11-18
EM5	CTS20001017.1800.0697-E8-19
EM6	CTS20001017.1800.0697-E10-20
EM7	CTS20001017.1800.0697-E12-21
EM8	CTS20001017.1800.0697-E13-22
EM9	CTS20001017.1800.0697-E14-23
EM10	CTS20001017.1800.0697-E15-24
EM11	CTS20001017.1800.0697-E16-25
EM12	CTS20001017.1800.0697-E9-26
EM14	CTS20001017.1800.0697-E17-27
EM15	CTS20001017.1800.0697-E18-28
EM16	CTS20001017.1800.0697-E19-29
EM17	CTS20001017.1800.0697-E17-30
R1	CTS20001017.1800.0697-R1
R2	CTS20001017.1800.0697-R2
R3	CTS20001017.1800.0697-R3
R4	CTS20001017.1800.0697-R4
R5	CTS20001017.1800.0697-R5
R6	CTS20001017.1800.0697-R6
RM1	CTS20001017.1800.0697-R1-1
RM2	CTS20001017.1800.0697-R2-1
RM3	CTS20001017.1800.0697-R3-1
RM4	CTS20001017.1800.0697-R4-1
RM5	CTS20001017.1800.0697-R5-1
RM6	CTS20001017.1800.0697-R6-1
V1	CTS20001017.1800.0697-EV1
V2	CTS20001017.1800.0697-EV2
V3	CTS20001017.1800.0697-EV3
VM1	CTS20001017.1800.0697-EV1-1
VM2	CTS20001017.1800.0697-EV2-1
VM3	CTS20001017.1800.0697-EV3-1
Q1	CTS20001017.1800.0697-T1
Q2	CTS20001017.1800.0697-T2
Q3	CTS20001017.1800.0697-T3
Q4	CTS20001017.1800.0697-T4
