CE13	CTS10001211.1300.0012-CE1
CE14	CTS10001211.1300.0012-CE2
CE16	CTS10001211.1300.0012-CE3
CE17	CTS10001211.1300.0012-CE4
CE18	CTS10001211.1300.0012-CE5
CE19	CTS10001211.1300.0012-CE6
CE20	CTS10001211.1300.0012-CE7
CE21	CTS10001211.1300.0012-CE8
CE22	CTS10001211.1300.0012-CE9
CE23	CTS10001211.1300.0012-CE10
CE1	CTS10001211.1300.0012-CE11
CE2	CTS10001211.1300.0012-CE12
CE3	CTS10001211.1300.0012-CE13
CE4	CTS10001211.1300.0012-CE14
CE5	CTS10001211.1300.0012-CE15
CE6	CTS10001211.1300.0012-CE16
CE7	CTS10001211.1300.0012-CE17
CE8	CTS10001211.1300.0012-CE18
CE9	CTS10001211.1300.0012-CE19
CE10	CTS10001211.1300.0012-CE20
CE11	CTS10001211.1300.0012-CE21
CE12	CTS10001211.1300.0012-CE22
E13	CTS10001211.1300.0012-E1
E14	CTS10001211.1300.0012-E2
E16	CTS10001211.1300.0012-E3
E17	CTS10001211.1300.0012-E4
E18	CTS10001211.1300.0012-E5
E19	CTS10001211.1300.0012-E6
E20	CTS10001211.1300.0012-E7
E21	CTS10001211.1300.0012-E8
E22	CTS10001211.1300.0012-E9
E23	CTS10001211.1300.0012-E10
E1	CTS10001211.1300.0012-E11
E2	CTS10001211.1300.0012-E12
E3	CTS10001211.1300.0012-E13
E4	CTS10001211.1300.0012-E14
E5	CTS10001211.1300.0012-E15
E6	CTS10001211.1300.0012-E16
E7	CTS10001211.1300.0012-E17
E8	CTS10001211.1300.0012-E18
E9	CTS10001211.1300.0012-E19
E10	CTS10001211.1300.0012-E20
E11	CTS10001211.1300.0012-E21
E12	CTS10001211.1300.0012-E22
EM1	CTS10001211.1300.0012-E11-1
EM19	CTS10001211.1300.0012-E12-2
EM20	CTS10001211.1300.0012-E16-3
EM21	CTS10001211.1300.0012-E2-4
EM22	CTS10001211.1300.0012-E12-5
EM23	CTS10001211.1300.0012-E13-6
EM25	CTS10001211.1300.0012-E13-7
EM26	CTS10001211.1300.0012-E3-8
EM27	CTS10001211.1300.0012-E4-9
EM28	CTS10001211.1300.0012-E5-10
EM29	CTS10001211.1300.0012-E19-11
EM30	CTS10001211.1300.0012-E6-12
EM31	CTS10001211.1300.0012-E19-13
EM32	CTS10001211.1300.0012-E7-14
EM33	CTS10001211.1300.0012-E8-15
EM34	CTS10001211.1300.0012-E9-16
EM35	CTS10001211.1300.0012-E4-17
EM24	CTS10001211.1300.0012-E4-18
EM36	CTS10001211.1300.0012-E22-19
EM37	CTS10001211.1300.0012-E12-20
EM38	CTS10001211.1300.0012-E16-21
EM39	CTS10001211.1300.0012-E20-22
EM40	CTS10001211.1300.0012-E10-23
EM2	CTS10001211.1300.0012-E12-24
EM3	CTS10001211.1300.0012-E13-25
EM4	CTS10001211.1300.0012-E14-26
EM5	CTS10001211.1300.0012-E15-27
EM6	CTS10001211.1300.0012-E16-28
EM7	CTS10001211.1300.0012-E17-29
EM8	CTS10001211.1300.0012-E18-30
EM9	CTS10001211.1300.0012-E19-31
EM10	CTS10001211.1300.0012-E20-32
EM11	CTS10001211.1300.0012-E12-33
EM12	CTS10001211.1300.0012-E16-34
EM13	CTS10001211.1300.0012-E12-35
EM14	CTS10001211.1300.0012-E16-36
EM15	CTS10001211.1300.0012-E21-37
EM16	CTS10001211.1300.0012-E12-38
EM17	CTS10001211.1300.0012-E22-39
EM18	CTS10001211.1300.0012-E1-40
R1	CTS10001211.1300.0012-R1
R2	CTS10001211.1300.0012-R2
R3	CTS10001211.1300.0012-R3
R4	CTS10001211.1300.0012-R4
R5	CTS10001211.1300.0012-R5
R7	CTS10001211.1300.0012-R6
R8	CTS10001211.1300.0012-R7
R9	CTS10001211.1300.0012-R8
R10	CTS10001211.1300.0012-R9
R11	CTS10001211.1300.0012-R10
R12	CTS10001211.1300.0012-R11
R13	CTS10001211.1300.0012-R12
R14	CTS10001211.1300.0012-R13
R15	CTS10001211.1300.0012-R14
R17	CTS10001211.1300.0012-R15
R18	CTS10001211.1300.0012-R16
R19	CTS10001211.1300.0012-R17
RM1	CTS10001211.1300.0012-R1-1
RM2	CTS10001211.1300.0012-R2-1
RM3	CTS10001211.1300.0012-R3-1
RM4	CTS10001211.1300.0012-R4-1
RM5	CTS10001211.1300.0012-R5-1
RM7	CTS10001211.1300.0012-R6-1
RM8	CTS10001211.1300.0012-R1-2
RM9	CTS10001211.1300.0012-R1-3
RM10	CTS10001211.1300.0012-R9-1
RM11	CTS10001211.1300.0012-R10-1
RM12	CTS10001211.1300.0012-R1-4
RM13	CTS10001211.1300.0012-R3-2
RM14	CTS10001211.1300.0012-R13-1
RM15	CTS10001211.1300.0012-R14-1
RM17	CTS10001211.1300.0012-R15-1
RM18	CTS10001211.1300.0012-R16-1
RM19	CTS10001211.1300.0012-R1-5
V1	CTS10001211.1300.0012-EV1
V2	CTS10001211.1300.0012-EV2
VM1	CTS10001211.1300.0012-EV1-1
VM2	CTS10001211.1300.0012-EV2-1
VM3	CTS10001211.1300.0012-EV1-2
VM4	CTS10001211.1300.0012-EV2-2
Q1	CTS10001211.1300.0012-T1
Q2	CTS10001211.1300.0012-T2
Q3	CTS10001211.1300.0012-T3
Q4	CTS10001211.1300.0012-T4
Q5	CTS10001211.1300.0012-T5
Q6	CTS10001211.1300.0012-T6
Q7	CTS10001211.1300.0012-T7
