CE10	CBS20001225.1000.1108-CE1
CE1	CBS20001225.1000.1108-CE2
CE2	CBS20001225.1000.1108-CE3
CE3	CBS20001225.1000.1108-CE4
CE4	CBS20001225.1000.1108-CE5
CE5	CBS20001225.1000.1108-CE6
CE6	CBS20001225.1000.1108-CE7
CE7	CBS20001225.1000.1108-CE8
CE8	CBS20001225.1000.1108-CE9
E11	CBS20001225.1000.1108-E1
E12	CBS20001225.1000.1108-E2
E13	CBS20001225.1000.1108-E3
E1	CBS20001225.1000.1108-E4
E2	CBS20001225.1000.1108-E5
E3	CBS20001225.1000.1108-E6
E4	CBS20001225.1000.1108-E7
E5	CBS20001225.1000.1108-E8
E6	CBS20001225.1000.1108-E9
E7	CBS20001225.1000.1108-E10
E8	CBS20001225.1000.1108-E11
E9	CBS20001225.1000.1108-E12
EM1	CBS20001225.1000.1108-E4-1
EM21	CBS20001225.1000.1108-E2-2
EM22	CBS20001225.1000.1108-E2-3
EM23	CBS20001225.1000.1108-E3-4
EM24	CBS20001225.1000.1108-E4-5
EM25	CBS20001225.1000.1108-E4-6
EM2	CBS20001225.1000.1108-E4-7
EM3	CBS20001225.1000.1108-E5-8
EM4	CBS20001225.1000.1108-E6-9
EM5	CBS20001225.1000.1108-E6-10
EM6	CBS20001225.1000.1108-E7-11
EM7	CBS20001225.1000.1108-E5-12
EM8	CBS20001225.1000.1108-E8-13
EM9	CBS20001225.1000.1108-E9-14
EM10	CBS20001225.1000.1108-E10-15
EM11	CBS20001225.1000.1108-E11-16
EM12	CBS20001225.1000.1108-E4-17
EM13	CBS20001225.1000.1108-E5-18
EM14	CBS20001225.1000.1108-E12-19
EM15	CBS20001225.1000.1108-E8-20
EM16	CBS20001225.1000.1108-E4-21
EM19	CBS20001225.1000.1108-E9-22
EM20	CBS20001225.1000.1108-E1-23
R1	CBS20001225.1000.1108-R1
R2	CBS20001225.1000.1108-R2
R3	CBS20001225.1000.1108-R3
R4	CBS20001225.1000.1108-R4
RM1	CBS20001225.1000.1108-R1-1
RM2	CBS20001225.1000.1108-R2-1
RM3	CBS20001225.1000.1108-R3-1
RM4	CBS20001225.1000.1108-R4-1
Q1	CBS20001225.1000.1108-T1
Q2	CBS20001225.1000.1108-T2
Q3	CBS20001225.1000.1108-T3
Q4	CBS20001225.1000.1108-T4
Q5	CBS20001225.1000.1108-T5
