CE12	CTV20001003.1330.0000-CE1
CE13	CTV20001003.1330.0000-CE2
CE14	CTV20001003.1330.0000-CE3
CE15	CTV20001003.1330.0000-CE4
CE16	CTV20001003.1330.0000-CE5
CE1	CTV20001003.1330.0000-CE6
CE2	CTV20001003.1330.0000-CE7
CE3	CTV20001003.1330.0000-CE8
CE4	CTV20001003.1330.0000-CE9
CE5	CTV20001003.1330.0000-CE10
CE6	CTV20001003.1330.0000-CE11
CE7	CTV20001003.1330.0000-CE12
CE8	CTV20001003.1330.0000-CE13
CE9	CTV20001003.1330.0000-CE14
CE10	CTV20001003.1330.0000-CE15
CE11	CTV20001003.1330.0000-CE16
E12	CTV20001003.1330.0000-E1
E13	CTV20001003.1330.0000-E2
E14	CTV20001003.1330.0000-E3
E15	CTV20001003.1330.0000-E4
E16	CTV20001003.1330.0000-E5
E1	CTV20001003.1330.0000-E6
E2	CTV20001003.1330.0000-E7
E3	CTV20001003.1330.0000-E8
E4	CTV20001003.1330.0000-E9
E5	CTV20001003.1330.0000-E10
E6	CTV20001003.1330.0000-E11
E7	CTV20001003.1330.0000-E12
E8	CTV20001003.1330.0000-E13
E9	CTV20001003.1330.0000-E14
E10	CTV20001003.1330.0000-E15
E11	CTV20001003.1330.0000-E16
EM1	CTV20001003.1330.0000-E6-1
EM20	CTV20001003.1330.0000-E2-2
EM21	CTV20001003.1330.0000-E8-3
EM22	CTV20001003.1330.0000-E3-4
EM23	CTV20001003.1330.0000-E4-5
EM24	CTV20001003.1330.0000-E5-6
EM2	CTV20001003.1330.0000-E6-7
EM3	CTV20001003.1330.0000-E7-8
EM4	CTV20001003.1330.0000-E8-9
EM5	CTV20001003.1330.0000-E9-10
EM6	CTV20001003.1330.0000-E10-11
EM7	CTV20001003.1330.0000-E11-12
EM8	CTV20001003.1330.0000-E12-13
EM9	CTV20001003.1330.0000-E8-14
EM10	CTV20001003.1330.0000-E13-15
EM11	CTV20001003.1330.0000-E8-16
EM12	CTV20001003.1330.0000-E14-17
EM13	CTV20001003.1330.0000-E8-18
EM14	CTV20001003.1330.0000-E15-19
EM15	CTV20001003.1330.0000-E8-20
EM17	CTV20001003.1330.0000-E16-21
EM18	CTV20001003.1330.0000-E8-22
EM19	CTV20001003.1330.0000-E1-23
R1	CTV20001003.1330.0000-R1
R2	CTV20001003.1330.0000-R2
R3	CTV20001003.1330.0000-R3
R4	CTV20001003.1330.0000-R4
R5	CTV20001003.1330.0000-R5
R7	CTV20001003.1330.0000-R6
R8	CTV20001003.1330.0000-R7
R9	CTV20001003.1330.0000-R8
R10	CTV20001003.1330.0000-R9
RM1	CTV20001003.1330.0000-R1-1
RM2	CTV20001003.1330.0000-R2-1
RM3	CTV20001003.1330.0000-R3-1
RM4	CTV20001003.1330.0000-R4-1
RM5	CTV20001003.1330.0000-R5-1
RM7	CTV20001003.1330.0000-R6-1
RM8	CTV20001003.1330.0000-R7-1
RM9	CTV20001003.1330.0000-R8-1
RM10	CTV20001003.1330.0000-R9-1
V1	CTV20001003.1330.0000-EV1
V2	CTV20001003.1330.0000-EV2
VM1	CTV20001003.1330.0000-EV1-1
VM2	CTV20001003.1330.0000-EV2-1
Q1	CTV20001003.1330.0000-T1
Q2	CTV20001003.1330.0000-T2
Q3	CTV20001003.1330.0000-T3
Q4	CTV20001003.1330.0000-T4
