CE10	CTV20001017.1330.0441-CE1
CE11	CTV20001017.1330.0441-CE2
CE1	CTV20001017.1330.0441-CE3
CE2	CTV20001017.1330.0441-CE4
CE3	CTV20001017.1330.0441-CE5
CE4	CTV20001017.1330.0441-CE6
CE5	CTV20001017.1330.0441-CE7
CE6	CTV20001017.1330.0441-CE8
CE7	CTV20001017.1330.0441-CE9
CE8	CTV20001017.1330.0441-CE10
CE9	CTV20001017.1330.0441-CE11
E13	CTV20001017.1330.0441-E1
E14	CTV20001017.1330.0441-E2
E1	CTV20001017.1330.0441-E3
E2	CTV20001017.1330.0441-E4
E3	CTV20001017.1330.0441-E5
E4	CTV20001017.1330.0441-E6
E5	CTV20001017.1330.0441-E7
E6	CTV20001017.1330.0441-E8
E7	CTV20001017.1330.0441-E9
E8	CTV20001017.1330.0441-E10
E9	CTV20001017.1330.0441-E11
E10	CTV20001017.1330.0441-E12
E11	CTV20001017.1330.0441-E13
E12	CTV20001017.1330.0441-E14
EM1	CTV20001017.1330.0441-E3-1
EM20	CTV20001017.1330.0441-E14-2
EM21	CTV20001017.1330.0441-E14-3
EM22	CTV20001017.1330.0441-E3-4
EM23	CTV20001017.1330.0441-E14-5
EM24	CTV20001017.1330.0441-E1-6
EM25	CTV20001017.1330.0441-E2-7
EM2	CTV20001017.1330.0441-E3-8
EM3	CTV20001017.1330.0441-E4-9
EM4	CTV20001017.1330.0441-E5-10
EM5	CTV20001017.1330.0441-E6-11
EM6	CTV20001017.1330.0441-E7-12
EM7	CTV20001017.1330.0441-E8-13
EM8	CTV20001017.1330.0441-E8-14
EM9	CTV20001017.1330.0441-E3-15
EM10	CTV20001017.1330.0441-E9-16
EM11	CTV20001017.1330.0441-E10-17
EM12	CTV20001017.1330.0441-E9-18
EM13	CTV20001017.1330.0441-E11-19
EM14	CTV20001017.1330.0441-E12-20
EM15	CTV20001017.1330.0441-E11-21
EM16	CTV20001017.1330.0441-E8-22
EM17	CTV20001017.1330.0441-E3-23
EM18	CTV20001017.1330.0441-E13-24
EM19	CTV20001017.1330.0441-E14-25
R1	CTV20001017.1330.0441-R1
R3	CTV20001017.1330.0441-R2
R4	CTV20001017.1330.0441-R3
R5	CTV20001017.1330.0441-R4
RM1	CTV20001017.1330.0441-R1-1
RM3	CTV20001017.1330.0441-R2-1
RM4	CTV20001017.1330.0441-R3-1
RM5	CTV20001017.1330.0441-R4-1
V1	CTV20001017.1330.0441-EV1
VM1	CTV20001017.1330.0441-EV1-1
VM2	CTV20001017.1330.0441-EV1-2
Q1	CTV20001017.1330.0441-T1
Q2	CTV20001017.1330.0441-T2
Q3	CTV20001017.1330.0441-V1
Q4	CTV20001017.1330.0441-V2
Q5	CTV20001017.1330.0441-T3
Q6	CTV20001017.1330.0441-V3
Q7	CTV20001017.1330.0441-V4
QM3	CTV20001017.1330.0441-V1-1
QM4	CTV20001017.1330.0441-V2-1
QM6	CTV20001017.1330.0441-V3-1
QM7	CTV20001017.1330.0441-V4-1
