CE9	CTS20001118.1300.0859-CE1
CE10	CTS20001118.1300.0859-CE2
CE13	CTS20001118.1300.0859-CE3
CE14	CTS20001118.1300.0859-CE4
CE15	CTS20001118.1300.0859-CE5
CE16	CTS20001118.1300.0859-CE6
CE17	CTS20001118.1300.0859-CE7
CE18	CTS20001118.1300.0859-CE8
CE1	CTS20001118.1300.0859-CE9
CE2	CTS20001118.1300.0859-CE10
CE3	CTS20001118.1300.0859-CE11
CE4	CTS20001118.1300.0859-CE12
CE5	CTS20001118.1300.0859-CE13
CE6	CTS20001118.1300.0859-CE14
CE7	CTS20001118.1300.0859-CE15
CE8	CTS20001118.1300.0859-CE16
E9	CTS20001118.1300.0859-E1
E10	CTS20001118.1300.0859-E2
E13	CTS20001118.1300.0859-E3
E14	CTS20001118.1300.0859-E4
E15	CTS20001118.1300.0859-E5
E16	CTS20001118.1300.0859-E6
E17	CTS20001118.1300.0859-E7
E18	CTS20001118.1300.0859-E8
E1	CTS20001118.1300.0859-E9
E2	CTS20001118.1300.0859-E10
E3	CTS20001118.1300.0859-E11
E4	CTS20001118.1300.0859-E12
E5	CTS20001118.1300.0859-E13
E6	CTS20001118.1300.0859-E14
E7	CTS20001118.1300.0859-E15
E8	CTS20001118.1300.0859-E16
EM1	CTS20001118.1300.0859-E9-1
EM23	CTS20001118.1300.0859-E1-2
EM24	CTS20001118.1300.0859-E2-3
EM27	CTS20001118.1300.0859-E3-4
EM28	CTS20001118.1300.0859-E4-5
EM29	CTS20001118.1300.0859-E4-6
EM30	CTS20001118.1300.0859-E5-7
EM31	CTS20001118.1300.0859-E6-8
EM32	CTS20001118.1300.0859-E7-9
EM33	CTS20001118.1300.0859-E8-10
EM34	CTS20001118.1300.0859-E8-11
EM2	CTS20001118.1300.0859-E10-12
EM3	CTS20001118.1300.0859-E11-13
EM4	CTS20001118.1300.0859-E12-14
EM5	CTS20001118.1300.0859-E13-15
EM6	CTS20001118.1300.0859-E13-16
EM7	CTS20001118.1300.0859-E14-17
EM8	CTS20001118.1300.0859-E15-18
EM9	CTS20001118.1300.0859-E9-19
EM10	CTS20001118.1300.0859-E11-20
EM11	CTS20001118.1300.0859-E12-21
EM12	CTS20001118.1300.0859-E12-22
EM13	CTS20001118.1300.0859-E13-23
EM14	CTS20001118.1300.0859-E13-24
EM15	CTS20001118.1300.0859-E9-25
EM17	CTS20001118.1300.0859-E14-26
EM18	CTS20001118.1300.0859-E15-27
EM19	CTS20001118.1300.0859-E15-28
EM20	CTS20001118.1300.0859-E15-29
EM21	CTS20001118.1300.0859-E15-30
EM22	CTS20001118.1300.0859-E16-31
R1	CTS20001118.1300.0859-R1
R2	CTS20001118.1300.0859-R2
R3	CTS20001118.1300.0859-R3
R5	CTS20001118.1300.0859-R4
R8	CTS20001118.1300.0859-R5
R9	CTS20001118.1300.0859-R6
RM1	CTS20001118.1300.0859-R1-1
RM2	CTS20001118.1300.0859-R2-1
RM3	CTS20001118.1300.0859-R3-1
RM5	CTS20001118.1300.0859-R4-1
RM8	CTS20001118.1300.0859-R5-1
RM9	CTS20001118.1300.0859-R3-2
V2	CTS20001118.1300.0859-EV1
VM2	CTS20001118.1300.0859-EV1-1
Q1	CTS20001118.1300.0859-T1
Q2	CTS20001118.1300.0859-T2
Q3	CTS20001118.1300.0859-T3
