CE13	CTS20001226.2000.0407-CE1
CE14	CTS20001226.2000.0407-CE2
CE15	CTS20001226.2000.0407-CE3
CE16	CTS20001226.2000.0407-CE4
CE17	CTS20001226.2000.0407-CE5
CE18	CTS20001226.2000.0407-CE6
CE21	CTS20001226.2000.0407-CE7
CE22	CTS20001226.2000.0407-CE8
CE23	CTS20001226.2000.0407-CE9
CE24	CTS20001226.2000.0407-CE10
CE25	CTS20001226.2000.0407-CE11
CE26	CTS20001226.2000.0407-CE12
CE27	CTS20001226.2000.0407-CE13
CE1	CTS20001226.2000.0407-CE14
CE2	CTS20001226.2000.0407-CE15
CE3	CTS20001226.2000.0407-CE16
CE4	CTS20001226.2000.0407-CE17
CE5	CTS20001226.2000.0407-CE18
CE6	CTS20001226.2000.0407-CE19
CE8	CTS20001226.2000.0407-CE20
CE9	CTS20001226.2000.0407-CE21
CE20	CTS20001226.2000.0407-CE22
CE11	CTS20001226.2000.0407-CE23
E13	CTS20001226.2000.0407-E1
E14	CTS20001226.2000.0407-E2
E15	CTS20001226.2000.0407-E3
E17	CTS20001226.2000.0407-E4
E18	CTS20001226.2000.0407-E5
E19	CTS20001226.2000.0407-E6
E20	CTS20001226.2000.0407-E7
E23	CTS20001226.2000.0407-E8
E24	CTS20001226.2000.0407-E9
E25	CTS20001226.2000.0407-E10
E26	CTS20001226.2000.0407-E11
E27	CTS20001226.2000.0407-E12
E28	CTS20001226.2000.0407-E13
E29	CTS20001226.2000.0407-E14
E1	CTS20001226.2000.0407-E15
E2	CTS20001226.2000.0407-E16
E3	CTS20001226.2000.0407-E17
E4	CTS20001226.2000.0407-E18
E5	CTS20001226.2000.0407-E19
E6	CTS20001226.2000.0407-E20
E8	CTS20001226.2000.0407-E21
E9	CTS20001226.2000.0407-E22
E22	CTS20001226.2000.0407-E23
E11	CTS20001226.2000.0407-E24
EM1	CTS20001226.2000.0407-E15-1
EM20	CTS20001226.2000.0407-E15-2
EM21	CTS20001226.2000.0407-E1-3
EM22	CTS20001226.2000.0407-E2-4
EM23	CTS20001226.2000.0407-E2-5
EM49	CTS20001226.2000.0407-E3-6
EM25	CTS20001226.2000.0407-E3-7
EM51	CTS20001226.2000.0407-E3-8
EM27	CTS20001226.2000.0407-E3-9
EM28	CTS20001226.2000.0407-E4-10
EM29	CTS20001226.2000.0407-E5-11
EM53	CTS20001226.2000.0407-E8-12
EM31	CTS20001226.2000.0407-E22-13
EM30	CTS20001226.2000.0407-E22-14
EM32	CTS20001226.2000.0407-E3-15
EM33	CTS20001226.2000.0407-E3-16
EM34	CTS20001226.2000.0407-E3-17
EM35	CTS20001226.2000.0407-E21-18
EM36	CTS20001226.2000.0407-E22-19
EM8	CTS20001226.2000.0407-E22-20
EM15	CTS20001226.2000.0407-E22-21
EM37	CTS20001226.2000.0407-E15-22
EM38	CTS20001226.2000.0407-E22-23
EM39	CTS20001226.2000.0407-E22-24
EM40	CTS20001226.2000.0407-E6-25
EM41	CTS20001226.2000.0407-E7-26
EM43	CTS20001226.2000.0407-E24-27
EM45	CTS20001226.2000.0407-E22-28
EM46	CTS20001226.2000.0407-E22-29
EM54	CTS20001226.2000.0407-E9-30
EM55	CTS20001226.2000.0407-E10-31
EM56	CTS20001226.2000.0407-E16-32
EM57	CTS20001226.2000.0407-E11-33
EM58	CTS20001226.2000.0407-E15-34
EM59	CTS20001226.2000.0407-E12-35
EM60	CTS20001226.2000.0407-E13-36
EM61	CTS20001226.2000.0407-E15-37
EM62	CTS20001226.2000.0407-E14-38
EM14	CTS20001226.2000.0407-E15-39
EM42	CTS20001226.2000.0407-E15-40
EM2	CTS20001226.2000.0407-E16-41
EM3	CTS20001226.2000.0407-E17-42
