CE11	CTS20001123.1300.0805-CE1
CE12	CTS20001123.1300.0805-CE2
CE13	CTS20001123.1300.0805-CE3
CE14	CTS20001123.1300.0805-CE4
CE15	CTS20001123.1300.0805-CE5
CE16	CTS20001123.1300.0805-CE6
CE17	CTS20001123.1300.0805-CE7
CE18	CTS20001123.1300.0805-CE8
CE1	CTS20001123.1300.0805-CE9
CE2	CTS20001123.1300.0805-CE10
CE3	CTS20001123.1300.0805-CE11
CE4	CTS20001123.1300.0805-CE12
CE5	CTS20001123.1300.0805-CE13
CE6	CTS20001123.1300.0805-CE14
CE7	CTS20001123.1300.0805-CE15
CE8	CTS20001123.1300.0805-CE16
CE9	CTS20001123.1300.0805-CE17
E11	CTS20001123.1300.0805-E1
E12	CTS20001123.1300.0805-E2
E13	CTS20001123.1300.0805-E3
E14	CTS20001123.1300.0805-E4
E15	CTS20001123.1300.0805-E5
E16	CTS20001123.1300.0805-E6
E17	CTS20001123.1300.0805-E7
E18	CTS20001123.1300.0805-E8
E19	CTS20001123.1300.0805-E9
E1	CTS20001123.1300.0805-E10
E2	CTS20001123.1300.0805-E11
E3	CTS20001123.1300.0805-E12
E4	CTS20001123.1300.0805-E13
E5	CTS20001123.1300.0805-E14
E6	CTS20001123.1300.0805-E15
E7	CTS20001123.1300.0805-E16
E8	CTS20001123.1300.0805-E17
E9	CTS20001123.1300.0805-E18
EM1	CTS20001123.1300.0805-E10-1
EM20	CTS20001123.1300.0805-E12-2
EM22	CTS20001123.1300.0805-E12-3
EM24	CTS20001123.1300.0805-E13-4
EM25	CTS20001123.1300.0805-E15-5
EM26	CTS20001123.1300.0805-E1-6
EM27	CTS20001123.1300.0805-E2-7
EM28	CTS20001123.1300.0805-E3-8
EM29	CTS20001123.1300.0805-E10-9
EM30	CTS20001123.1300.0805-E10-10
EM31	CTS20001123.1300.0805-E10-11
EM32	CTS20001123.1300.0805-E10-12
EM33	CTS20001123.1300.0805-E4-13
EM34	CTS20001123.1300.0805-E10-14
EM35	CTS20001123.1300.0805-E10-15
EM36	CTS20001123.1300.0805-E12-16
EM38	CTS20001123.1300.0805-E13-17
EM39	CTS20001123.1300.0805-E5-18
EM40	CTS20001123.1300.0805-E6-19
EM41	CTS20001123.1300.0805-E17-20
