CE14	CBS20001214.1000.1127-CE1
CE15	CBS20001214.1000.1127-CE2
CE16	CBS20001214.1000.1127-CE3
CE17	CBS20001214.1000.1127-CE4
CE18	CBS20001214.1000.1127-CE5
CE19	CBS20001214.1000.1127-CE6
CE20	CBS20001214.1000.1127-CE7
CE21	CBS20001214.1000.1127-CE8
CE22	CBS20001214.1000.1127-CE9
CE23	CBS20001214.1000.1127-CE10
CE24	CBS20001214.1000.1127-CE11
CE1	CBS20001214.1000.1127-CE12
CE2	CBS20001214.1000.1127-CE13
CE3	CBS20001214.1000.1127-CE14
CE4	CBS20001214.1000.1127-CE15
CE5	CBS20001214.1000.1127-CE16
CE7	CBS20001214.1000.1127-CE17
CE8	CBS20001214.1000.1127-CE18
CE9	CBS20001214.1000.1127-CE19
CE10	CBS20001214.1000.1127-CE20
CE11	CBS20001214.1000.1127-CE21
CE12	CBS20001214.1000.1127-CE22
CE13	CBS20001214.1000.1127-CE23
E14	CBS20001214.1000.1127-E1
E15	CBS20001214.1000.1127-E2
E16	CBS20001214.1000.1127-E3
E17	CBS20001214.1000.1127-E4
E18	CBS20001214.1000.1127-E5
E19	CBS20001214.1000.1127-E6
E20	CBS20001214.1000.1127-E7
E21	CBS20001214.1000.1127-E8
E22	CBS20001214.1000.1127-E9
E23	CBS20001214.1000.1127-E10
E24	CBS20001214.1000.1127-E11
E1	CBS20001214.1000.1127-E12
E2	CBS20001214.1000.1127-E13
E3	CBS20001214.1000.1127-E14
E4	CBS20001214.1000.1127-E15
E5	CBS20001214.1000.1127-E16
E7	CBS20001214.1000.1127-E17
E8	CBS20001214.1000.1127-E18
E9	CBS20001214.1000.1127-E19
E10	CBS20001214.1000.1127-E20
E11	CBS20001214.1000.1127-E21
E12	CBS20001214.1000.1127-E22
E13	CBS20001214.1000.1127-E23
EM1	CBS20001214.1000.1127-E12-1
EM17	CBS20001214.1000.1127-E12-2
EM18	CBS20001214.1000.1127-E1-3
EM19	CBS20001214.1000.1127-E2-4
EM20	CBS20001214.1000.1127-E3-5
EM21	CBS20001214.1000.1127-E4-6
EM22	CBS20001214.1000.1127-E5-7
EM23	CBS20001214.1000.1127-E6-8
EM24	CBS20001214.1000.1127-E7-9
EM25	CBS20001214.1000.1127-E8-10
EM26	CBS20001214.1000.1127-E9-11
EM27	CBS20001214.1000.1127-E10-12
EM28	CBS20001214.1000.1127-E11-13
EM2	CBS20001214.1000.1127-E13-14
EM3	CBS20001214.1000.1127-E14-15
EM4	CBS20001214.1000.1127-E15-16
EM5	CBS20001214.1000.1127-E13-17
EM6	CBS20001214.1000.1127-E16-18
EM7	CBS20001214.1000.1127-E14-19
EM8	CBS20001214.1000.1127-E12-20
EM9	CBS20001214.1000.1127-E13-21
EM10	CBS20001214.1000.1127-E17-22
EM11	CBS20001214.1000.1127-E18-23
EM12	CBS20001214.1000.1127-E19-24
EM13	CBS20001214.1000.1127-E20-25
EM14	CBS20001214.1000.1127-E21-26
EM15	CBS20001214.1000.1127-E22-27
EM16	CBS20001214.1000.1127-E23-28
R1	CBS20001214.1000.1127-R1
R3	CBS20001214.1000.1127-R2
RM1	CBS20001214.1000.1127-R1-1
RM3	CBS20001214.1000.1127-R2-1
Q1	CBS20001214.1000.1127-T1
Q2	CBS20001214.1000.1127-V1
QM2	CBS20001214.1000.1127-V1-1
