CE9	CTS20001022.1300.0124-CE1
CE10	CTS20001022.1300.0124-CE2
CE12	CTS20001022.1300.0124-CE3
CE13	CTS20001022.1300.0124-CE4
CE14	CTS20001022.1300.0124-CE5
CE15	CTS20001022.1300.0124-CE6
CE16	CTS20001022.1300.0124-CE7
CE17	CTS20001022.1300.0124-CE8
CE1	CTS20001022.1300.0124-CE9
CE2	CTS20001022.1300.0124-CE10
CE3	CTS20001022.1300.0124-CE11
CE4	CTS20001022.1300.0124-CE12
CE5	CTS20001022.1300.0124-CE13
CE6	CTS20001022.1300.0124-CE14
CE7	CTS20001022.1300.0124-CE15
CE8	CTS20001022.1300.0124-CE16
E12	CTS20001022.1300.0124-E1
E13	CTS20001022.1300.0124-E2
E15	CTS20001022.1300.0124-E3
E16	CTS20001022.1300.0124-E4
E17	CTS20001022.1300.0124-E5
E18	CTS20001022.1300.0124-E6
E19	CTS20001022.1300.0124-E7
E20	CTS20001022.1300.0124-E8
E1	CTS20001022.1300.0124-E9
E2	CTS20001022.1300.0124-E10
E3	CTS20001022.1300.0124-E11
E4	CTS20001022.1300.0124-E12
E5	CTS20001022.1300.0124-E13
E6	CTS20001022.1300.0124-E14
E7	CTS20001022.1300.0124-E15
E8	CTS20001022.1300.0124-E16
E9	CTS20001022.1300.0124-E17
E10	CTS20001022.1300.0124-E18
E11	CTS20001022.1300.0124-E19
EM1	CTS20001022.1300.0124-E9-1
EM21	CTS20001022.1300.0124-E1-2
EM22	CTS20001022.1300.0124-E13-3
EM23	CTS20001022.1300.0124-E18-4
EM24	CTS20001022.1300.0124-E9-5
EM25	CTS20001022.1300.0124-E2-6
EM26	CTS20001022.1300.0124-E9-7
EM28	CTS20001022.1300.0124-E3-8
EM29	CTS20001022.1300.0124-E4-9
EM30	CTS20001022.1300.0124-E3-10
EM31	CTS20001022.1300.0124-E5-11
EM32	CTS20001022.1300.0124-E6-12
EM33	CTS20001022.1300.0124-E7-13
EM34	CTS20001022.1300.0124-E6-14
EM35	CTS20001022.1300.0124-E8-15
EM36	CTS20001022.1300.0124-E3-16
EM2	CTS20001022.1300.0124-E10-17
EM3	CTS20001022.1300.0124-E11-18
EM4	CTS20001022.1300.0124-E12-19
EM5	CTS20001022.1300.0124-E13-20
EM6	CTS20001022.1300.0124-E9-21
EM7	CTS20001022.1300.0124-E14-22
EM8	CTS20001022.1300.0124-E15-23
EM9	CTS20001022.1300.0124-E14-24
EM10	CTS20001022.1300.0124-E9-25
EM11	CTS20001022.1300.0124-E14-26
EM12	CTS20001022.1300.0124-E9-27
EM13	CTS20001022.1300.0124-E16-28
EM14	CTS20001022.1300.0124-E17-29
EM15	CTS20001022.1300.0124-E14-30
EM16	CTS20001022.1300.0124-E14-31
EM17	CTS20001022.1300.0124-E9-32
EM18	CTS20001022.1300.0124-E18-33
EM19	CTS20001022.1300.0124-E19-34
EM20	CTS20001022.1300.0124-E12-35
R1	CTS20001022.1300.0124-R1
R2	CTS20001022.1300.0124-R2
R3	CTS20001022.1300.0124-R3
R4	CTS20001022.1300.0124-R4
R5	CTS20001022.1300.0124-R5
R6	CTS20001022.1300.0124-R6
R7	CTS20001022.1300.0124-R7
R8	CTS20001022.1300.0124-R8
R9	CTS20001022.1300.0124-R9
R10	CTS20001022.1300.0124-R10
R12	CTS20001022.1300.0124-R11
RM1	CTS20001022.1300.0124-R1-1
RM2	CTS20001022.1300.0124-R2-1
RM3	CTS20001022.1300.0124-R3-1
RM4	CTS20001022.1300.0124-R4-1
RM5	CTS20001022.1300.0124-R5-1
RM6	CTS20001022.1300.0124-R6-1
RM7	CTS20001022.1300.0124-R7-1
RM8	CTS20001022.1300.0124-R8-1
RM9	CTS20001022.1300.0124-R9-1
RM10	CTS20001022.1300.0124-R10-1
RM12	CTS20001022.1300.0124-R11-1
V1	CTS20001022.1300.0124-EV1
VM1	CTS20001022.1300.0124-EV1-1
Q7	CTS20001022.1300.0124-T1
Q1	CTS20001022.1300.0124-T2
Q2	CTS20001022.1300.0124-T3
Q3	CTS20001022.1300.0124-T4
Q4	CTS20001022.1300.0124-T5
Q5	CTS20001022.1300.0124-T6
Q6	CTS20001022.1300.0124-T7
Q8	CTS20001022.1300.0124-T8
Q9	CTS20001022.1300.0124-T9
