CE10	CTS20001105.1300.0613-CE1
CE11	CTS20001105.1300.0613-CE2
CE12	CTS20001105.1300.0613-CE3
CE14	CTS20001105.1300.0613-CE4
CE15	CTS20001105.1300.0613-CE5
CE17	CTS20001105.1300.0613-CE6
CE18	CTS20001105.1300.0613-CE7
CE19	CTS20001105.1300.0613-CE8
CE20	CTS20001105.1300.0613-CE9
CE21	CTS20001105.1300.0613-CE10
CE1	CTS20001105.1300.0613-CE11
CE2	CTS20001105.1300.0613-CE12
CE3	CTS20001105.1300.0613-CE13
CE4	CTS20001105.1300.0613-CE14
CE5	CTS20001105.1300.0613-CE15
CE6	CTS20001105.1300.0613-CE16
CE7	CTS20001105.1300.0613-CE17
CE8	CTS20001105.1300.0613-CE18
CE9	CTS20001105.1300.0613-CE19
E12	CTS20001105.1300.0613-E1
E13	CTS20001105.1300.0613-E2
E14	CTS20001105.1300.0613-E3
E15	CTS20001105.1300.0613-E4
E16	CTS20001105.1300.0613-E5
E18	CTS20001105.1300.0613-E6
E19	CTS20001105.1300.0613-E7
E21	CTS20001105.1300.0613-E8
E22	CTS20001105.1300.0613-E9
E23	CTS20001105.1300.0613-E10
E24	CTS20001105.1300.0613-E11
E25	CTS20001105.1300.0613-E12
E26	CTS20001105.1300.0613-E13
E1	CTS20001105.1300.0613-E14
E2	CTS20001105.1300.0613-E15
E3	CTS20001105.1300.0613-E16
E4	CTS20001105.1300.0613-E17
E5	CTS20001105.1300.0613-E18
E6	CTS20001105.1300.0613-E19
E7	CTS20001105.1300.0613-E20
E8	CTS20001105.1300.0613-E21
E9	CTS20001105.1300.0613-E22
E10	CTS20001105.1300.0613-E23
E11	CTS20001105.1300.0613-E24
EM1	CTS20001105.1300.0613-E14-1
EM22	CTS20001105.1300.0613-E1-2
EM23	CTS20001105.1300.0613-E2-3
EM24	CTS20001105.1300.0613-E3-4
EM25	CTS20001105.1300.0613-E16-5
EM26	CTS20001105.1300.0613-E4-6
EM27	CTS20001105.1300.0613-E22-7
EM28	CTS20001105.1300.0613-E5-8
EM30	CTS20001105.1300.0613-E6-9
EM31	CTS20001105.1300.0613-E7-10
EM32	CTS20001105.1300.0613-E16-11
EM34	CTS20001105.1300.0613-E16-12
EM33	CTS20001105.1300.0613-E16-13
EM35	CTS20001105.1300.0613-E16-14
EM36	CTS20001105.1300.0613-E15-15
EM37	CTS20001105.1300.0613-E17-16
EM39	CTS20001105.1300.0613-E8-17
EM40	CTS20001105.1300.0613-E18-18
EM41	CTS20001105.1300.0613-E18-19
EM42	CTS20001105.1300.0613-E9-20
EM43	CTS20001105.1300.0613-E10-21
EM44	CTS20001105.1300.0613-E18-22
EM45	CTS20001105.1300.0613-E21-23
EM46	CTS20001105.1300.0613-E11-24
EM47	CTS20001105.1300.0613-E12-25
EM48	CTS20001105.1300.0613-E13-26
EM49	CTS20001105.1300.0613-E13-27
EM2	CTS20001105.1300.0613-E15-28
EM3	CTS20001105.1300.0613-E16-29
EM4	CTS20001105.1300.0613-E17-30
EM5	CTS20001105.1300.0613-E18-31
EM6	CTS20001105.1300.0613-E18-32
EM7	CTS20001105.1300.0613-E19-33
EM8	CTS20001105.1300.0613-E20-34
EM9	CTS20001105.1300.0613-E18-35
EM10	CTS20001105.1300.0613-E21-36
EM11	CTS20001105.1300.0613-E22-37
EM12	CTS20001105.1300.0613-E22-38
EM13	CTS20001105.1300.0613-E23-39
EM14	CTS20001105.1300.0613-E16-40
EM15	CTS20001105.1300.0613-E24-41
EM16	CTS20001105.1300.0613-E16-42
EM17	CTS20001105.1300.0613-E24-43
EM18	CTS20001105.1300.0613-E22-44
EM19	CTS20001105.1300.0613-E22-45
EM20	CTS20001105.1300.0613-E22-46
R1	CTS20001105.1300.0613-R1
R3	CTS20001105.1300.0613-R2
R4	CTS20001105.1300.0613-R3
R5	CTS20001105.1300.0613-R4
R6	CTS20001105.1300.0613-R5
R7	CTS20001105.1300.0613-R6
R8	CTS20001105.1300.0613-R7
R9	CTS20001105.1300.0613-R8
RM1	CTS20001105.1300.0613-R1-1
RM3	CTS20001105.1300.0613-R2-1
RM5	CTS20001105.1300.0613-R3-1
RM6	CTS20001105.1300.0613-R4-1
RM7	CTS20001105.1300.0613-R5-1
RM8	CTS20001105.1300.0613-R6-1
RM9	CTS20001105.1300.0613-R7-1
RM10	CTS20001105.1300.0613-R8-1
V1	CTS20001105.1300.0613-EV1
V3	CTS20001105.1300.0613-EV2
V4	CTS20001105.1300.0613-EV3
V5	CTS20001105.1300.0613-EV4
V6	CTS20001105.1300.0613-EV5
VM1	CTS20001105.1300.0613-EV1-1
VM2	CTS20001105.1300.0613-EV1-2
VM3	CTS20001105.1300.0613-EV2-1
VM4	CTS20001105.1300.0613-EV3-1
VM6	CTS20001105.1300.0613-EV4-1
VM7	CTS20001105.1300.0613-EV3-2
VM8	CTS20001105.1300.0613-EV4-2
VM10	CTS20001105.1300.0613-EV5-1
Q11	CTS20001105.1300.0613-T1
Q1	CTS20001105.1300.0613-T2
Q2	CTS20001105.1300.0613-T3
Q3	CTS20001105.1300.0613-T4
Q4	CTS20001105.1300.0613-T5
Q5	CTS20001105.1300.0613-T6
Q6	CTS20001105.1300.0613-T7
Q7	CTS20001105.1300.0613-T8
Q8	CTS20001105.1300.0613-T9
Q9	CTS20001105.1300.0613-T10
