CE11	CBS20001207.1000.0835-CE1
CE12	CBS20001207.1000.0835-CE2
CE13	CBS20001207.1000.0835-CE3
CE14	CBS20001207.1000.0835-CE4
CE15	CBS20001207.1000.0835-CE5
CE16	CBS20001207.1000.0835-CE6
CE17	CBS20001207.1000.0835-CE7
CE18	CBS20001207.1000.0835-CE8
CE19	CBS20001207.1000.0835-CE9
CE20	CBS20001207.1000.0835-CE10
CE21	CBS20001207.1000.0835-CE11
CE22	CBS20001207.1000.0835-CE12
CE23	CBS20001207.1000.0835-CE13
CE24	CBS20001207.1000.0835-CE14
CE25	CBS20001207.1000.0835-CE15
CE26	CBS20001207.1000.0835-CE16
CE27	CBS20001207.1000.0835-CE17
CE28	CBS20001207.1000.0835-CE18
CE1	CBS20001207.1000.0835-CE19
CE3	CBS20001207.1000.0835-CE20
CE4	CBS20001207.1000.0835-CE21
CE5	CBS20001207.1000.0835-CE22
CE6	CBS20001207.1000.0835-CE23
CE7	CBS20001207.1000.0835-CE24
CE8	CBS20001207.1000.0835-CE25
CE9	CBS20001207.1000.0835-CE26
E12	CBS20001207.1000.0835-E1
E13	CBS20001207.1000.0835-E2
E14	CBS20001207.1000.0835-E3
E15	CBS20001207.1000.0835-E4
E16	CBS20001207.1000.0835-E5
E17	CBS20001207.1000.0835-E6
E18	CBS20001207.1000.0835-E7
E19	CBS20001207.1000.0835-E8
E20	CBS20001207.1000.0835-E9
E21	CBS20001207.1000.0835-E10
E22	CBS20001207.1000.0835-E11
E23	CBS20001207.1000.0835-E12
E24	CBS20001207.1000.0835-E13
E27	CBS20001207.1000.0835-E14
E28	CBS20001207.1000.0835-E15
E29	CBS20001207.1000.0835-E16
E1	CBS20001207.1000.0835-E17
E30	CBS20001207.1000.0835-E18
E31	CBS20001207.1000.0835-E19
E32	CBS20001207.1000.0835-E20
E33	CBS20001207.1000.0835-E21
E3	CBS20001207.1000.0835-E22
E4	CBS20001207.1000.0835-E23
E5	CBS20001207.1000.0835-E24
E6	CBS20001207.1000.0835-E25
E7	CBS20001207.1000.0835-E26
E8	CBS20001207.1000.0835-E27
E9	CBS20001207.1000.0835-E28
E10	CBS20001207.1000.0835-E29
EM1	CBS20001207.1000.0835-E17-1
EM22	CBS20001207.1000.0835-E1-2
EM23	CBS20001207.1000.0835-E23-3
EM24	CBS20001207.1000.0835-E26-4
EM25	CBS20001207.1000.0835-E2-5
EM26	CBS20001207.1000.0835-E3-6
EM27	CBS20001207.1000.0835-E23-7
EM28	CBS20001207.1000.0835-E23-8
EM29	CBS20001207.1000.0835-E23-9
EM30	CBS20001207.1000.0835-E4-10
EM31	CBS20001207.1000.0835-E5-11
EM32	CBS20001207.1000.0835-E2-12
EM33	CBS20001207.1000.0835-E17-13
EM34	CBS20001207.1000.0835-E23-14
EM35	CBS20001207.1000.0835-E23-15
EM36	CBS20001207.1000.0835-E6-16
EM37	CBS20001207.1000.0835-E22-17
EM38	CBS20001207.1000.0835-E28-18
EM39	CBS20001207.1000.0835-E2-19
EM40	CBS20001207.1000.0835-E23-20
EM41	CBS20001207.1000.0835-E7-21
EM42	CBS20001207.1000.0835-E22-22
EM43	CBS20001207.1000.0835-E23-23
EM44	CBS20001207.1000.0835-E23-24
EM45	CBS20001207.1000.0835-E23-25
EM46	CBS20001207.1000.0835-E8-26
EM47	CBS20001207.1000.0835-E9-27
EM48	CBS20001207.1000.0835-E10-28
EM49	CBS20001207.1000.0835-E11-29
EM50	CBS20001207.1000.0835-E23-30
EM51	CBS20001207.1000.0835-E12-31
EM52	CBS20001207.1000.0835-E13-32
EM56	CBS20001207.1000.0835-E13-33
EM57	CBS20001207.1000.0835-E13-34
EM58	CBS20001207.1000.0835-E14-35
EM59	CBS20001207.1000.0835-E15-36
EM60	CBS20001207.1000.0835-E13-37
EM61	CBS20001207.1000.0835-E2-38
EM62	CBS20001207.1000.0835-E3-39
EM63	CBS20001207.1000.0835-E16-40
EM64	CBS20001207.1000.0835-E22-41
EM65	CBS20001207.1000.0835-E18-42
EM66	CBS20001207.1000.0835-E19-43
EM67	CBS20001207.1000.0835-E17-44
EM68	CBS20001207.1000.0835-E23-45
EM69	CBS20001207.1000.0835-E20-46
EM70	CBS20001207.1000.0835-E20-47
EM71	CBS20001207.1000.0835-E21-48
EM72	CBS20001207.1000.0835-E23-49
EM4	CBS20001207.1000.0835-E22-50
EM5	CBS20001207.1000.0835-E23-51
EM6	CBS20001207.1000.0835-E23-52
EM7	CBS20001207.1000.0835-E17-53
EM8	CBS20001207.1000.0835-E22-54
EM9	CBS20001207.1000.0835-E24-55
EM10	CBS20001207.1000.0835-E25-56
EM11	CBS20001207.1000.0835-E26-57
EM12	CBS20001207.1000.0835-E26-58
EM13	CBS20001207.1000.0835-E27-59
EM14	CBS20001207.1000.0835-E28-60
EM15	CBS20001207.1000.0835-E29-61
EM16	CBS20001207.1000.0835-E23-62
EM17	CBS20001207.1000.0835-E23-63
EM18	CBS20001207.1000.0835-E23-64
R1	CBS20001207.1000.0835-R1
R2	CBS20001207.1000.0835-R2
R3	CBS20001207.1000.0835-R3
R4	CBS20001207.1000.0835-R4
R5	CBS20001207.1000.0835-R5
R6	CBS20001207.1000.0835-R6
R7	CBS20001207.1000.0835-R7
R8	CBS20001207.1000.0835-R8
R9	CBS20001207.1000.0835-R9
R10	CBS20001207.1000.0835-R10
RM1	CBS20001207.1000.0835-R1-1
RM2	CBS20001207.1000.0835-R1-2
RM3	CBS20001207.1000.0835-R3-1
RM4	CBS20001207.1000.0835-R4-1
RM5	CBS20001207.1000.0835-R5-1
RM6	CBS20001207.1000.0835-R6-1
RM7	CBS20001207.1000.0835-R7-1
RM8	CBS20001207.1000.0835-R8-1
RM9	CBS20001207.1000.0835-R9-1
RM10	CBS20001207.1000.0835-R10-1
V1	CBS20001207.1000.0835-EV1
V2	CBS20001207.1000.0835-EV2
V3	CBS20001207.1000.0835-EV3
V4	CBS20001207.1000.0835-EV4
V5	CBS20001207.1000.0835-EV5
VM1	CBS20001207.1000.0835-EV1-1
VM2	CBS20001207.1000.0835-EV2-1
VM3	CBS20001207.1000.0835-EV2-2
VM5	CBS20001207.1000.0835-EV1-2
VM6	CBS20001207.1000.0835-EV1-3
VM7	CBS20001207.1000.0835-EV3-1
VM8	CBS20001207.1000.0835-EV4-1
VM9	CBS20001207.1000.0835-EV5-1
Q1	CBS20001207.1000.0835-T1
Q2	CBS20001207.1000.0835-T2
Q3	CBS20001207.1000.0835-T3
Q4	CBS20001207.1000.0835-T4
Q9	CBS20001207.1000.0835-V1
Q10	CBS20001207.1000.0835-V2
Q11	CBS20001207.1000.0835-V3
Q12	CBS20001207.1000.0835-V4
Q13	CBS20001207.1000.0835-T5
Q14	CBS20001207.1000.0835-T6
Q15	CBS20001207.1000.0835-V5
Q16	CBS20001207.1000.0835-V6
Q17	CBS20001207.1000.0835-V7
Q19	CBS20001207.1000.0835-T7
Q20	CBS20001207.1000.0835-T8
Q21	CBS20001207.1000.0835-V8
Q22	CBS20001207.1000.0835-T9
QM9	CBS20001207.1000.0835-V1-1
QM10	CBS20001207.1000.0835-V2-1
QM11	CBS20001207.1000.0835-V3-1
QM12	CBS20001207.1000.0835-V4-1
QM15	CBS20001207.1000.0835-V5-1
QM16	CBS20001207.1000.0835-V6-1
QM17	CBS20001207.1000.0835-V7-1
QM21	CBS20001207.1000.0835-V8-1
