CE11	CTS20001119.1300.0564-CE1
CE12	CTS20001119.1300.0564-CE2
CE13	CTS20001119.1300.0564-CE3
CE14	CTS20001119.1300.0564-CE4
CE15	CTS20001119.1300.0564-CE5
CE16	CTS20001119.1300.0564-CE6
CE17	CTS20001119.1300.0564-CE7
CE18	CTS20001119.1300.0564-CE8
CE19	CTS20001119.1300.0564-CE9
CE20	CTS20001119.1300.0564-CE10
CE1	CTS20001119.1300.0564-CE11
CE2	CTS20001119.1300.0564-CE12
CE3	CTS20001119.1300.0564-CE13
CE4	CTS20001119.1300.0564-CE14
CE5	CTS20001119.1300.0564-CE15
CE7	CTS20001119.1300.0564-CE16
CE8	CTS20001119.1300.0564-CE17
E13	CTS20001119.1300.0564-E1
E14	CTS20001119.1300.0564-E2
E15	CTS20001119.1300.0564-E3
E16	CTS20001119.1300.0564-E4
E17	CTS20001119.1300.0564-E5
E18	CTS20001119.1300.0564-E6
E19	CTS20001119.1300.0564-E7
E20	CTS20001119.1300.0564-E8
E21	CTS20001119.1300.0564-E9
E22	CTS20001119.1300.0564-E10
E23	CTS20001119.1300.0564-E11
E1	CTS20001119.1300.0564-E12
E2	CTS20001119.1300.0564-E13
E3	CTS20001119.1300.0564-E14
E4	CTS20001119.1300.0564-E15
E5	CTS20001119.1300.0564-E16
E7	CTS20001119.1300.0564-E17
E8	CTS20001119.1300.0564-E18
E9	CTS20001119.1300.0564-E19
E12	CTS20001119.1300.0564-E20
EM1	CTS20001119.1300.0564-E12-1
EM20	CTS20001119.1300.0564-E2-2
EM21	CTS20001119.1300.0564-E3-3
EM22	CTS20001119.1300.0564-E3-4
EM23	CTS20001119.1300.0564-E4-5
EM24	CTS20001119.1300.0564-E15-6
EM25	CTS20001119.1300.0564-E17-7
EM26	CTS20001119.1300.0564-E5-8
EM27	CTS20001119.1300.0564-E15-9
EM28	CTS20001119.1300.0564-E6-10
EM29	CTS20001119.1300.0564-E7-11
EM31	CTS20001119.1300.0564-E8-12
EM32	CTS20001119.1300.0564-E14-13
EM33	CTS20001119.1300.0564-E9-14
EM34	CTS20001119.1300.0564-E10-15
EM36	CTS20001119.1300.0564-E11-16
EM37	CTS20001119.1300.0564-E15-17
EM2	CTS20001119.1300.0564-E13-18
EM5	CTS20001119.1300.0564-E16-19
EM7	CTS20001119.1300.0564-E17-20
EM8	CTS20001119.1300.0564-E18-21
EM9	CTS20001119.1300.0564-E17-22
EM10	CTS20001119.1300.0564-E19-23
EM11	CTS20001119.1300.0564-E14-24
EM12	CTS20001119.1300.0564-E12-25
EM13	CTS20001119.1300.0564-E15-26
EM16	CTS20001119.1300.0564-E17-27
EM17	CTS20001119.1300.0564-E17-28
EM18	CTS20001119.1300.0564-E20-29
EM19	CTS20001119.1300.0564-E1-30
R3	CTS20001119.1300.0564-R1
R9	CTS20001119.1300.0564-R2
R11	CTS20001119.1300.0564-R3
R14	CTS20001119.1300.0564-R4
R15	CTS20001119.1300.0564-R5
R16	CTS20001119.1300.0564-R6
R17	CTS20001119.1300.0564-R7
R18	CTS20001119.1300.0564-R8
R20	CTS20001119.1300.0564-R9
R21	CTS20001119.1300.0564-R10
RM3	CTS20001119.1300.0564-R1-1
RM9	CTS20001119.1300.0564-R2-1
RM11	CTS20001119.1300.0564-R3-1
RM14	CTS20001119.1300.0564-R4-1
RM15	CTS20001119.1300.0564-R5-1
RM16	CTS20001119.1300.0564-R6-1
RM17	CTS20001119.1300.0564-R7-1
RM18	CTS20001119.1300.0564-R8-1
RM20	CTS20001119.1300.0564-R9-1
RM21	CTS20001119.1300.0564-R10-1
V1	CTS20001119.1300.0564-EV1
V2	CTS20001119.1300.0564-EV2
V3	CTS20001119.1300.0564-EV3
V5	CTS20001119.1300.0564-EV4
V6	CTS20001119.1300.0564-EV5
VM1	CTS20001119.1300.0564-EV1-1
VM2	CTS20001119.1300.0564-EV2-1
VM3	CTS20001119.1300.0564-EV3-1
VM5	CTS20001119.1300.0564-EV4-1
VM6	CTS20001119.1300.0564-EV5-1
Q1	CTS20001119.1300.0564-T1
Q2	CTS20001119.1300.0564-T2
Q3	CTS20001119.1300.0564-T3
Q4	CTS20001119.1300.0564-T4
Q5	CTS20001119.1300.0564-T5
