CE14	CTS20001220.1300.0740-CE1
CE19	CTS20001220.1300.0740-CE2
CE16	CTS20001220.1300.0740-CE3
CE17	CTS20001220.1300.0740-CE4
CE20	CTS20001220.1300.0740-CE5
CE21	CTS20001220.1300.0740-CE6
CE22	CTS20001220.1300.0740-CE7
CE1	CTS20001220.1300.0740-CE8
CE2	CTS20001220.1300.0740-CE9
CE3	CTS20001220.1300.0740-CE10
CE4	CTS20001220.1300.0740-CE11
CE5	CTS20001220.1300.0740-CE12
CE6	CTS20001220.1300.0740-CE13
CE7	CTS20001220.1300.0740-CE14
CE8	CTS20001220.1300.0740-CE15
CE10	CTS20001220.1300.0740-CE16
CE11	CTS20001220.1300.0740-CE17
CE12	CTS20001220.1300.0740-CE18
CE18	CTS20001220.1300.0740-CE19
E14	CTS20001220.1300.0740-E1
E16	CTS20001220.1300.0740-E2
E17	CTS20001220.1300.0740-E3
E18	CTS20001220.1300.0740-E4
E21	CTS20001220.1300.0740-E5
E22	CTS20001220.1300.0740-E6
E23	CTS20001220.1300.0740-E7
E1	CTS20001220.1300.0740-E8
E2	CTS20001220.1300.0740-E9
E3	CTS20001220.1300.0740-E10
E4	CTS20001220.1300.0740-E11
E5	CTS20001220.1300.0740-E12
E6	CTS20001220.1300.0740-E13
E7	CTS20001220.1300.0740-E14
E8	CTS20001220.1300.0740-E15
E19	CTS20001220.1300.0740-E16
E10	CTS20001220.1300.0740-E17
E11	CTS20001220.1300.0740-E18
E12	CTS20001220.1300.0740-E19
E20	CTS20001220.1300.0740-E20
EM1	CTS20001220.1300.0740-E8-1
EM18	CTS20001220.1300.0740-E19-2
EM19	CTS20001220.1300.0740-E1-3
EM20	CTS20001220.1300.0740-E10-4
EM21	CTS20001220.1300.0740-E2-5
EM22	CTS20001220.1300.0740-E10-6
EM23	CTS20001220.1300.0740-E3-7
EM24	CTS20001220.1300.0740-E4-8
EM25	CTS20001220.1300.0740-E13-9
EM40	CTS20001220.1300.0740-E5-10
EM26	CTS20001220.1300.0740-E10-11
EM27	CTS20001220.1300.0740-E11-12
EM28	CTS20001220.1300.0740-E12-13
EM29	CTS20001220.1300.0740-E13-14
EM30	CTS20001220.1300.0740-E13-15
EM31	CTS20001220.1300.0740-E10-16
EM33	CTS20001220.1300.0740-E13-17
EM34	CTS20001220.1300.0740-E13-18
EM35	CTS20001220.1300.0740-E13-19
EM36	CTS20001220.1300.0740-E10-20
EM41	CTS20001220.1300.0740-E6-21
EM42	CTS20001220.1300.0740-E15-22
EM43	CTS20001220.1300.0740-E5-23
EM44	CTS20001220.1300.0740-E17-24
EM45	CTS20001220.1300.0740-E7-25
EM2	CTS20001220.1300.0740-E9-26
EM3	CTS20001220.1300.0740-E10-27
EM4	CTS20001220.1300.0740-E10-28
EM5	CTS20001220.1300.0740-E11-29
EM6	CTS20001220.1300.0740-E12-30
EM7	CTS20001220.1300.0740-E13-31
EM8	CTS20001220.1300.0740-E13-32
EM9	CTS20001220.1300.0740-E14-33
EM10	CTS20001220.1300.0740-E15-34
EM37	CTS20001220.1300.0740-E16-35
EM12	CTS20001220.1300.0740-E17-36
EM13	CTS20001220.1300.0740-E18-37
EM14	CTS20001220.1300.0740-E19-38
EM38	CTS20001220.1300.0740-E20-39
EM16	CTS20001220.1300.0740-E10-40
EM17	CTS20001220.1300.0740-E14-41
R1	CTS20001220.1300.0740-R1
R2	CTS20001220.1300.0740-R2
R3	CTS20001220.1300.0740-R3
R4	CTS20001220.1300.0740-R4
R5	CTS20001220.1300.0740-R5
R6	CTS20001220.1300.0740-R6
R7	CTS20001220.1300.0740-R7
R8	CTS20001220.1300.0740-R8
R9	CTS20001220.1300.0740-R9
RM1	CTS20001220.1300.0740-R1-1
RM2	CTS20001220.1300.0740-R2-1
RM3	CTS20001220.1300.0740-R3-1
RM4	CTS20001220.1300.0740-R4-1
RM5	CTS20001220.1300.0740-R5-1
RM6	CTS20001220.1300.0740-R6-1
RM7	CTS20001220.1300.0740-R3-2
RM8	CTS20001220.1300.0740-R2-2
RM9	CTS20001220.1300.0740-R9-1
V1	CTS20001220.1300.0740-EV1
V2	CTS20001220.1300.0740-EV2
V3	CTS20001220.1300.0740-EV3
V4	CTS20001220.1300.0740-EV4
V5	CTS20001220.1300.0740-EV5
VM1	CTS20001220.1300.0740-EV1-1
VM2	CTS20001220.1300.0740-EV2-1
VM3	CTS20001220.1300.0740-EV3-1
VM4	CTS20001220.1300.0740-EV2-2
VM5	CTS20001220.1300.0740-EV4-1
VM6	CTS20001220.1300.0740-EV5-1
Q1	CTS20001220.1300.0740-T1
Q2	CTS20001220.1300.0740-T2
Q3	CTS20001220.1300.0740-T3
Q4	CTS20001220.1300.0740-T4
Q5	CTS20001220.1300.0740-T5
Q6	CTS20001220.1300.0740-V1
Q7	CTS20001220.1300.0740-T6
QM6	CTS20001220.1300.0740-V1-1
