CE12	CTS20001001.1300.0766-CE1
CE13	CTS20001001.1300.0766-CE2
CE14	CTS20001001.1300.0766-CE3
CE15	CTS20001001.1300.0766-CE4
CE16	CTS20001001.1300.0766-CE5
CE1	CTS20001001.1300.0766-CE6
CE2	CTS20001001.1300.0766-CE7
CE3	CTS20001001.1300.0766-CE8
CE4	CTS20001001.1300.0766-CE9
CE5	CTS20001001.1300.0766-CE10
CE6	CTS20001001.1300.0766-CE11
CE7	CTS20001001.1300.0766-CE12
CE8	CTS20001001.1300.0766-CE13
CE9	CTS20001001.1300.0766-CE14
CE10	CTS20001001.1300.0766-CE15
CE11	CTS20001001.1300.0766-CE16
E17	CTS20001001.1300.0766-E1
E18	CTS20001001.1300.0766-E2
E19	CTS20001001.1300.0766-E3
E20	CTS20001001.1300.0766-E4
E21	CTS20001001.1300.0766-E5
E1	CTS20001001.1300.0766-E6
E2	CTS20001001.1300.0766-E7
E3	CTS20001001.1300.0766-E8
E4	CTS20001001.1300.0766-E9
E5	CTS20001001.1300.0766-E10
E6	CTS20001001.1300.0766-E11
E7	CTS20001001.1300.0766-E12
E8	CTS20001001.1300.0766-E13
E9	CTS20001001.1300.0766-E14
E10	CTS20001001.1300.0766-E15
E11	CTS20001001.1300.0766-E16
E12	CTS20001001.1300.0766-E17
E13	CTS20001001.1300.0766-E18
E14	CTS20001001.1300.0766-E19
E15	CTS20001001.1300.0766-E20
E16	CTS20001001.1300.0766-E21
EM1	CTS20001001.1300.0766-E6-1
EM17	CTS20001001.1300.0766-E1-2
EM18	CTS20001001.1300.0766-E7-3
EM19	CTS20001001.1300.0766-E2-4
EM20	CTS20001001.1300.0766-E19-5
EM21	CTS20001001.1300.0766-E7-6
EM22	CTS20001001.1300.0766-E13-7
EM23	CTS20001001.1300.0766-E19-8
EM24	CTS20001001.1300.0766-E1-9
EM25	CTS20001001.1300.0766-E3-10
EM26	CTS20001001.1300.0766-E4-11
EM27	CTS20001001.1300.0766-E5-12
EM2	CTS20001001.1300.0766-E7-13
EM3	CTS20001001.1300.0766-E8-14
EM4	CTS20001001.1300.0766-E9-15
EM5	CTS20001001.1300.0766-E10-16
EM6	CTS20001001.1300.0766-E11-17
EM7	CTS20001001.1300.0766-E12-18
EM8	CTS20001001.1300.0766-E13-19
EM9	CTS20001001.1300.0766-E14-20
EM10	CTS20001001.1300.0766-E15-21
EM11	CTS20001001.1300.0766-E16-22
EM12	CTS20001001.1300.0766-E17-23
EM13	CTS20001001.1300.0766-E18-24
EM14	CTS20001001.1300.0766-E19-25
EM15	CTS20001001.1300.0766-E20-26
EM16	CTS20001001.1300.0766-E21-27
Q1	CTS20001001.1300.0766-T1
Q2	CTS20001001.1300.0766-T2
Q3	CTS20001001.1300.0766-T3
Q6	CTS20001001.1300.0766-T4
Q9	CTS20001001.1300.0766-T5
Q10	CTS20001001.1300.0766-T6
Q11	CTS20001001.1300.0766-T7
Q12	CTS20001001.1300.0766-T8
Q13	CTS20001001.1300.0766-T9
