CE1	CTV20001210.1430.0951-CE1
CE2	CTV20001210.1430.0951-CE2
CE3	CTV20001210.1430.0951-CE3
CE4	CTV20001210.1430.0951-CE4
CE5	CTV20001210.1430.0951-CE5
CE6	CTV20001210.1430.0951-CE6
CE7	CTV20001210.1430.0951-CE7
CE8	CTV20001210.1430.0951-CE8
E1	CTV20001210.1430.0951-E1
E2	CTV20001210.1430.0951-E2
E4	CTV20001210.1430.0951-E3
E5	CTV20001210.1430.0951-E4
E6	CTV20001210.1430.0951-E5
E7	CTV20001210.1430.0951-E6
E8	CTV20001210.1430.0951-E7
E9	CTV20001210.1430.0951-E8
E10	CTV20001210.1430.0951-E9
E11	CTV20001210.1430.0951-E10
EM1	CTV20001210.1430.0951-E1-1
EM3	CTV20001210.1430.0951-E2-2
EM5	CTV20001210.1430.0951-E3-3
EM6	CTV20001210.1430.0951-E4-4
EM7	CTV20001210.1430.0951-E5-5
EM8	CTV20001210.1430.0951-E6-6
EM9	CTV20001210.1430.0951-E2-7
EM10	CTV20001210.1430.0951-E7-8
EM11	CTV20001210.1430.0951-E8-9
EM12	CTV20001210.1430.0951-E9-10
EM13	CTV20001210.1430.0951-E2-11
EM14	CTV20001210.1430.0951-E10-12
R1	CTV20001210.1430.0951-R1
RM1	CTV20001210.1430.0951-R1-1
Q1	CTV20001210.1430.0951-T1
Q2	CTV20001210.1430.0951-T2
Q3	CTV20001210.1430.0951-T3
Q4	CTV20001210.1430.0951-T4
