CE15	CTV20001201.1330.1047-CE1
CE16	CTV20001201.1330.1047-CE2
CE17	CTV20001201.1330.1047-CE3
CE18	CTV20001201.1330.1047-CE4
CE19	CTV20001201.1330.1047-CE5
CE21	CTV20001201.1330.1047-CE6
CE22	CTV20001201.1330.1047-CE7
CE1	CTV20001201.1330.1047-CE8
CE2	CTV20001201.1330.1047-CE9
CE3	CTV20001201.1330.1047-CE10
CE4	CTV20001201.1330.1047-CE11
CE6	CTV20001201.1330.1047-CE12
CE7	CTV20001201.1330.1047-CE13
CE8	CTV20001201.1330.1047-CE14
CE10	CTV20001201.1330.1047-CE15
CE11	CTV20001201.1330.1047-CE16
CE12	CTV20001201.1330.1047-CE17
CE13	CTV20001201.1330.1047-CE18
CE14	CTV20001201.1330.1047-CE19
E16	CTV20001201.1330.1047-E1
E17	CTV20001201.1330.1047-E2
E18	CTV20001201.1330.1047-E3
E20	CTV20001201.1330.1047-E4
E21	CTV20001201.1330.1047-E5
E23	CTV20001201.1330.1047-E6
E24	CTV20001201.1330.1047-E7
E26	CTV20001201.1330.1047-E8
E27	CTV20001201.1330.1047-E9
E28	CTV20001201.1330.1047-E10
E1	CTV20001201.1330.1047-E11
E2	CTV20001201.1330.1047-E12
E3	CTV20001201.1330.1047-E13
E4	CTV20001201.1330.1047-E14
E6	CTV20001201.1330.1047-E15
E7	CTV20001201.1330.1047-E16
E8	CTV20001201.1330.1047-E17
E10	CTV20001201.1330.1047-E18
E11	CTV20001201.1330.1047-E19
E12	CTV20001201.1330.1047-E20
E13	CTV20001201.1330.1047-E21
E14	CTV20001201.1330.1047-E22
E15	CTV20001201.1330.1047-E23
EM1	CTV20001201.1330.1047-E11-1
EM17	CTV20001201.1330.1047-E1-2
EM18	CTV20001201.1330.1047-E2-3
EM19	CTV20001201.1330.1047-E18-4
EM20	CTV20001201.1330.1047-E3-5
EM22	CTV20001201.1330.1047-E4-6
EM23	CTV20001201.1330.1047-E16-7
EM24	CTV20001201.1330.1047-E16-8
EM25	CTV20001201.1330.1047-E16-9
EM26	CTV20001201.1330.1047-E19-10
EM27	CTV20001201.1330.1047-E5-11
EM28	CTV20001201.1330.1047-E23-12
EM30	CTV20001201.1330.1047-E6-13
EM31	CTV20001201.1330.1047-E7-14
EM33	CTV20001201.1330.1047-E8-15
EM34	CTV20001201.1330.1047-E11-16
EM35	CTV20001201.1330.1047-E9-17
EM36	CTV20001201.1330.1047-E14-18
EM37	CTV20001201.1330.1047-E10-19
EM38	CTV20001201.1330.1047-E14-20
EM2	CTV20001201.1330.1047-E12-21
EM3	CTV20001201.1330.1047-E13-22
EM4	CTV20001201.1330.1047-E14-23
EM6	CTV20001201.1330.1047-E15-24
EM7	CTV20001201.1330.1047-E16-25
EM8	CTV20001201.1330.1047-E17-26
EM10	CTV20001201.1330.1047-E18-27
EM11	CTV20001201.1330.1047-E19-28
EM12	CTV20001201.1330.1047-E16-29
EM13	CTV20001201.1330.1047-E20-30
EM14	CTV20001201.1330.1047-E21-31
EM15	CTV20001201.1330.1047-E22-32
EM16	CTV20001201.1330.1047-E23-33
R1	CTV20001201.1330.1047-R1
R2	CTV20001201.1330.1047-R2
R3	CTV20001201.1330.1047-R3
R4	CTV20001201.1330.1047-R4
R5	CTV20001201.1330.1047-R5
R6	CTV20001201.1330.1047-R6
R8	CTV20001201.1330.1047-R7
R9	CTV20001201.1330.1047-R8
R10	CTV20001201.1330.1047-R9
R12	CTV20001201.1330.1047-R10
R13	CTV20001201.1330.1047-R11
R15	CTV20001201.1330.1047-R12
RM1	CTV20001201.1330.1047-R1-1
RM2	CTV20001201.1330.1047-R2-1
RM3	CTV20001201.1330.1047-R3-1
RM4	CTV20001201.1330.1047-R4-1
RM5	CTV20001201.1330.1047-R5-1
RM6	CTV20001201.1330.1047-R6-1
RM8	CTV20001201.1330.1047-R7-1
RM9	CTV20001201.1330.1047-R8-1
RM10	CTV20001201.1330.1047-R9-1
RM12	CTV20001201.1330.1047-R10-1
RM13	CTV20001201.1330.1047-R11-1
RM15	CTV20001201.1330.1047-R6-2
Q1	CTV20001201.1330.1047-T1
Q2	CTV20001201.1330.1047-T2
