CE12	CBS20001111.1000.1024-CE1
CE13	CBS20001111.1000.1024-CE2
CE14	CBS20001111.1000.1024-CE3
CE15	CBS20001111.1000.1024-CE4
CE16	CBS20001111.1000.1024-CE5
CE17	CBS20001111.1000.1024-CE6
CE18	CBS20001111.1000.1024-CE7
CE19	CBS20001111.1000.1024-CE8
CE20	CBS20001111.1000.1024-CE9
CE21	CBS20001111.1000.1024-CE10
CE22	CBS20001111.1000.1024-CE11
CE23	CBS20001111.1000.1024-CE12
CE24	CBS20001111.1000.1024-CE13
CE1	CBS20001111.1000.1024-CE14
CE2	CBS20001111.1000.1024-CE15
CE3	CBS20001111.1000.1024-CE16
CE4	CBS20001111.1000.1024-CE17
CE5	CBS20001111.1000.1024-CE18
CE6	CBS20001111.1000.1024-CE19
CE7	CBS20001111.1000.1024-CE20
CE8	CBS20001111.1000.1024-CE21
CE9	CBS20001111.1000.1024-CE22
CE10	CBS20001111.1000.1024-CE23
CE11	CBS20001111.1000.1024-CE24
E13	CBS20001111.1000.1024-E1
E14	CBS20001111.1000.1024-E2
E15	CBS20001111.1000.1024-E3
E16	CBS20001111.1000.1024-E4
E17	CBS20001111.1000.1024-E5
E18	CBS20001111.1000.1024-E6
E19	CBS20001111.1000.1024-E7
E20	CBS20001111.1000.1024-E8
E21	CBS20001111.1000.1024-E9
E22	CBS20001111.1000.1024-E10
E23	CBS20001111.1000.1024-E11
E24	CBS20001111.1000.1024-E12
E25	CBS20001111.1000.1024-E13
E1	CBS20001111.1000.1024-E14
E2	CBS20001111.1000.1024-E15
E3	CBS20001111.1000.1024-E16
E4	CBS20001111.1000.1024-E17
E5	CBS20001111.1000.1024-E18
E6	CBS20001111.1000.1024-E19
E7	CBS20001111.1000.1024-E20
E8	CBS20001111.1000.1024-E21
E9	CBS20001111.1000.1024-E22
E10	CBS20001111.1000.1024-E23
E11	CBS20001111.1000.1024-E24
E12	CBS20001111.1000.1024-E25
EM1	CBS20001111.1000.1024-E14-1
EM19	CBS20001111.1000.1024-E1-2
EM20	CBS20001111.1000.1024-E2-3
EM21	CBS20001111.1000.1024-E21-4
EM22	CBS20001111.1000.1024-E3-5
EM23	CBS20001111.1000.1024-E19-6
EM24	CBS20001111.1000.1024-E21-7
EM25	CBS20001111.1000.1024-E19-8
EM26	CBS20001111.1000.1024-E4-9
EM27	CBS20001111.1000.1024-E5-10
EM28	CBS20001111.1000.1024-E6-11
EM30	CBS20001111.1000.1024-E7-12
EM31	CBS20001111.1000.1024-E8-13
EM32	CBS20001111.1000.1024-E9-14
EM33	CBS20001111.1000.1024-E10-15
EM34	CBS20001111.1000.1024-E19-16
EM35	CBS20001111.1000.1024-E11-17
EM36	CBS20001111.1000.1024-E23-18
EM37	CBS20001111.1000.1024-E14-19
EM38	CBS20001111.1000.1024-E16-20
EM39	CBS20001111.1000.1024-E16-21
EM40	CBS20001111.1000.1024-E12-22
EM41	CBS20001111.1000.1024-E13-23
EM42	CBS20001111.1000.1024-E21-24
EM43	CBS20001111.1000.1024-E19-25
EM44	CBS20001111.1000.1024-E16-26
EM2	CBS20001111.1000.1024-E15-27
EM3	CBS20001111.1000.1024-E16-28
EM4	CBS20001111.1000.1024-E14-29
EM5	CBS20001111.1000.1024-E17-30
EM6	CBS20001111.1000.1024-E14-31
EM7	CBS20001111.1000.1024-E18-32
EM8	CBS20001111.1000.1024-E19-33
EM9	CBS20001111.1000.1024-E16-34
EM10	CBS20001111.1000.1024-E20-35
EM11	CBS20001111.1000.1024-E21-36
EM12	CBS20001111.1000.1024-E21-37
EM13	CBS20001111.1000.1024-E22-38
EM14	CBS20001111.1000.1024-E23-39
EM15	CBS20001111.1000.1024-E23-40
EM16	CBS20001111.1000.1024-E24-41
EM17	CBS20001111.1000.1024-E25-42
EM18	CBS20001111.1000.1024-E14-43
R1	CBS20001111.1000.1024-R1
R2	CBS20001111.1000.1024-R2
R3	CBS20001111.1000.1024-R3
R4	CBS20001111.1000.1024-R4
R5	CBS20001111.1000.1024-R5
R6	CBS20001111.1000.1024-R6
R7	CBS20001111.1000.1024-R7
R8	CBS20001111.1000.1024-R8
R9	CBS20001111.1000.1024-R9
R10	CBS20001111.1000.1024-R10
R11	CBS20001111.1000.1024-R11
R12	CBS20001111.1000.1024-R12
R13	CBS20001111.1000.1024-R13
RM1	CBS20001111.1000.1024-R1-1
RM2	CBS20001111.1000.1024-R2-1
RM3	CBS20001111.1000.1024-R3-1
RM4	CBS20001111.1000.1024-R4-1
RM5	CBS20001111.1000.1024-R5-1
RM6	CBS20001111.1000.1024-R6-1
RM7	CBS20001111.1000.1024-R7-1
RM8	CBS20001111.1000.1024-R8-1
RM9	CBS20001111.1000.1024-R9-1
RM10	CBS20001111.1000.1024-R10-1
RM11	CBS20001111.1000.1024-R11-1
RM12	CBS20001111.1000.1024-R12-1
RM13	CBS20001111.1000.1024-R13-1
V1	CBS20001111.1000.1024-EV1
V3	CBS20001111.1000.1024-EV2
V4	CBS20001111.1000.1024-EV3
V5	CBS20001111.1000.1024-EV4
V6	CBS20001111.1000.1024-EV5
V7	CBS20001111.1000.1024-EV6
V8	CBS20001111.1000.1024-EV7
VM1	CBS20001111.1000.1024-EV1-1
VM2	CBS20001111.1000.1024-EV1-2
VM3	CBS20001111.1000.1024-EV2-1
VM4	CBS20001111.1000.1024-EV3-1
VM5	CBS20001111.1000.1024-EV4-1
VM6	CBS20001111.1000.1024-EV5-1
VM7	CBS20001111.1000.1024-EV6-1
VM8	CBS20001111.1000.1024-EV7-1
Q1	CBS20001111.1000.1024-T1
Q2	CBS20001111.1000.1024-T2
Q3	CBS20001111.1000.1024-T3
Q4	CBS20001111.1000.1024-T4
Q5	CBS20001111.1000.1024-T5
Q6	CBS20001111.1000.1024-T6
