CE13	CTV20001227.1330.1536-CE1
CE14	CTV20001227.1330.1536-CE2
CE3	CTV20001227.1330.1536-CE3
CE4	CTV20001227.1330.1536-CE4
CE5	CTV20001227.1330.1536-CE5
CE8	CTV20001227.1330.1536-CE6
CE9	CTV20001227.1330.1536-CE7
CE10	CTV20001227.1330.1536-CE8
CE11	CTV20001227.1330.1536-CE9
E16	CTV20001227.1330.1536-E1
E17	CTV20001227.1330.1536-E2
E3	CTV20001227.1330.1536-E3
E4	CTV20001227.1330.1536-E4
E5	CTV20001227.1330.1536-E5
E6	CTV20001227.1330.1536-E6
E8	CTV20001227.1330.1536-E7
E9	CTV20001227.1330.1536-E8
E11	CTV20001227.1330.1536-E9
E12	CTV20001227.1330.1536-E10
E13	CTV20001227.1330.1536-E11
E14	CTV20001227.1330.1536-E12
EM19	CTV20001227.1330.1536-E6-1
EM20	CTV20001227.1330.1536-E11-2
EM21	CTV20001227.1330.1536-E6-3
EM22	CTV20001227.1330.1536-E11-4
EM24	CTV20001227.1330.1536-E1-5
EM25	CTV20001227.1330.1536-E2-6
EM26	CTV20001227.1330.1536-E6-7
EM3	CTV20001227.1330.1536-E3-8
EM4	CTV20001227.1330.1536-E3-9
EM5	CTV20001227.1330.1536-E4-10
EM6	CTV20001227.1330.1536-E5-11
EM7	CTV20001227.1330.1536-E6-12
EM8	CTV20001227.1330.1536-E5-13
EM10	CTV20001227.1330.1536-E7-14
EM11	CTV20001227.1330.1536-E8-15
EM12	CTV20001227.1330.1536-E6-16
EM14	CTV20001227.1330.1536-E9-17
EM15	CTV20001227.1330.1536-E10-18
EM16	CTV20001227.1330.1536-E6-19
EM17	CTV20001227.1330.1536-E11-20
EM18	CTV20001227.1330.1536-E12-21
R2	CTV20001227.1330.1536-R1
R3	CTV20001227.1330.1536-R2
R4	CTV20001227.1330.1536-R3
R5	CTV20001227.1330.1536-R4
RM2	CTV20001227.1330.1536-R1-1
RM3	CTV20001227.1330.1536-R2-1
RM4	CTV20001227.1330.1536-R3-1
RM5	CTV20001227.1330.1536-R4-1
V1	CTV20001227.1330.1536-EV1
V2	CTV20001227.1330.1536-EV2
V3	CTV20001227.1330.1536-EV3
VM1	CTV20001227.1330.1536-EV1-1
VM2	CTV20001227.1330.1536-EV2-1
VM3	CTV20001227.1330.1536-EV3-1
Q1	CTV20001227.1330.1536-T1
Q2	CTV20001227.1330.1536-T2
Q3	CTV20001227.1330.1536-T3
Q4	CTV20001227.1330.1536-T4
Q5	CTV20001227.1330.1536-T5
