CE11	CTV20001022.1430.0459-CE1
CE12	CTV20001022.1430.0459-CE2
CE13	CTV20001022.1430.0459-CE3
CE14	CTV20001022.1430.0459-CE4
CE15	CTV20001022.1430.0459-CE5
CE16	CTV20001022.1430.0459-CE6
CE17	CTV20001022.1430.0459-CE7
CE18	CTV20001022.1430.0459-CE8
CE19	CTV20001022.1430.0459-CE9
CE20	CTV20001022.1430.0459-CE10
CE21	CTV20001022.1430.0459-CE11
CE22	CTV20001022.1430.0459-CE12
CE23	CTV20001022.1430.0459-CE13
CE24	CTV20001022.1430.0459-CE14
CE25	CTV20001022.1430.0459-CE15
CE26	CTV20001022.1430.0459-CE16
CE27	CTV20001022.1430.0459-CE17
CE28	CTV20001022.1430.0459-CE18
CE29	CTV20001022.1430.0459-CE19
CE30	CTV20001022.1430.0459-CE20
CE31	CTV20001022.1430.0459-CE21
CE32	CTV20001022.1430.0459-CE22
CE35	CTV20001022.1430.0459-CE23
CE1	CTV20001022.1430.0459-CE24
CE34	CTV20001022.1430.0459-CE25
CE36	CTV20001022.1430.0459-CE26
CE2	CTV20001022.1430.0459-CE27
CE3	CTV20001022.1430.0459-CE28
CE4	CTV20001022.1430.0459-CE29
CE5	CTV20001022.1430.0459-CE30
CE6	CTV20001022.1430.0459-CE31
CE7	CTV20001022.1430.0459-CE32
CE8	CTV20001022.1430.0459-CE33
CE9	CTV20001022.1430.0459-CE34
CE10	CTV20001022.1430.0459-CE35
E11	CTV20001022.1430.0459-E1
E12	CTV20001022.1430.0459-E2
E13	CTV20001022.1430.0459-E3
E14	CTV20001022.1430.0459-E4
E15	CTV20001022.1430.0459-E5
E16	CTV20001022.1430.0459-E6
E17	CTV20001022.1430.0459-E7
E18	CTV20001022.1430.0459-E8
E19	CTV20001022.1430.0459-E9
E20	CTV20001022.1430.0459-E10
E21	CTV20001022.1430.0459-E11
E22	CTV20001022.1430.0459-E12
E23	CTV20001022.1430.0459-E13
E24	CTV20001022.1430.0459-E14
E25	CTV20001022.1430.0459-E15
E1	CTV20001022.1430.0459-E16
E26	CTV20001022.1430.0459-E17
E27	CTV20001022.1430.0459-E18
E28	CTV20001022.1430.0459-E19
E29	CTV20001022.1430.0459-E20
E30	CTV20001022.1430.0459-E21
E31	CTV20001022.1430.0459-E22
E32	CTV20001022.1430.0459-E23
E33	CTV20001022.1430.0459-E24
E34	CTV20001022.1430.0459-E25
E37	CTV20001022.1430.0459-E26
E36	CTV20001022.1430.0459-E27
E38	CTV20001022.1430.0459-E28
E2	CTV20001022.1430.0459-E29
E3	CTV20001022.1430.0459-E30
E4	CTV20001022.1430.0459-E31
E5	CTV20001022.1430.0459-E32
E6	CTV20001022.1430.0459-E33
E7	CTV20001022.1430.0459-E34
E8	CTV20001022.1430.0459-E35
E9	CTV20001022.1430.0459-E36
E10	CTV20001022.1430.0459-E37
EM1	CTV20001022.1430.0459-E16-1
EM21	CTV20001022.1430.0459-E16-2
EM22	CTV20001022.1430.0459-E33-3
EM23	CTV20001022.1430.0459-E33-4
EM24	CTV20001022.1430.0459-E2-5
EM25	CTV20001022.1430.0459-E3-6
EM26	CTV20001022.1430.0459-E4-7
EM27	CTV20001022.1430.0459-E5-8
EM28	CTV20001022.1430.0459-E6-9
EM30	CTV20001022.1430.0459-E33-10
EM31	CTV20001022.1430.0459-E16-11
EM32	CTV20001022.1430.0459-E33-12
EM33	CTV20001022.1430.0459-E16-13
EM34	CTV20001022.1430.0459-E29-14
EM35	CTV20001022.1430.0459-E16-15
EM36	CTV20001022.1430.0459-E33-16
EM37	CTV20001022.1430.0459-E33-17
EM38	CTV20001022.1430.0459-E7-18
EM39	CTV20001022.1430.0459-E35-19
EM40	CTV20001022.1430.0459-E8-20
EM41	CTV20001022.1430.0459-E5-21
EM42	CTV20001022.1430.0459-E16-22
EM43	CTV20001022.1430.0459-E35-23
EM45	CTV20001022.1430.0459-E16-24
EM46	CTV20001022.1430.0459-E9-25
EM47	CTV20001022.1430.0459-E10-26
EM48	CTV20001022.1430.0459-E4-27
EM49	CTV20001022.1430.0459-E5-28
EM50	CTV20001022.1430.0459-E2-29
EM51	CTV20001022.1430.0459-E35-30
EM52	CTV20001022.1430.0459-E16-31
EM53	CTV20001022.1430.0459-E11-32
EM54	CTV20001022.1430.0459-E33-33
EM55	CTV20001022.1430.0459-E29-34
EM56	CTV20001022.1430.0459-E16-35
EM57	CTV20001022.1430.0459-E33-36
EM58	CTV20001022.1430.0459-E33-37
EM59	CTV20001022.1430.0459-E12-38
EM60	CTV20001022.1430.0459-E13-39
EM61	CTV20001022.1430.0459-E14-40
EM62	CTV20001022.1430.0459-E29-41
EM63	CTV20001022.1430.0459-E33-42
EM64	CTV20001022.1430.0459-E16-43
EM65	CTV20001022.1430.0459-E15-44
EM66	CTV20001022.1430.0459-E29-45
EM67	CTV20001022.1430.0459-E34-46
EM68	CTV20001022.1430.0459-E17-47
EM69	CTV20001022.1430.0459-E18-48
EM70	CTV20001022.1430.0459-E29-49
EM71	CTV20001022.1430.0459-E19-50
EM72	CTV20001022.1430.0459-E33-51
EM73	CTV20001022.1430.0459-E16-52
EM74	CTV20001022.1430.0459-E20-53
EM75	CTV20001022.1430.0459-E33-54
EM76	CTV20001022.1430.0459-E16-55
EM77	CTV20001022.1430.0459-E21-56
EM78	CTV20001022.1430.0459-E22-57
EM79	CTV20001022.1430.0459-E22-58
EM80	CTV20001022.1430.0459-E15-59
EM81	CTV20001022.1430.0459-E29-60
EM82	CTV20001022.1430.0459-E23-61
EM83	CTV20001022.1430.0459-E24-62
EM84	CTV20001022.1430.0459-E21-63
EM85	CTV20001022.1430.0459-E25-64
EM95	CTV20001022.1430.0459-E28-65
EM87	CTV20001022.1430.0459-E27-66
EM86	CTV20001022.1430.0459-E35-67
EM88	CTV20001022.1430.0459-E16-68
EM89	CTV20001022.1430.0459-E35-69
EM90	CTV20001022.1430.0459-E16-70
EM91	CTV20001022.1430.0459-E16-71
EM92	CTV20001022.1430.0459-E35-72
EM93	CTV20001022.1430.0459-E16-73
EM94	CTV20001022.1430.0459-E33-74
EM2	CTV20001022.1430.0459-E29-75
EM3	CTV20001022.1430.0459-E30-76
EM4	CTV20001022.1430.0459-E31-77
EM5	CTV20001022.1430.0459-E32-78
EM6	CTV20001022.1430.0459-E33-79
EM7	CTV20001022.1430.0459-E33-80
EM8	CTV20001022.1430.0459-E34-81
EM9	CTV20001022.1430.0459-E33-82
EM10	CTV20001022.1430.0459-E33-83
EM11	CTV20001022.1430.0459-E35-84
EM12	CTV20001022.1430.0459-E16-85
EM13	CTV20001022.1430.0459-E29-86
EM14	CTV20001022.1430.0459-E16-87
EM15	CTV20001022.1430.0459-E16-88
EM16	CTV20001022.1430.0459-E29-89
EM17	CTV20001022.1430.0459-E36-90
EM18	CTV20001022.1430.0459-E37-91
EM44	CTV20001022.1430.0459-E26-92
EM19	CTV20001022.1430.0459-E37-93
EM20	CTV20001022.1430.0459-E1-94
R1	CTV20001022.1430.0459-R1
R2	CTV20001022.1430.0459-R2
R38	CTV20001022.1430.0459-R3
R5	CTV20001022.1430.0459-R4
R6	CTV20001022.1430.0459-R5
R7	CTV20001022.1430.0459-R6
R8	CTV20001022.1430.0459-R7
R9	CTV20001022.1430.0459-R8
R10	CTV20001022.1430.0459-R9
R11	CTV20001022.1430.0459-R10
R13	CTV20001022.1430.0459-R11
R14	CTV20001022.1430.0459-R12
R15	CTV20001022.1430.0459-R13
R16	CTV20001022.1430.0459-R14
R17	CTV20001022.1430.0459-R15
R18	CTV20001022.1430.0459-R16
R19	CTV20001022.1430.0459-R17
R20	CTV20001022.1430.0459-R18
R21	CTV20001022.1430.0459-R19
R22	CTV20001022.1430.0459-R20
R24	CTV20001022.1430.0459-R21
R25	CTV20001022.1430.0459-R22
R26	CTV20001022.1430.0459-R23
R27	CTV20001022.1430.0459-R24
R28	CTV20001022.1430.0459-R25
R29	CTV20001022.1430.0459-R26
R30	CTV20001022.1430.0459-R27
R32	CTV20001022.1430.0459-R28
R33	CTV20001022.1430.0459-R29
R34	CTV20001022.1430.0459-R30
R35	CTV20001022.1430.0459-R31
R36	CTV20001022.1430.0459-R32
R37	CTV20001022.1430.0459-R33
RM1	CTV20001022.1430.0459-R1-1
RM2	CTV20001022.1430.0459-R2-1
RM38	CTV20001022.1430.0459-R3-1
RM5	CTV20001022.1430.0459-R4-1
RM6	CTV20001022.1430.0459-R5-1
RM7	CTV20001022.1430.0459-R6-1
RM8	CTV20001022.1430.0459-R7-1
RM9	CTV20001022.1430.0459-R8-1
RM10	CTV20001022.1430.0459-R9-1
RM11	CTV20001022.1430.0459-R10-1
RM13	CTV20001022.1430.0459-R11-1
RM14	CTV20001022.1430.0459-R12-1
RM15	CTV20001022.1430.0459-R13-1
RM16	CTV20001022.1430.0459-R14-1
RM17	CTV20001022.1430.0459-R15-1
RM18	CTV20001022.1430.0459-R16-1
RM19	CTV20001022.1430.0459-R17-1
RM20	CTV20001022.1430.0459-R18-1
RM21	CTV20001022.1430.0459-R19-1
RM22	CTV20001022.1430.0459-R7-2
RM24	CTV20001022.1430.0459-R21-1
RM25	CTV20001022.1430.0459-R22-1
RM26	CTV20001022.1430.0459-R23-1
RM27	CTV20001022.1430.0459-R24-1
RM28	CTV20001022.1430.0459-R7-3
RM29	CTV20001022.1430.0459-R26-1
RM30	CTV20001022.1430.0459-R27-1
RM32	CTV20001022.1430.0459-R28-1
RM33	CTV20001022.1430.0459-R29-1
RM34	CTV20001022.1430.0459-R27-2
RM35	CTV20001022.1430.0459-R31-1
RM36	CTV20001022.1430.0459-R7-4
RM37	CTV20001022.1430.0459-R33-1
V1	CTV20001022.1430.0459-EV1
V2	CTV20001022.1430.0459-EV2
V3	CTV20001022.1430.0459-EV3
V5	CTV20001022.1430.0459-EV4
V6	CTV20001022.1430.0459-EV5
V8	CTV20001022.1430.0459-EV6
V9	CTV20001022.1430.0459-EV7
V10	CTV20001022.1430.0459-EV8
V11	CTV20001022.1430.0459-EV9
V12	CTV20001022.1430.0459-EV10
V13	CTV20001022.1430.0459-EV11
V14	CTV20001022.1430.0459-EV12
V15	CTV20001022.1430.0459-EV13
V16	CTV20001022.1430.0459-EV14
V17	CTV20001022.1430.0459-EV15
V18	CTV20001022.1430.0459-EV16
V19	CTV20001022.1430.0459-EV17
V20	CTV20001022.1430.0459-EV18
VM1	CTV20001022.1430.0459-EV1-1
VM2	CTV20001022.1430.0459-EV2-1
VM3	CTV20001022.1430.0459-EV3-1
VM5	CTV20001022.1430.0459-EV4-1
VM6	CTV20001022.1430.0459-EV5-1
VM8	CTV20001022.1430.0459-EV6-1
VM9	CTV20001022.1430.0459-EV7-1
VM10	CTV20001022.1430.0459-EV8-1
VM11	CTV20001022.1430.0459-EV9-1
VM12	CTV20001022.1430.0459-EV2-2
VM14	CTV20001022.1430.0459-EV10-1
VM15	CTV20001022.1430.0459-EV11-1
VM16	CTV20001022.1430.0459-EV11-2
VM17	CTV20001022.1430.0459-EV12-1
VM18	CTV20001022.1430.0459-EV13-1
VM19	CTV20001022.1430.0459-EV14-1
VM20	CTV20001022.1430.0459-EV15-1
VM21	CTV20001022.1430.0459-EV16-1
VM22	CTV20001022.1430.0459-EV17-1
VM23	CTV20001022.1430.0459-EV18-1
Q1	CTV20001022.1430.0459-T1
Q2	CTV20001022.1430.0459-T2
Q3	CTV20001022.1430.0459-T3
Q4	CTV20001022.1430.0459-T4
Q5	CTV20001022.1430.0459-T5
Q6	CTV20001022.1430.0459-T6
Q7	CTV20001022.1430.0459-T7
Q8	CTV20001022.1430.0459-T8
Q9	CTV20001022.1430.0459-T9
Q10	CTV20001022.1430.0459-T10
Q11	CTV20001022.1430.0459-T11
Q12	CTV20001022.1430.0459-T12
Q13	CTV20001022.1430.0459-T13
Q14	CTV20001022.1430.0459-T14
