CE12	CTS20001224.1300.0396-CE1
CE13	CTS20001224.1300.0396-CE2
CE14	CTS20001224.1300.0396-CE3
CE15	CTS20001224.1300.0396-CE4
CE16	CTS20001224.1300.0396-CE5
CE17	CTS20001224.1300.0396-CE6
CE18	CTS20001224.1300.0396-CE7
CE19	CTS20001224.1300.0396-CE8
CE20	CTS20001224.1300.0396-CE9
CE21	CTS20001224.1300.0396-CE10
CE22	CTS20001224.1300.0396-CE11
CE23	CTS20001224.1300.0396-CE12
CE24	CTS20001224.1300.0396-CE13
CE25	CTS20001224.1300.0396-CE14
CE26	CTS20001224.1300.0396-CE15
CE1	CTS20001224.1300.0396-CE16
CE2	CTS20001224.1300.0396-CE17
CE3	CTS20001224.1300.0396-CE18
CE4	CTS20001224.1300.0396-CE19
CE5	CTS20001224.1300.0396-CE20
CE6	CTS20001224.1300.0396-CE21
CE7	CTS20001224.1300.0396-CE22
CE8	CTS20001224.1300.0396-CE23
CE9	CTS20001224.1300.0396-CE24
CE10	CTS20001224.1300.0396-CE25
E12	CTS20001224.1300.0396-E1
E13	CTS20001224.1300.0396-E2
E14	CTS20001224.1300.0396-E3
E15	CTS20001224.1300.0396-E4
E16	CTS20001224.1300.0396-E5
E17	CTS20001224.1300.0396-E6
E18	CTS20001224.1300.0396-E7
E19	CTS20001224.1300.0396-E8
E20	CTS20001224.1300.0396-E9
E21	CTS20001224.1300.0396-E10
E22	CTS20001224.1300.0396-E11
E23	CTS20001224.1300.0396-E12
E24	CTS20001224.1300.0396-E13
E25	CTS20001224.1300.0396-E14
E26	CTS20001224.1300.0396-E15
E27	CTS20001224.1300.0396-E16
E28	CTS20001224.1300.0396-E17
E1	CTS20001224.1300.0396-E18
E2	CTS20001224.1300.0396-E19
E3	CTS20001224.1300.0396-E20
E4	CTS20001224.1300.0396-E21
E5	CTS20001224.1300.0396-E22
E6	CTS20001224.1300.0396-E23
E7	CTS20001224.1300.0396-E24
E8	CTS20001224.1300.0396-E25
E9	CTS20001224.1300.0396-E26
E10	CTS20001224.1300.0396-E27
EM1	CTS20001224.1300.0396-E18-1
EM19	CTS20001224.1300.0396-E22-2
EM20	CTS20001224.1300.0396-E2-3
EM21	CTS20001224.1300.0396-E3-4
EM22	CTS20001224.1300.0396-E4-5
EM23	CTS20001224.1300.0396-E20-6
EM24	CTS20001224.1300.0396-E5-7
EM25	CTS20001224.1300.0396-E6-8
EM26	CTS20001224.1300.0396-E7-9
EM27	CTS20001224.1300.0396-E8-10
EM28	CTS20001224.1300.0396-E20-11
EM29	CTS20001224.1300.0396-E2-12
EM30	CTS20001224.1300.0396-E20-13
EM31	CTS20001224.1300.0396-E9-14
EM32	CTS20001224.1300.0396-E9-15
EM33	CTS20001224.1300.0396-E10-16
EM34	CTS20001224.1300.0396-E18-17
EM36	CTS20001224.1300.0396-E11-18
EM37	CTS20001224.1300.0396-E18-19
EM38	CTS20001224.1300.0396-E12-20
EM39	CTS20001224.1300.0396-E13-21
EM41	CTS20001224.1300.0396-E22-22
EM43	CTS20001224.1300.0396-E14-23
EM44	CTS20001224.1300.0396-E18-24
EM45	CTS20001224.1300.0396-E20-25
EM46	CTS20001224.1300.0396-E20-26
EM48	CTS20001224.1300.0396-E11-27
EM49	CTS20001224.1300.0396-E15-28
EM50	CTS20001224.1300.0396-E16-29
EM51	CTS20001224.1300.0396-E17-30
EM52	CTS20001224.1300.0396-E8-31
EM53	CTS20001224.1300.0396-E22-32
EM54	CTS20001224.1300.0396-E20-33
EM2	CTS20001224.1300.0396-E19-34
EM3	CTS20001224.1300.0396-E20-35
EM4	CTS20001224.1300.0396-E21-36
EM5	CTS20001224.1300.0396-E20-37
EM6	CTS20001224.1300.0396-E22-38
EM7	CTS20001224.1300.0396-E22-39
EM8	CTS20001224.1300.0396-E23-40
EM9	CTS20001224.1300.0396-E24-41
EM10	CTS20001224.1300.0396-E25-42
EM11	CTS20001224.1300.0396-E20-43
EM12	CTS20001224.1300.0396-E26-44
EM13	CTS20001224.1300.0396-E27-45
EM14	CTS20001224.1300.0396-E18-46
EM15	CTS20001224.1300.0396-E20-47
EM17	CTS20001224.1300.0396-E27-48
EM18	CTS20001224.1300.0396-E1-49
R1	CTS20001224.1300.0396-R1
R2	CTS20001224.1300.0396-R2
R3	CTS20001224.1300.0396-R3
R4	CTS20001224.1300.0396-R4
