CE13	CBS20001027.1000.0518-CE1
CE14	CBS20001027.1000.0518-CE2
CE1	CBS20001027.1000.0518-CE3
CE2	CBS20001027.1000.0518-CE4
CE3	CBS20001027.1000.0518-CE5
CE4	CBS20001027.1000.0518-CE6
CE5	CBS20001027.1000.0518-CE7
CE6	CBS20001027.1000.0518-CE8
CE7	CBS20001027.1000.0518-CE9
CE8	CBS20001027.1000.0518-CE10
CE9	CBS20001027.1000.0518-CE11
CE10	CBS20001027.1000.0518-CE12
CE11	CBS20001027.1000.0518-CE13
CE12	CBS20001027.1000.0518-CE14
E13	CBS20001027.1000.0518-E1
E14	CBS20001027.1000.0518-E2
E1	CBS20001027.1000.0518-E3
E2	CBS20001027.1000.0518-E4
E3	CBS20001027.1000.0518-E5
E4	CBS20001027.1000.0518-E6
E5	CBS20001027.1000.0518-E7
E6	CBS20001027.1000.0518-E8
E7	CBS20001027.1000.0518-E9
E8	CBS20001027.1000.0518-E10
E9	CBS20001027.1000.0518-E11
E10	CBS20001027.1000.0518-E12
E11	CBS20001027.1000.0518-E13
E12	CBS20001027.1000.0518-E14
EM1	CBS20001027.1000.0518-E3-1
EM19	CBS20001027.1000.0518-E4-2
EM20	CBS20001027.1000.0518-E3-3
EM21	CBS20001027.1000.0518-E2-4
EM2	CBS20001027.1000.0518-E4-5
EM3	CBS20001027.1000.0518-E5-6
EM4	CBS20001027.1000.0518-E3-7
EM5	CBS20001027.1000.0518-E5-8
EM6	CBS20001027.1000.0518-E6-9
EM7	CBS20001027.1000.0518-E7-10
EM8	CBS20001027.1000.0518-E8-11
EM9	CBS20001027.1000.0518-E9-12
EM10	CBS20001027.1000.0518-E10-13
EM11	CBS20001027.1000.0518-E11-14
EM12	CBS20001027.1000.0518-E7-15
EM13	CBS20001027.1000.0518-E5-16
EM14	CBS20001027.1000.0518-E12-17
EM15	CBS20001027.1000.0518-E13-18
EM16	CBS20001027.1000.0518-E14-19
EM17	CBS20001027.1000.0518-E3-20
EM18	CBS20001027.1000.0518-E1-21
R1	CBS20001027.1000.0518-R1
R2	CBS20001027.1000.0518-R2
R3	CBS20001027.1000.0518-R3
R4	CBS20001027.1000.0518-R4
R6	CBS20001027.1000.0518-R5
R7	CBS20001027.1000.0518-R6
RM1	CBS20001027.1000.0518-R1-1
RM2	CBS20001027.1000.0518-R2-1
RM3	CBS20001027.1000.0518-R3-1
RM4	CBS20001027.1000.0518-R4-1
RM6	CBS20001027.1000.0518-R5-1
RM7	CBS20001027.1000.0518-R1-2
V1	CBS20001027.1000.0518-EV1
V2	CBS20001027.1000.0518-EV2
V3	CBS20001027.1000.0518-EV3
V5	CBS20001027.1000.0518-EV4
V6	CBS20001027.1000.0518-EV5
VM1	CBS20001027.1000.0518-EV1-1
VM2	CBS20001027.1000.0518-EV2-1
VM3	CBS20001027.1000.0518-EV3-1
VM4	CBS20001027.1000.0518-EV2-2
VM6	CBS20001027.1000.0518-EV4-1
VM7	CBS20001027.1000.0518-EV5-1
VM5	CBS20001027.1000.0518-EV5-2
Q1	CBS20001027.1000.0518-T1
Q2	CBS20001027.1000.0518-T2
Q3	CBS20001027.1000.0518-T3
Q4	CBS20001027.1000.0518-T4
Q5	CBS20001027.1000.0518-T5
Q6	CBS20001027.1000.0518-T6
Q7	CBS20001027.1000.0518-T7
