CE11	CTS20001211.1300.0211-CE1
CE12	CTS20001211.1300.0211-CE2
CE13	CTS20001211.1300.0211-CE3
CE14	CTS20001211.1300.0211-CE4
CE16	CTS20001211.1300.0211-CE5
CE17	CTS20001211.1300.0211-CE6
CE18	CTS20001211.1300.0211-CE7
CE21	CTS20001211.1300.0211-CE8
CE22	CTS20001211.1300.0211-CE9
CE23	CTS20001211.1300.0211-CE10
CE24	CTS20001211.1300.0211-CE11
CE25	CTS20001211.1300.0211-CE12
CE26	CTS20001211.1300.0211-CE13
CE27	CTS20001211.1300.0211-CE14
CE28	CTS20001211.1300.0211-CE15
CE2	CTS20001211.1300.0211-CE16
CE3	CTS20001211.1300.0211-CE17
CE4	CTS20001211.1300.0211-CE18
CE5	CTS20001211.1300.0211-CE19
CE6	CTS20001211.1300.0211-CE20
CE7	CTS20001211.1300.0211-CE21
CE8	CTS20001211.1300.0211-CE22
CE9	CTS20001211.1300.0211-CE23
CE10	CTS20001211.1300.0211-CE24
E12	CTS20001211.1300.0211-E1
E13	CTS20001211.1300.0211-E2
E14	CTS20001211.1300.0211-E3
E15	CTS20001211.1300.0211-E4
E17	CTS20001211.1300.0211-E5
E18	CTS20001211.1300.0211-E6
E19	CTS20001211.1300.0211-E7
E20	CTS20001211.1300.0211-E8
E22	CTS20001211.1300.0211-E9
E24	CTS20001211.1300.0211-E10
E25	CTS20001211.1300.0211-E11
E26	CTS20001211.1300.0211-E12
E27	CTS20001211.1300.0211-E13
E28	CTS20001211.1300.0211-E14
E29	CTS20001211.1300.0211-E15
E30	CTS20001211.1300.0211-E16
E31	CTS20001211.1300.0211-E17
E32	CTS20001211.1300.0211-E18
E2	CTS20001211.1300.0211-E19
E3	CTS20001211.1300.0211-E20
E4	CTS20001211.1300.0211-E21
E5	CTS20001211.1300.0211-E22
E6	CTS20001211.1300.0211-E23
E7	CTS20001211.1300.0211-E24
E8	CTS20001211.1300.0211-E25
E9	CTS20001211.1300.0211-E26
E10	CTS20001211.1300.0211-E27
E11	CTS20001211.1300.0211-E28
EM19	CTS20001211.1300.0211-E23-1
EM20	CTS20001211.1300.0211-E1-2
EM21	CTS20001211.1300.0211-E2-3
EM22	CTS20001211.1300.0211-E23-4
EM23	CTS20001211.1300.0211-E3-5
EM24	CTS20001211.1300.0211-E4-6
EM26	CTS20001211.1300.0211-E20-7
EM27	CTS20001211.1300.0211-E20-8
EM28	CTS20001211.1300.0211-E3-9
EM29	CTS20001211.1300.0211-E23-10
EM30	CTS20001211.1300.0211-E3-11
EM31	CTS20001211.1300.0211-E5-12
EM32	CTS20001211.1300.0211-E3-13
EM33	CTS20001211.1300.0211-E21-14
EM34	CTS20001211.1300.0211-E6-15
EM35	CTS20001211.1300.0211-E7-16
EM36	CTS20001211.1300.0211-E6-17
EM37	CTS20001211.1300.0211-E8-18
EM39	CTS20001211.1300.0211-E19-19
EM40	CTS20001211.1300.0211-E21-20
EM41	CTS20001211.1300.0211-E9-21
EM42	CTS20001211.1300.0211-E21-22
EM44	CTS20001211.1300.0211-E10-23
EM45	CTS20001211.1300.0211-E11-24
EM46	CTS20001211.1300.0211-E12-25
EM47	CTS20001211.1300.0211-E13-26
EM48	CTS20001211.1300.0211-E14-27
EM49	CTS20001211.1300.0211-E11-28
EM50	CTS20001211.1300.0211-E15-29
EM51	CTS20001211.1300.0211-E16-30
EM52	CTS20001211.1300.0211-E24-31
EM53	CTS20001211.1300.0211-E17-32
EM54	CTS20001211.1300.0211-E18-33
EM2	CTS20001211.1300.0211-E19-34
EM3	CTS20001211.1300.0211-E19-35
EM4	CTS20001211.1300.0211-E20-36
EM5	CTS20001211.1300.0211-E21-37
EM6	CTS20001211.1300.0211-E22-38
EM8	CTS20001211.1300.0211-E24-39
EM9	CTS20001211.1300.0211-E19-40
EM10	CTS20001211.1300.0211-E19-41
EM11	CTS20001211.1300.0211-E20-42
EM12	CTS20001211.1300.0211-E20-43
EM13	CTS20001211.1300.0211-E25-44
EM14	CTS20001211.1300.0211-E26-45
EM15	CTS20001211.1300.0211-E27-46
EM16	CTS20001211.1300.0211-E23-47
EM17	CTS20001211.1300.0211-E28-48
EM18	CTS20001211.1300.0211-E23-49
R1	CTS20001211.1300.0211-R1
R2	CTS20001211.1300.0211-R2
R3	CTS20001211.1300.0211-R3
R5	CTS20001211.1300.0211-R4
R6	CTS20001211.1300.0211-R5
R7	CTS20001211.1300.0211-R6
R8	CTS20001211.1300.0211-R7
R9	CTS20001211.1300.0211-R8
R10	CTS20001211.1300.0211-R9
R11	CTS20001211.1300.0211-R10
R12	CTS20001211.1300.0211-R11
R13	CTS20001211.1300.0211-R12
R14	CTS20001211.1300.0211-R13
RM1	CTS20001211.1300.0211-R1-1
RM2	CTS20001211.1300.0211-R2-1
RM3	CTS20001211.1300.0211-R3-1
RM5	CTS20001211.1300.0211-R4-1
RM6	CTS20001211.1300.0211-R5-1
RM7	CTS20001211.1300.0211-R6-1
RM8	CTS20001211.1300.0211-R7-1
RM9	CTS20001211.1300.0211-R8-1
RM10	CTS20001211.1300.0211-R9-1
RM11	CTS20001211.1300.0211-R10-1
RM12	CTS20001211.1300.0211-R11-1
RM13	CTS20001211.1300.0211-R12-1
RM14	CTS20001211.1300.0211-R13-1
V1	CTS20001211.1300.0211-EV1
V2	CTS20001211.1300.0211-EV2
V3	CTS20001211.1300.0211-EV3
V4	CTS20001211.1300.0211-EV4
VM1	CTS20001211.1300.0211-EV1-1
VM2	CTS20001211.1300.0211-EV2-1
VM3	CTS20001211.1300.0211-EV3-1
VM4	CTS20001211.1300.0211-EV3-2
VM5	CTS20001211.1300.0211-EV4-1
VM6	CTS20001211.1300.0211-EV4-2
Q4	CTS20001211.1300.0211-T1
Q5	CTS20001211.1300.0211-T2
Q6	CTS20001211.1300.0211-T3
Q1	CTS20001211.1300.0211-T4
Q7	CTS20001211.1300.0211-T5
Q8	CTS20001211.1300.0211-T6
Q9	CTS20001211.1300.0211-T7
Q10	CTS20001211.1300.0211-T8
Q11	CTS20001211.1300.0211-T9
Q12	CTS20001211.1300.0211-T10
Q13	CTS20001211.1300.0211-V1
Q2	CTS20001211.1300.0211-T11
Q3	CTS20001211.1300.0211-T12
QM13	CTS20001211.1300.0211-V1-1
