CE12	CTV20001110.1330.0231-CE1
CE13	CTV20001110.1330.0231-CE2
CE14	CTV20001110.1330.0231-CE3
CE15	CTV20001110.1330.0231-CE4
CE16	CTV20001110.1330.0231-CE5
CE18	CTV20001110.1330.0231-CE6
CE19	CTV20001110.1330.0231-CE7
CE1	CTV20001110.1330.0231-CE8
CE2	CTV20001110.1330.0231-CE9
CE3	CTV20001110.1330.0231-CE10
CE4	CTV20001110.1330.0231-CE11
CE5	CTV20001110.1330.0231-CE12
CE6	CTV20001110.1330.0231-CE13
CE7	CTV20001110.1330.0231-CE14
CE20	CTV20001110.1330.0231-CE15
CE8	CTV20001110.1330.0231-CE16
CE9	CTV20001110.1330.0231-CE17
CE10	CTV20001110.1330.0231-CE18
CE11	CTV20001110.1330.0231-CE19
E12	CTV20001110.1330.0231-E1
E13	CTV20001110.1330.0231-E2
E14	CTV20001110.1330.0231-E3
E15	CTV20001110.1330.0231-E4
E16	CTV20001110.1330.0231-E5
E18	CTV20001110.1330.0231-E6
E1	CTV20001110.1330.0231-E7
E19	CTV20001110.1330.0231-E8
E2	CTV20001110.1330.0231-E9
E3	CTV20001110.1330.0231-E10
E4	CTV20001110.1330.0231-E11
E5	CTV20001110.1330.0231-E12
E6	CTV20001110.1330.0231-E13
E7	CTV20001110.1330.0231-E14
E20	CTV20001110.1330.0231-E15
E8	CTV20001110.1330.0231-E16
E9	CTV20001110.1330.0231-E17
E10	CTV20001110.1330.0231-E18
E11	CTV20001110.1330.0231-E19
EM1	CTV20001110.1330.0231-E7-1
EM20	CTV20001110.1330.0231-E16-2
EM21	CTV20001110.1330.0231-E16-3
EM22	CTV20001110.1330.0231-E14-4
EM23	CTV20001110.1330.0231-E1-5
EM24	CTV20001110.1330.0231-E16-6
EM25	CTV20001110.1330.0231-E16-7
EM26	CTV20001110.1330.0231-E2-8
EM27	CTV20001110.1330.0231-E14-9
EM29	CTV20001110.1330.0231-E10-10
EM30	CTV20001110.1330.0231-E16-11
EM31	CTV20001110.1330.0231-E14-12
EM33	CTV20001110.1330.0231-E10-13
EM34	CTV20001110.1330.0231-E16-14
EM35	CTV20001110.1330.0231-E3-15
EM36	CTV20001110.1330.0231-E14-16
EM37	CTV20001110.1330.0231-E4-17
EM38	CTV20001110.1330.0231-E5-18
EM40	CTV20001110.1330.0231-E4-19
EM17	CTV20001110.1330.0231-E18-20
EM42	CTV20001110.1330.0231-E6-21
EM43	CTV20001110.1330.0231-E8-22
EM44	CTV20001110.1330.0231-E6-23
EM45	CTV20001110.1330.0231-E6-24
EM41	CTV20001110.1330.0231-E14-25
EM49	CTV20001110.1330.0231-E10-26
EM50	CTV20001110.1330.0231-E14-27
EM51	CTV20001110.1330.0231-E10-28
EM2	CTV20001110.1330.0231-E9-29
EM3	CTV20001110.1330.0231-E10-30
EM52	CTV20001110.1330.0231-E15-31
EM4	CTV20001110.1330.0231-E11-32
EM6	CTV20001110.1330.0231-E12-33
EM7	CTV20001110.1330.0231-E13-34
EM8	CTV20001110.1330.0231-E10-35
EM9	CTV20001110.1330.0231-E14-36
EM11	CTV20001110.1330.0231-E16-37
EM12	CTV20001110.1330.0231-E17-38
EM13	CTV20001110.1330.0231-E14-39
EM14	CTV20001110.1330.0231-E14-40
EM15	CTV20001110.1330.0231-E18-41
EM16	CTV20001110.1330.0231-E19-42
R1	CTV20001110.1330.0231-R1
R2	CTV20001110.1330.0231-R2
R3	CTV20001110.1330.0231-R3
R4	CTV20001110.1330.0231-R4
R5	CTV20001110.1330.0231-R5
R6	CTV20001110.1330.0231-R6
RM1	CTV20001110.1330.0231-R1-1
RM2	CTV20001110.1330.0231-R2-1
RM3	CTV20001110.1330.0231-R3-1
RM4	CTV20001110.1330.0231-R4-1
RM5	CTV20001110.1330.0231-R5-1
RM6	CTV20001110.1330.0231-R6-1
V3	CTV20001110.1330.0231-EV1
VM5	CTV20001110.1330.0231-EV1-1
VM6	CTV20001110.1330.0231-EV1-2
VM7	CTV20001110.1330.0231-EV1-3
VM8	CTV20001110.1330.0231-EV1-4
Q1	CTV20001110.1330.0231-T1
Q2	CTV20001110.1330.0231-T2
Q3	CTV20001110.1330.0231-T3
Q4	CTV20001110.1330.0231-T4
Q5	CTV20001110.1330.0231-T5
