CE8	CTS20001223.1300.0809-CE1
CE1	CTS20001223.1300.0809-CE2
CE2	CTS20001223.1300.0809-CE3
CE3	CTS20001223.1300.0809-CE4
CE4	CTS20001223.1300.0809-CE5
CE5	CTS20001223.1300.0809-CE6
CE6	CTS20001223.1300.0809-CE7
CE7	CTS20001223.1300.0809-CE8
E8	CTS20001223.1300.0809-E1
E1	CTS20001223.1300.0809-E2
E2	CTS20001223.1300.0809-E3
E3	CTS20001223.1300.0809-E4
E4	CTS20001223.1300.0809-E5
E5	CTS20001223.1300.0809-E6
E6	CTS20001223.1300.0809-E7
E7	CTS20001223.1300.0809-E8
EM1	CTS20001223.1300.0809-E2-1
EM23	CTS20001223.1300.0809-E5-2
EM24	CTS20001223.1300.0809-E6-3
EM25	CTS20001223.1300.0809-E5-4
EM26	CTS20001223.1300.0809-E5-5
EM27	CTS20001223.1300.0809-E5-6
EM28	CTS20001223.1300.0809-E5-7
EM29	CTS20001223.1300.0809-E6-8
EM30	CTS20001223.1300.0809-E5-9
EM31	CTS20001223.1300.0809-E5-10
EM32	CTS20001223.1300.0809-E8-11
EM33	CTS20001223.1300.0809-E5-12
EM34	CTS20001223.1300.0809-E7-13
EM35	CTS20001223.1300.0809-E5-14
EM36	CTS20001223.1300.0809-E5-15
EM7	CTS20001223.1300.0809-E1-16
EM2	CTS20001223.1300.0809-E3-17
EM3	CTS20001223.1300.0809-E4-18
EM4	CTS20001223.1300.0809-E5-19
EM5	CTS20001223.1300.0809-E6-20
EM6	CTS20001223.1300.0809-E5-21
EM8	CTS20001223.1300.0809-E5-22
EM9	CTS20001223.1300.0809-E7-23
EM10	CTS20001223.1300.0809-E5-24
EM11	CTS20001223.1300.0809-E5-25
EM12	CTS20001223.1300.0809-E5-26
EM13	CTS20001223.1300.0809-E5-27
EM14	CTS20001223.1300.0809-E2-28
EM15	CTS20001223.1300.0809-E5-29
EM16	CTS20001223.1300.0809-E8-30
EM17	CTS20001223.1300.0809-E6-31
EM18	CTS20001223.1300.0809-E5-32
EM19	CTS20001223.1300.0809-E5-33
EM20	CTS20001223.1300.0809-E6-34
EM21	CTS20001223.1300.0809-E5-35
EM22	CTS20001223.1300.0809-E5-36
R1	CTS20001223.1300.0809-R1
R2	CTS20001223.1300.0809-R2
R3	CTS20001223.1300.0809-R3
R4	CTS20001223.1300.0809-R4
R5	CTS20001223.1300.0809-R5
R6	CTS20001223.1300.0809-R6
RM1	CTS20001223.1300.0809-R1-1
RM2	CTS20001223.1300.0809-R2-1
RM3	CTS20001223.1300.0809-R3-1
RM4	CTS20001223.1300.0809-R4-1
RM5	CTS20001223.1300.0809-R5-1
RM6	CTS20001223.1300.0809-R5-2
V1	CTS20001223.1300.0809-EV1
V2	CTS20001223.1300.0809-EV2
V3	CTS20001223.1300.0809-EV3
V4	CTS20001223.1300.0809-EV4
V5	CTS20001223.1300.0809-EV5
VM1	CTS20001223.1300.0809-EV1-1
VM2	CTS20001223.1300.0809-EV2-1
VM3	CTS20001223.1300.0809-EV3-1
VM4	CTS20001223.1300.0809-EV4-1
VM5	CTS20001223.1300.0809-EV4-2
VM6	CTS20001223.1300.0809-EV5-1
VM7	CTS20001223.1300.0809-EV5-2
VM8	CTS20001223.1300.0809-EV5-3
Q1	CTS20001223.1300.0809-T1
Q2	CTS20001223.1300.0809-T2
Q3	CTS20001223.1300.0809-T3
Q4	CTS20001223.1300.0809-V1
Q5	CTS20001223.1300.0809-T4
Q6	CTS20001223.1300.0809-T5
Q7	CTS20001223.1300.0809-T6
QM4	CTS20001223.1300.0809-V1-1
