CE6	CTS20001001.1300.0145-CE1
CE7	CTS20001001.1300.0145-CE2
CE8	CTS20001001.1300.0145-CE3
CE9	CTS20001001.1300.0145-CE4
CE10	CTS20001001.1300.0145-CE5
CE1	CTS20001001.1300.0145-CE6
CE2	CTS20001001.1300.0145-CE7
CE3	CTS20001001.1300.0145-CE8
CE4	CTS20001001.1300.0145-CE9
CE5	CTS20001001.1300.0145-CE10
E8	CTS20001001.1300.0145-E1
E9	CTS20001001.1300.0145-E2
E10	CTS20001001.1300.0145-E3
E11	CTS20001001.1300.0145-E4
E12	CTS20001001.1300.0145-E5
E1	CTS20001001.1300.0145-E6
E2	CTS20001001.1300.0145-E7
E3	CTS20001001.1300.0145-E8
E4	CTS20001001.1300.0145-E9
E5	CTS20001001.1300.0145-E10
E6	CTS20001001.1300.0145-E11
E7	CTS20001001.1300.0145-E12
EM1	CTS20001001.1300.0145-E6-1
EM25	CTS20001001.1300.0145-E2-2
EM26	CTS20001001.1300.0145-E3-3
EM27	CTS20001001.1300.0145-E6-4
EM28	CTS20001001.1300.0145-E4-5
EM29	CTS20001001.1300.0145-E8-6
EM30	CTS20001001.1300.0145-E8-7
EM31	CTS20001001.1300.0145-E8-8
EM32	CTS20001001.1300.0145-E8-9
EM33	CTS20001001.1300.0145-E5-10
EM2	CTS20001001.1300.0145-E7-11
EM3	CTS20001001.1300.0145-E8-12
EM4	CTS20001001.1300.0145-E9-13
EM5	CTS20001001.1300.0145-E8-14
EM6	CTS20001001.1300.0145-E8-15
EM7	CTS20001001.1300.0145-E6-16
EM8	CTS20001001.1300.0145-E10-17
EM9	CTS20001001.1300.0145-E8-18
EM10	CTS20001001.1300.0145-E8-19
EM11	CTS20001001.1300.0145-E11-20
EM13	CTS20001001.1300.0145-E6-21
EM14	CTS20001001.1300.0145-E7-22
EM15	CTS20001001.1300.0145-E10-23
EM16	CTS20001001.1300.0145-E8-24
EM17	CTS20001001.1300.0145-E6-25
EM18	CTS20001001.1300.0145-E10-26
EM19	CTS20001001.1300.0145-E6-27
EM20	CTS20001001.1300.0145-E7-28
EM21	CTS20001001.1300.0145-E6-29
EM22	CTS20001001.1300.0145-E10-30
EM23	CTS20001001.1300.0145-E12-31
EM24	CTS20001001.1300.0145-E1-32
R2	CTS20001001.1300.0145-R1
R4	CTS20001001.1300.0145-R2
R3	CTS20001001.1300.0145-R3
RM4	CTS20001001.1300.0145-R2-1
RM2	CTS20001001.1300.0145-R1-1
RM3	CTS20001001.1300.0145-R3-1
V1	CTS20001001.1300.0145-EV1
VM1	CTS20001001.1300.0145-EV1-1
Q1	CTS20001001.1300.0145-T1
Q2	CTS20001001.1300.0145-T2
Q3	CTS20001001.1300.0145-T3
Q4	CTS20001001.1300.0145-T4
