CE10	CTV20001011.1330.0522-CE1
CE11	CTV20001011.1330.0522-CE2
CE12	CTV20001011.1330.0522-CE3
CE13	CTV20001011.1330.0522-CE4
CE14	CTV20001011.1330.0522-CE5
CE15	CTV20001011.1330.0522-CE6
CE16	CTV20001011.1330.0522-CE7
CE17	CTV20001011.1330.0522-CE8
CE18	CTV20001011.1330.0522-CE9
CE1	CTV20001011.1330.0522-CE10
CE2	CTV20001011.1330.0522-CE11
CE3	CTV20001011.1330.0522-CE12
CE4	CTV20001011.1330.0522-CE13
CE6	CTV20001011.1330.0522-CE14
CE7	CTV20001011.1330.0522-CE15
CE8	CTV20001011.1330.0522-CE16
CE9	CTV20001011.1330.0522-CE17
E15	CTV20001011.1330.0522-E1
E16	CTV20001011.1330.0522-E2
E17	CTV20001011.1330.0522-E3
E18	CTV20001011.1330.0522-E4
E19	CTV20001011.1330.0522-E5
E20	CTV20001011.1330.0522-E6
E21	CTV20001011.1330.0522-E7
E22	CTV20001011.1330.0522-E8
E23	CTV20001011.1330.0522-E9
E24	CTV20001011.1330.0522-E10
E1	CTV20001011.1330.0522-E11
E2	CTV20001011.1330.0522-E12
E3	CTV20001011.1330.0522-E13
E4	CTV20001011.1330.0522-E14
E6	CTV20001011.1330.0522-E15
E7	CTV20001011.1330.0522-E16
E8	CTV20001011.1330.0522-E17
E9	CTV20001011.1330.0522-E18
E10	CTV20001011.1330.0522-E19
E11	CTV20001011.1330.0522-E20
E12	CTV20001011.1330.0522-E21
E13	CTV20001011.1330.0522-E22
E14	CTV20001011.1330.0522-E23
EM1	CTV20001011.1330.0522-E11-1
EM19	CTV20001011.1330.0522-E1-2
EM20	CTV20001011.1330.0522-E2-3
EM21	CTV20001011.1330.0522-E3-4
EM22	CTV20001011.1330.0522-E4-5
EM23	CTV20001011.1330.0522-E5-6
EM24	CTV20001011.1330.0522-E6-7
EM25	CTV20001011.1330.0522-E14-8
EM27	CTV20001011.1330.0522-E12-9
EM28	CTV20001011.1330.0522-E19-10
EM29	CTV20001011.1330.0522-E19-11
EM30	CTV20001011.1330.0522-E7-12
EM33	CTV20001011.1330.0522-E12-13
EM34	CTV20001011.1330.0522-E13-14
EM35	CTV20001011.1330.0522-E8-15
EM36	CTV20001011.1330.0522-E9-16
EM37	CTV20001011.1330.0522-E19-17
EM38	CTV20001011.1330.0522-E19-18
EM39	CTV20001011.1330.0522-E10-19
EM40	CTV20001011.1330.0522-E18-20
EM2	CTV20001011.1330.0522-E12-21
EM3	CTV20001011.1330.0522-E13-22
EM4	CTV20001011.1330.0522-E14-23
EM5	CTV20001011.1330.0522-E12-24
EM26	CTV20001011.1330.0522-E12-25
EM7	CTV20001011.1330.0522-E15-26
EM8	CTV20001011.1330.0522-E15-27
EM9	CTV20001011.1330.0522-E16-28
EM10	CTV20001011.1330.0522-E17-29
EM11	CTV20001011.1330.0522-E12-30
EM12	CTV20001011.1330.0522-E18-31
EM13	CTV20001011.1330.0522-E19-32
EM14	CTV20001011.1330.0522-E19-33
EM15	CTV20001011.1330.0522-E20-34
EM16	CTV20001011.1330.0522-E21-35
EM17	CTV20001011.1330.0522-E22-36
EM18	CTV20001011.1330.0522-E23-37
Q1	CTV20001011.1330.0522-T1
Q2	CTV20001011.1330.0522-V1
Q3	CTV20001011.1330.0522-T2
QM2	CTV20001011.1330.0522-V1-1
