CE11	CBS20001205.1000.0731-CE1
CE12	CBS20001205.1000.0731-CE2
CE13	CBS20001205.1000.0731-CE3
CE14	CBS20001205.1000.0731-CE4
CE15	CBS20001205.1000.0731-CE5
CE16	CBS20001205.1000.0731-CE6
CE17	CBS20001205.1000.0731-CE7
CE18	CBS20001205.1000.0731-CE8
CE19	CBS20001205.1000.0731-CE9
CE20	CBS20001205.1000.0731-CE10
CE21	CBS20001205.1000.0731-CE11
CE22	CBS20001205.1000.0731-CE12
CE23	CBS20001205.1000.0731-CE13
CE24	CBS20001205.1000.0731-CE14
CE25	CBS20001205.1000.0731-CE15
CE26	CBS20001205.1000.0731-CE16
CE27	CBS20001205.1000.0731-CE17
CE28	CBS20001205.1000.0731-CE18
CE29	CBS20001205.1000.0731-CE19
CE30	CBS20001205.1000.0731-CE20
CE31	CBS20001205.1000.0731-CE21
CE32	CBS20001205.1000.0731-CE22
CE33	CBS20001205.1000.0731-CE23
CE34	CBS20001205.1000.0731-CE24
CE35	CBS20001205.1000.0731-CE25
CE36	CBS20001205.1000.0731-CE26
CE37	CBS20001205.1000.0731-CE27
CE38	CBS20001205.1000.0731-CE28
CE39	CBS20001205.1000.0731-CE29
CE40	CBS20001205.1000.0731-CE30
CE41	CBS20001205.1000.0731-CE31
CE42	CBS20001205.1000.0731-CE32
CE43	CBS20001205.1000.0731-CE33
CE44	CBS20001205.1000.0731-CE34
CE45	CBS20001205.1000.0731-CE35
CE46	CBS20001205.1000.0731-CE36
CE47	CBS20001205.1000.0731-CE37
CE48	CBS20001205.1000.0731-CE38
CE49	CBS20001205.1000.0731-CE39
CE50	CBS20001205.1000.0731-CE40
CE51	CBS20001205.1000.0731-CE41
CE52	CBS20001205.1000.0731-CE42
CE53	CBS20001205.1000.0731-CE43
CE54	CBS20001205.1000.0731-CE44
CE55	CBS20001205.1000.0731-CE45
CE56	CBS20001205.1000.0731-CE46
CE1	CBS20001205.1000.0731-CE47
CE2	CBS20001205.1000.0731-CE48
CE3	CBS20001205.1000.0731-CE49
CE4	CBS20001205.1000.0731-CE50
CE5	CBS20001205.1000.0731-CE51
CE6	CBS20001205.1000.0731-CE52
CE7	CBS20001205.1000.0731-CE53
CE8	CBS20001205.1000.0731-CE54
CE9	CBS20001205.1000.0731-CE55
CE10	CBS20001205.1000.0731-CE56
E13	CBS20001205.1000.0731-E1
E14	CBS20001205.1000.0731-E2
E15	CBS20001205.1000.0731-E3
E16	CBS20001205.1000.0731-E4
E17	CBS20001205.1000.0731-E5
E18	CBS20001205.1000.0731-E6
E19	CBS20001205.1000.0731-E7
E20	CBS20001205.1000.0731-E8
E21	CBS20001205.1000.0731-E9
E22	CBS20001205.1000.0731-E10
E23	CBS20001205.1000.0731-E11
E24	CBS20001205.1000.0731-E12
E25	CBS20001205.1000.0731-E13
E26	CBS20001205.1000.0731-E14
E27	CBS20001205.1000.0731-E15
E28	CBS20001205.1000.0731-E16
E29	CBS20001205.1000.0731-E17
E30	CBS20001205.1000.0731-E18
E31	CBS20001205.1000.0731-E19
E32	CBS20001205.1000.0731-E20
E33	CBS20001205.1000.0731-E21
E34	CBS20001205.1000.0731-E22
E35	CBS20001205.1000.0731-E23
E36	CBS20001205.1000.0731-E24
E37	CBS20001205.1000.0731-E25
E38	CBS20001205.1000.0731-E26
E39	CBS20001205.1000.0731-E27
E40	CBS20001205.1000.0731-E28
E41	CBS20001205.1000.0731-E29
E42	CBS20001205.1000.0731-E30
E43	CBS20001205.1000.0731-E31
E44	CBS20001205.1000.0731-E32
E45	CBS20001205.1000.0731-E33
E46	CBS20001205.1000.0731-E34
E47	CBS20001205.1000.0731-E35
E48	CBS20001205.1000.0731-E36
E49	CBS20001205.1000.0731-E37
E50	CBS20001205.1000.0731-E38
E51	CBS20001205.1000.0731-E39
E52	CBS20001205.1000.0731-E40
E53	CBS20001205.1000.0731-E41
E54	CBS20001205.1000.0731-E42
E55	CBS20001205.1000.0731-E43
E56	CBS20001205.1000.0731-E44
E57	CBS20001205.1000.0731-E45
E58	CBS20001205.1000.0731-E46
E59	CBS20001205.1000.0731-E47
E60	CBS20001205.1000.0731-E48
E1	CBS20001205.1000.0731-E49
E61	CBS20001205.1000.0731-E50
E2	CBS20001205.1000.0731-E51
E3	CBS20001205.1000.0731-E52
E4	CBS20001205.1000.0731-E53
E5	CBS20001205.1000.0731-E54
E6	CBS20001205.1000.0731-E55
E7	CBS20001205.1000.0731-E56
E8	CBS20001205.1000.0731-E57
E9	CBS20001205.1000.0731-E58
E10	CBS20001205.1000.0731-E59
E11	CBS20001205.1000.0731-E60
E12	CBS20001205.1000.0731-E61
EM19	CBS20001205.1000.0731-E2-1
EM20	CBS20001205.1000.0731-E58-2
EM21	CBS20001205.1000.0731-E58-3
EM22	CBS20001205.1000.0731-E3-4
EM23	CBS20001205.1000.0731-E4-5
EM24	CBS20001205.1000.0731-E58-6
EM25	CBS20001205.1000.0731-E58-7
EM26	CBS20001205.1000.0731-E5-8
EM27	CBS20001205.1000.0731-E54-9
EM28	CBS20001205.1000.0731-E49-10
EM29	CBS20001205.1000.0731-E6-11
EM30	CBS20001205.1000.0731-E7-12
EM31	CBS20001205.1000.0731-E52-13
EM32	CBS20001205.1000.0731-E8-14
EM33	CBS20001205.1000.0731-E52-15
EM34	CBS20001205.1000.0731-E8-16
EM35	CBS20001205.1000.0731-E9-17
EM36	CBS20001205.1000.0731-E10-18
EM37	CBS20001205.1000.0731-E11-19
EM38	CBS20001205.1000.0731-E9-20
EM39	CBS20001205.1000.0731-E12-21
EM40	CBS20001205.1000.0731-E13-22
EM41	CBS20001205.1000.0731-E8-23
EM42	CBS20001205.1000.0731-E2-24
EM43	CBS20001205.1000.0731-E14-25
EM44	CBS20001205.1000.0731-E15-26
EM45	CBS20001205.1000.0731-E16-27
EM46	CBS20001205.1000.0731-E17-28
EM47	CBS20001205.1000.0731-E18-29
EM48	CBS20001205.1000.0731-E19-30
EM49	CBS20001205.1000.0731-E20-31
EM50	CBS20001205.1000.0731-E21-32
EM51	CBS20001205.1000.0731-E22-33
EM52	CBS20001205.1000.0731-E23-34
EM53	CBS20001205.1000.0731-E24-35
EM54	CBS20001205.1000.0731-E25-36
EM1	CBS20001205.1000.0731-E49-37
EM55	CBS20001205.1000.0731-E26-38
EM56	CBS20001205.1000.0731-E27-39
EM57	CBS20001205.1000.0731-E28-40
EM58	CBS20001205.1000.0731-E29-41
EM59	CBS20001205.1000.0731-E30-42
EM60	CBS20001205.1000.0731-E31-43
EM61	CBS20001205.1000.0731-E32-44
EM62	CBS20001205.1000.0731-E33-45
EM63	CBS20001205.1000.0731-E34-46
EM64	CBS20001205.1000.0731-E35-47
EM65	CBS20001205.1000.0731-E36-48
EM66	CBS20001205.1000.0731-E37-49
EM67	CBS20001205.1000.0731-E38-50
EM68	CBS20001205.1000.0731-E39-51
EM69	CBS20001205.1000.0731-E40-52
EM70	CBS20001205.1000.0731-E41-53
EM71	CBS20001205.1000.0731-E42-54
EM72	CBS20001205.1000.0731-E43-55
EM73	CBS20001205.1000.0731-E44-56
EM74	CBS20001205.1000.0731-E45-57
EM75	CBS20001205.1000.0731-E46-58
EM76	CBS20001205.1000.0731-E47-59
EM77	CBS20001205.1000.0731-E48-60
EM78	CBS20001205.1000.0731-E50-61
EM2	CBS20001205.1000.0731-E49-62
EM3	CBS20001205.1000.0731-E51-63
