CE1	CTS20001028.1300.1399-CE1
CE2	CTS20001028.1300.1399-CE2
CE3	CTS20001028.1300.1399-CE3
CE4	CTS20001028.1300.1399-CE4
CE5	CTS20001028.1300.1399-CE5
CE6	CTS20001028.1300.1399-CE6
CE7	CTS20001028.1300.1399-CE7
CE8	CTS20001028.1300.1399-CE8
CE9	CTS20001028.1300.1399-CE9
E1	CTS20001028.1300.1399-E1
E2	CTS20001028.1300.1399-E2
E3	CTS20001028.1300.1399-E3
E4	CTS20001028.1300.1399-E4
E5	CTS20001028.1300.1399-E5
E6	CTS20001028.1300.1399-E6
E7	CTS20001028.1300.1399-E7
E8	CTS20001028.1300.1399-E8
E9	CTS20001028.1300.1399-E9
E10	CTS20001028.1300.1399-E10
EM1	CTS20001028.1300.1399-E1-1
EM2	CTS20001028.1300.1399-E2-2
EM3	CTS20001028.1300.1399-E3-3
EM4	CTS20001028.1300.1399-E4-4
EM5	CTS20001028.1300.1399-E5-5
EM6	CTS20001028.1300.1399-E1-6
EM7	CTS20001028.1300.1399-E6-7
EM8	CTS20001028.1300.1399-E7-8
EM9	CTS20001028.1300.1399-E6-9
EM10	CTS20001028.1300.1399-E1-10
EM11	CTS20001028.1300.1399-E8-11
EM12	CTS20001028.1300.1399-E9-12
EM13	CTS20001028.1300.1399-E8-13
EM14	CTS20001028.1300.1399-E3-14
EM15	CTS20001028.1300.1399-E1-15
EM16	CTS20001028.1300.1399-E3-16
EM17	CTS20001028.1300.1399-E10-17
EM18	CTS20001028.1300.1399-E1-18
EM19	CTS20001028.1300.1399-E6-19
R1	CTS20001028.1300.1399-R1
R2	CTS20001028.1300.1399-R2
R3	CTS20001028.1300.1399-R3
RM1	CTS20001028.1300.1399-R1-1
RM2	CTS20001028.1300.1399-R2-1
RM3	CTS20001028.1300.1399-R3-1
V1	CTS20001028.1300.1399-EV1
VM1	CTS20001028.1300.1399-EV1-1
VM3	CTS20001028.1300.1399-EV1-2
Q2	CTS20001028.1300.1399-T1
Q3	CTS20001028.1300.1399-V1
Q4	CTS20001028.1300.1399-V2
Q5	CTS20001028.1300.1399-V3
Q6	CTS20001028.1300.1399-T2
Q7	CTS20001028.1300.1399-T3
Q1	CTS20001028.1300.1399-T4
QM3	CTS20001028.1300.1399-V1-1
QM4	CTS20001028.1300.1399-V2-1
QM5	CTS20001028.1300.1399-V3-1
