CE12	CTS20001101.0900.0904-CE1
CE13	CTS20001101.0900.0904-CE2
CE14	CTS20001101.0900.0904-CE3
CE15	CTS20001101.0900.0904-CE4
CE17	CTS20001101.0900.0904-CE5
CE18	CTS20001101.0900.0904-CE6
CE19	CTS20001101.0900.0904-CE7
CE20	CTS20001101.0900.0904-CE8
CE1	CTS20001101.0900.0904-CE9
CE2	CTS20001101.0900.0904-CE10
CE3	CTS20001101.0900.0904-CE11
CE4	CTS20001101.0900.0904-CE12
CE5	CTS20001101.0900.0904-CE13
CE6	CTS20001101.0900.0904-CE14
CE7	CTS20001101.0900.0904-CE15
CE8	CTS20001101.0900.0904-CE16
CE10	CTS20001101.0900.0904-CE17
CE11	CTS20001101.0900.0904-CE18
E12	CTS20001101.0900.0904-E1
E13	CTS20001101.0900.0904-E2
E14	CTS20001101.0900.0904-E3
E15	CTS20001101.0900.0904-E4
E17	CTS20001101.0900.0904-E5
E18	CTS20001101.0900.0904-E6
E19	CTS20001101.0900.0904-E7
E20	CTS20001101.0900.0904-E8
E1	CTS20001101.0900.0904-E9
E2	CTS20001101.0900.0904-E10
E3	CTS20001101.0900.0904-E11
E4	CTS20001101.0900.0904-E12
E5	CTS20001101.0900.0904-E13
E6	CTS20001101.0900.0904-E14
E7	CTS20001101.0900.0904-E15
E8	CTS20001101.0900.0904-E16
E10	CTS20001101.0900.0904-E17
E11	CTS20001101.0900.0904-E18
EM1	CTS20001101.0900.0904-E9-1
EM20	CTS20001101.0900.0904-E2-2
EM21	CTS20001101.0900.0904-E15-3
EM22	CTS20001101.0900.0904-E3-4
EM23	CTS20001101.0900.0904-E15-5
EM24	CTS20001101.0900.0904-E4-6
EM26	CTS20001101.0900.0904-E5-7
EM27	CTS20001101.0900.0904-E10-8
EM28	CTS20001101.0900.0904-E6-9
EM29	CTS20001101.0900.0904-E7-10
EM30	CTS20001101.0900.0904-E8-11
EM2	CTS20001101.0900.0904-E10-12
EM3	CTS20001101.0900.0904-E10-13
EM4	CTS20001101.0900.0904-E11-14
EM5	CTS20001101.0900.0904-E12-15
EM6	CTS20001101.0900.0904-E9-16
EM7	CTS20001101.0900.0904-E13-17
EM8	CTS20001101.0900.0904-E9-18
EM9	CTS20001101.0900.0904-E9-19
EM10	CTS20001101.0900.0904-E14-20
EM11	CTS20001101.0900.0904-E15-21
EM12	CTS20001101.0900.0904-E10-22
EM13	CTS20001101.0900.0904-E16-23
EM15	CTS20001101.0900.0904-E17-24
EM16	CTS20001101.0900.0904-E15-25
EM17	CTS20001101.0900.0904-E10-26
EM18	CTS20001101.0900.0904-E18-27
EM19	CTS20001101.0900.0904-E1-28
R1	CTS20001101.0900.0904-R1
R3	CTS20001101.0900.0904-R2
R4	CTS20001101.0900.0904-R3
R9	CTS20001101.0900.0904-R4
R10	CTS20001101.0900.0904-R5
R2	CTS20001101.0900.0904-R6
RM3	CTS20001101.0900.0904-R2-1
RM1	CTS20001101.0900.0904-R1-1
RM4	CTS20001101.0900.0904-R3-1
RM9	CTS20001101.0900.0904-R4-1
RM10	CTS20001101.0900.0904-R5-1
RM2	CTS20001101.0900.0904-R6-1
V1	CTS20001101.0900.0904-EV1
V2	CTS20001101.0900.0904-EV2
VM1	CTS20001101.0900.0904-EV1-1
VM2	CTS20001101.0900.0904-EV2-1
Q1	CTS20001101.0900.0904-T1
Q2	CTS20001101.0900.0904-T2
Q3	CTS20001101.0900.0904-T3
Q4	CTS20001101.0900.0904-T4
