CE13	CTV20001116.1330.1023-CE1
CE61	CTV20001116.1330.1023-CE2
CE15	CTV20001116.1330.1023-CE3
CE16	CTV20001116.1330.1023-CE4
CE17	CTV20001116.1330.1023-CE5
CE18	CTV20001116.1330.1023-CE6
CE19	CTV20001116.1330.1023-CE7
CE20	CTV20001116.1330.1023-CE8
CE21	CTV20001116.1330.1023-CE9
CE22	CTV20001116.1330.1023-CE10
CE23	CTV20001116.1330.1023-CE11
CE24	CTV20001116.1330.1023-CE12
CE25	CTV20001116.1330.1023-CE13
CE26	CTV20001116.1330.1023-CE14
CE27	CTV20001116.1330.1023-CE15
CE28	CTV20001116.1330.1023-CE16
CE29	CTV20001116.1330.1023-CE17
CE30	CTV20001116.1330.1023-CE18
CE31	CTV20001116.1330.1023-CE19
CE32	CTV20001116.1330.1023-CE20
CE33	CTV20001116.1330.1023-CE21
CE34	CTV20001116.1330.1023-CE22
CE35	CTV20001116.1330.1023-CE23
CE36	CTV20001116.1330.1023-CE24
CE37	CTV20001116.1330.1023-CE25
CE39	CTV20001116.1330.1023-CE26
CE40	CTV20001116.1330.1023-CE27
CE41	CTV20001116.1330.1023-CE28
CE62	CTV20001116.1330.1023-CE29
CE43	CTV20001116.1330.1023-CE30
CE63	CTV20001116.1330.1023-CE31
CE1	CTV20001116.1330.1023-CE32
CE45	CTV20001116.1330.1023-CE33
CE46	CTV20001116.1330.1023-CE34
CE47	CTV20001116.1330.1023-CE35
CE48	CTV20001116.1330.1023-CE36
CE49	CTV20001116.1330.1023-CE37
CE50	CTV20001116.1330.1023-CE38
CE51	CTV20001116.1330.1023-CE39
CE52	CTV20001116.1330.1023-CE40
CE53	CTV20001116.1330.1023-CE41
CE54	CTV20001116.1330.1023-CE42
CE55	CTV20001116.1330.1023-CE43
CE56	CTV20001116.1330.1023-CE44
CE57	CTV20001116.1330.1023-CE45
CE58	CTV20001116.1330.1023-CE46
CE59	CTV20001116.1330.1023-CE47
CE2	CTV20001116.1330.1023-CE48
CE3	CTV20001116.1330.1023-CE49
CE4	CTV20001116.1330.1023-CE50
CE5	CTV20001116.1330.1023-CE51
CE6	CTV20001116.1330.1023-CE52
CE7	CTV20001116.1330.1023-CE53
CE8	CTV20001116.1330.1023-CE54
CE9	CTV20001116.1330.1023-CE55
CE10	CTV20001116.1330.1023-CE56
CE11	CTV20001116.1330.1023-CE57
E13	CTV20001116.1330.1023-E1
E69	CTV20001116.1330.1023-E2
E15	CTV20001116.1330.1023-E3
E16	CTV20001116.1330.1023-E4
E17	CTV20001116.1330.1023-E5
E18	CTV20001116.1330.1023-E6
E19	CTV20001116.1330.1023-E7
E20	CTV20001116.1330.1023-E8
E21	CTV20001116.1330.1023-E9
E22	CTV20001116.1330.1023-E10
E23	CTV20001116.1330.1023-E11
E24	CTV20001116.1330.1023-E12
E25	CTV20001116.1330.1023-E13
E26	CTV20001116.1330.1023-E14
E27	CTV20001116.1330.1023-E15
E28	CTV20001116.1330.1023-E16
E29	CTV20001116.1330.1023-E17
E30	CTV20001116.1330.1023-E18
E31	CTV20001116.1330.1023-E19
E32	CTV20001116.1330.1023-E20
E33	CTV20001116.1330.1023-E21
E34	CTV20001116.1330.1023-E22
E35	CTV20001116.1330.1023-E23
E36	CTV20001116.1330.1023-E24
E37	CTV20001116.1330.1023-E25
E38	CTV20001116.1330.1023-E26
E1	CTV20001116.1330.1023-E27
E40	CTV20001116.1330.1023-E28
E41	CTV20001116.1330.1023-E29
E42	CTV20001116.1330.1023-E30
E43	CTV20001116.1330.1023-E31
E44	CTV20001116.1330.1023-E32
E45	CTV20001116.1330.1023-E33
E46	CTV20001116.1330.1023-E34
E70	CTV20001116.1330.1023-E35
E48	CTV20001116.1330.1023-E36
E71	CTV20001116.1330.1023-E37
E50	CTV20001116.1330.1023-E38
E51	CTV20001116.1330.1023-E39
E52	CTV20001116.1330.1023-E40
E53	CTV20001116.1330.1023-E41
E54	CTV20001116.1330.1023-E42
E55	CTV20001116.1330.1023-E43
E56	CTV20001116.1330.1023-E44
E57	CTV20001116.1330.1023-E45
E58	CTV20001116.1330.1023-E46
E59	CTV20001116.1330.1023-E47
E60	CTV20001116.1330.1023-E48
E61	CTV20001116.1330.1023-E49
E63	CTV20001116.1330.1023-E50
E64	CTV20001116.1330.1023-E51
E65	CTV20001116.1330.1023-E52
E66	CTV20001116.1330.1023-E53
E67	CTV20001116.1330.1023-E54
E2	CTV20001116.1330.1023-E55
E3	CTV20001116.1330.1023-E56
E4	CTV20001116.1330.1023-E57
E5	CTV20001116.1330.1023-E58
E6	CTV20001116.1330.1023-E59
E7	CTV20001116.1330.1023-E60
E8	CTV20001116.1330.1023-E61
E9	CTV20001116.1330.1023-E62
E10	CTV20001116.1330.1023-E63
E11	CTV20001116.1330.1023-E64
EM1	CTV20001116.1330.1023-E27-1
EM115	CTV20001116.1330.1023-E2-2
EM20	CTV20001116.1330.1023-E1-3
EM22	CTV20001116.1330.1023-E3-4
EM23	CTV20001116.1330.1023-E4-5
EM24	CTV20001116.1330.1023-E5-6
EM25	CTV20001116.1330.1023-E6-7
EM26	CTV20001116.1330.1023-E7-8
EM27	CTV20001116.1330.1023-E8-9
EM28	CTV20001116.1330.1023-E9-10
EM29	CTV20001116.1330.1023-E10-11
EM30	CTV20001116.1330.1023-E11-12
EM31	CTV20001116.1330.1023-E12-13
EM32	CTV20001116.1330.1023-E13-14
EM33	CTV20001116.1330.1023-E14-15
EM34	CTV20001116.1330.1023-E15-16
EM35	CTV20001116.1330.1023-E16-17
EM36	CTV20001116.1330.1023-E17-18
EM37	CTV20001116.1330.1023-E18-19
EM38	CTV20001116.1330.1023-E19-20
EM39	CTV20001116.1330.1023-E27-21
EM40	CTV20001116.1330.1023-E15-22
EM41	CTV20001116.1330.1023-E20-23
EM116	CTV20001116.1330.1023-E58-24
EM43	CTV20001116.1330.1023-E20-25
EM44	CTV20001116.1330.1023-E21-26
EM45	CTV20001116.1330.1023-E22-27
EM46	CTV20001116.1330.1023-E20-28
EM47	CTV20001116.1330.1023-E23-29
EM48	CTV20001116.1330.1023-E27-30
EM49	CTV20001116.1330.1023-E24-31
EM50	CTV20001116.1330.1023-E25-32
EM51	CTV20001116.1330.1023-E26-33
EM52	CTV20001116.1330.1023-E26-34
EM117	CTV20001116.1330.1023-E34-35
EM54	CTV20001116.1330.1023-E28-36
EM55	CTV20001116.1330.1023-E25-37
EM56	CTV20001116.1330.1023-E29-38
EM57	CTV20001116.1330.1023-E30-39
EM58	CTV20001116.1330.1023-E31-40
EM59	CTV20001116.1330.1023-E29-41
EM60	CTV20001116.1330.1023-E32-42
EM61	CTV20001116.1330.1023-E33-43
EM62	CTV20001116.1330.1023-E29-44
EM63	CTV20001116.1330.1023-E30-45
EM64	CTV20001116.1330.1023-E30-46
EM118	CTV20001116.1330.1023-E35-47
EM66	CTV20001116.1330.1023-E34-48
EM68	CTV20001116.1330.1023-E30-49
EM119	CTV20001116.1330.1023-E37-50
EM70	CTV20001116.1330.1023-E29-51
EM71	CTV20001116.1330.1023-E27-52
EM72	CTV20001116.1330.1023-E30-53
EM73	CTV20001116.1330.1023-E36-54
EM74	CTV20001116.1330.1023-E36-55
EM76	CTV20001116.1330.1023-E29-56
EM77	CTV20001116.1330.1023-E36-57
EM78	CTV20001116.1330.1023-E38-58
EM80	CTV20001116.1330.1023-E39-59
EM81	CTV20001116.1330.1023-E27-60
EM82	CTV20001116.1330.1023-E62-61
EM83	CTV20001116.1330.1023-E62-62
EM84	CTV20001116.1330.1023-E40-63
EM85	CTV20001116.1330.1023-E41-64
EM86	CTV20001116.1330.1023-E41-65
EM87	CTV20001116.1330.1023-E42-66
EM88	CTV20001116.1330.1023-E43-67
EM89	CTV20001116.1330.1023-E15-68
EM90	CTV20001116.1330.1023-E44-69
EM91	CTV20001116.1330.1023-E27-70
EM92	CTV20001116.1330.1023-E62-71
EM94	CTV20001116.1330.1023-E45-72
EM96	CTV20001116.1330.1023-E4-73
EM97	CTV20001116.1330.1023-E44-74
EM98	CTV20001116.1330.1023-E46-75
EM99	CTV20001116.1330.1023-E47-76
EM2	CTV20001116.1330.1023-E55-77
EM100	CTV20001116.1330.1023-E61-78
EM101	CTV20001116.1330.1023-E48-79
EM102	CTV20001116.1330.1023-E27-80
EM103	CTV20001116.1330.1023-E49-81
EM105	CTV20001116.1330.1023-E44-82
EM106	CTV20001116.1330.1023-E62-83
EM107	CTV20001116.1330.1023-E50-84
EM108	CTV20001116.1330.1023-E51-85
EM109	CTV20001116.1330.1023-E52-86
EM110	CTV20001116.1330.1023-E29-87
EM111	CTV20001116.1330.1023-E27-88
EM112	CTV20001116.1330.1023-E53-89
EM113	CTV20001116.1330.1023-E54-90
EM3	CTV20001116.1330.1023-E56-91
EM4	CTV20001116.1330.1023-E27-92
EM5	CTV20001116.1330.1023-E57-93
EM6	CTV20001116.1330.1023-E58-94
EM7	CTV20001116.1330.1023-E27-95
EM8	CTV20001116.1330.1023-E59-96
EM9	CTV20001116.1330.1023-E60-97
EM10	CTV20001116.1330.1023-E61-98
EM11	CTV20001116.1330.1023-E62-99
EM12	CTV20001116.1330.1023-E59-100
EM13	CTV20001116.1330.1023-E63-101
EM14	CTV20001116.1330.1023-E27-102
EM15	CTV20001116.1330.1023-E64-103
EM16	CTV20001116.1330.1023-E27-104
EM17	CTV20001116.1330.1023-E27-105
R1	CTV20001116.1330.1023-R1
R2	CTV20001116.1330.1023-R2
R3	CTV20001116.1330.1023-R3
R4	CTV20001116.1330.1023-R4
R5	CTV20001116.1330.1023-R5
R6	CTV20001116.1330.1023-R6
R7	CTV20001116.1330.1023-R7
R8	CTV20001116.1330.1023-R8
R9	CTV20001116.1330.1023-R9
R10	CTV20001116.1330.1023-R10
R11	CTV20001116.1330.1023-R11
R12	CTV20001116.1330.1023-R12
R13	CTV20001116.1330.1023-R13
R14	CTV20001116.1330.1023-R14
R15	CTV20001116.1330.1023-R15
R16	CTV20001116.1330.1023-R16
R17	CTV20001116.1330.1023-R17
R18	CTV20001116.1330.1023-R18
R19	CTV20001116.1330.1023-R19
R20	CTV20001116.1330.1023-R20
R21	CTV20001116.1330.1023-R21
R22	CTV20001116.1330.1023-R22
R23	CTV20001116.1330.1023-R23
R24	CTV20001116.1330.1023-R24
R25	CTV20001116.1330.1023-R25
R26	CTV20001116.1330.1023-R26
R27	CTV20001116.1330.1023-R27
R28	CTV20001116.1330.1023-R28
RM1	CTV20001116.1330.1023-R1-1
RM2	CTV20001116.1330.1023-R2-1
RM3	CTV20001116.1330.1023-R3-1
RM4	CTV20001116.1330.1023-R4-1
RM5	CTV20001116.1330.1023-R5-1
RM6	CTV20001116.1330.1023-R6-1
RM7	CTV20001116.1330.1023-R7-1
RM8	CTV20001116.1330.1023-R4-2
RM9	CTV20001116.1330.1023-R9-1
RM10	CTV20001116.1330.1023-R10-1
RM11	CTV20001116.1330.1023-R11-1
RM12	CTV20001116.1330.1023-R12-1
RM13	CTV20001116.1330.1023-R13-1
RM14	CTV20001116.1330.1023-R14-1
RM15	CTV20001116.1330.1023-R15-1
RM16	CTV20001116.1330.1023-R16-1
RM17	CTV20001116.1330.1023-R17-1
RM18	CTV20001116.1330.1023-R18-1
RM19	CTV20001116.1330.1023-R19-1
RM20	CTV20001116.1330.1023-R20-1
RM21	CTV20001116.1330.1023-R21-1
RM22	CTV20001116.1330.1023-R22-1
RM23	CTV20001116.1330.1023-R23-1
RM24	CTV20001116.1330.1023-R24-1
RM25	CTV20001116.1330.1023-R25-1
RM26	CTV20001116.1330.1023-R26-1
RM27	CTV20001116.1330.1023-R27-1
RM28	CTV20001116.1330.1023-R28-1
V1	CTV20001116.1330.1023-EV1
V2	CTV20001116.1330.1023-EV2
V3	CTV20001116.1330.1023-EV3
V4	CTV20001116.1330.1023-EV4
VM1	CTV20001116.1330.1023-EV1-1
VM2	CTV20001116.1330.1023-EV2-1
VM3	CTV20001116.1330.1023-EV3-1
VM4	CTV20001116.1330.1023-EV4-1
Q3	CTV20001116.1330.1023-T1
Q4	CTV20001116.1330.1023-T2
Q5	CTV20001116.1330.1023-T3
Q6	CTV20001116.1330.1023-T4
Q7	CTV20001116.1330.1023-T5
Q8	CTV20001116.1330.1023-T6
Q9	CTV20001116.1330.1023-V1
Q10	CTV20001116.1330.1023-T7
Q1	CTV20001116.1330.1023-T8
