CE10	CBS20001205.1000.0150-CE1
CE11	CBS20001205.1000.0150-CE2
CE12	CBS20001205.1000.0150-CE3
CE13	CBS20001205.1000.0150-CE4
CE14	CBS20001205.1000.0150-CE5
CE16	CBS20001205.1000.0150-CE6
CE17	CBS20001205.1000.0150-CE7
CE1	CBS20001205.1000.0150-CE8
CE2	CBS20001205.1000.0150-CE9
CE3	CBS20001205.1000.0150-CE10
CE4	CBS20001205.1000.0150-CE11
CE5	CBS20001205.1000.0150-CE12
CE7	CBS20001205.1000.0150-CE13
CE8	CBS20001205.1000.0150-CE14
CE9	CBS20001205.1000.0150-CE15
E10	CBS20001205.1000.0150-E1
E11	CBS20001205.1000.0150-E2
E12	CBS20001205.1000.0150-E3
E13	CBS20001205.1000.0150-E4
E14	CBS20001205.1000.0150-E5
E15	CBS20001205.1000.0150-E6
E17	CBS20001205.1000.0150-E7
E18	CBS20001205.1000.0150-E8
E19	CBS20001205.1000.0150-E9
E1	CBS20001205.1000.0150-E10
E2	CBS20001205.1000.0150-E11
E3	CBS20001205.1000.0150-E12
E4	CBS20001205.1000.0150-E13
E5	CBS20001205.1000.0150-E14
E7	CBS20001205.1000.0150-E15
E8	CBS20001205.1000.0150-E16
E9	CBS20001205.1000.0150-E17
EM1	CBS20001205.1000.0150-E10-1
EM21	CBS20001205.1000.0150-E10-2
EM22	CBS20001205.1000.0150-E11-3
EM23	CBS20001205.1000.0150-E11-4
EM24	CBS20001205.1000.0150-E2-5
EM25	CBS20001205.1000.0150-E3-6
EM26	CBS20001205.1000.0150-E3-7
EM27	CBS20001205.1000.0150-E3-8
EM28	CBS20001205.1000.0150-E4-9
EM29	CBS20001205.1000.0150-E5-10
EM30	CBS20001205.1000.0150-E12-11
EM31	CBS20001205.1000.0150-E13-12
EM32	CBS20001205.1000.0150-E6-13
EM33	CBS20001205.1000.0150-E5-14
EM34	CBS20001205.1000.0150-E12-15
EM35	CBS20001205.1000.0150-E13-16
EM36	CBS20001205.1000.0150-E6-17
EM38	CBS20001205.1000.0150-E11-18
EM37	CBS20001205.1000.0150-E11-19
EM39	CBS20001205.1000.0150-E11-20
EM40	CBS20001205.1000.0150-E17-21
EM41	CBS20001205.1000.0150-E11-22
EM42	CBS20001205.1000.0150-E11-23
EM43	CBS20001205.1000.0150-E14-24
EM44	CBS20001205.1000.0150-E14-25
EM45	CBS20001205.1000.0150-E15-26
EM46	CBS20001205.1000.0150-E15-27
EM47	CBS20001205.1000.0150-E7-28
EM48	CBS20001205.1000.0150-E8-29
EM49	CBS20001205.1000.0150-E9-30
EM2	CBS20001205.1000.0150-E11-31
EM3	CBS20001205.1000.0150-E11-32
EM4	CBS20001205.1000.0150-E10-33
EM5	CBS20001205.1000.0150-E11-34
EM6	CBS20001205.1000.0150-E12-35
EM7	CBS20001205.1000.0150-E13-36
EM8	CBS20001205.1000.0150-E11-37
EM9	CBS20001205.1000.0150-E14-38
EM10	CBS20001205.1000.0150-E14-39
EM11	CBS20001205.1000.0150-E15-40
EM12	CBS20001205.1000.0150-E11-41
EM13	CBS20001205.1000.0150-E16-42
EM14	CBS20001205.1000.0150-E16-43
EM15	CBS20001205.1000.0150-E11-44
EM16	CBS20001205.1000.0150-E11-45
EM17	CBS20001205.1000.0150-E17-46
EM18	CBS20001205.1000.0150-E17-47
EM19	CBS20001205.1000.0150-E17-48
EM20	CBS20001205.1000.0150-E1-49
R1	CBS20001205.1000.0150-R1
R2	CBS20001205.1000.0150-R2
R3	CBS20001205.1000.0150-R3
RM1	CBS20001205.1000.0150-R1-1
RM2	CBS20001205.1000.0150-R2-1
RM3	CBS20001205.1000.0150-R3-1
Q1	CBS20001205.1000.0150-T1
Q2	CBS20001205.1000.0150-T2
Q3	CBS20001205.1000.0150-T3
Q4	CBS20001205.1000.0150-T4
Q6	CBS20001205.1000.0150-T5
Q7	CBS20001205.1000.0150-T6
Q8	CBS20001205.1000.0150-T7
Q9	CBS20001205.1000.0150-T8
