CE13	CTS20001215.1300.0532-CE1
CE14	CTS20001215.1300.0532-CE2
CE15	CTS20001215.1300.0532-CE3
CE16	CTS20001215.1300.0532-CE4
CE17	CTS20001215.1300.0532-CE5
CE1	CTS20001215.1300.0532-CE6
CE2	CTS20001215.1300.0532-CE7
CE3	CTS20001215.1300.0532-CE8
CE4	CTS20001215.1300.0532-CE9
CE5	CTS20001215.1300.0532-CE10
CE6	CTS20001215.1300.0532-CE11
CE7	CTS20001215.1300.0532-CE12
CE9	CTS20001215.1300.0532-CE13
CE10	CTS20001215.1300.0532-CE14
CE11	CTS20001215.1300.0532-CE15
CE12	CTS20001215.1300.0532-CE16
E14	CTS20001215.1300.0532-E1
E15	CTS20001215.1300.0532-E2
E16	CTS20001215.1300.0532-E3
E17	CTS20001215.1300.0532-E4
E1	CTS20001215.1300.0532-E5
E2	CTS20001215.1300.0532-E6
E3	CTS20001215.1300.0532-E7
E4	CTS20001215.1300.0532-E8
E5	CTS20001215.1300.0532-E9
E6	CTS20001215.1300.0532-E10
E7	CTS20001215.1300.0532-E11
E9	CTS20001215.1300.0532-E12
E10	CTS20001215.1300.0532-E13
E11	CTS20001215.1300.0532-E14
E12	CTS20001215.1300.0532-E15
E13	CTS20001215.1300.0532-E16
EM1	CTS20001215.1300.0532-E5-1
EM19	CTS20001215.1300.0532-E6-2
EM20	CTS20001215.1300.0532-E10-3
EM21	CTS20001215.1300.0532-E6-4
EM22	CTS20001215.1300.0532-E1-5
EM23	CTS20001215.1300.0532-E5-6
EM24	CTS20001215.1300.0532-E8-7
EM25	CTS20001215.1300.0532-E2-8
EM26	CTS20001215.1300.0532-E3-9
EM27	CTS20001215.1300.0532-E4-10
EM2	CTS20001215.1300.0532-E6-11
EM3	CTS20001215.1300.0532-E7-12
EM4	CTS20001215.1300.0532-E8-13
EM5	CTS20001215.1300.0532-E9-14
EM6	CTS20001215.1300.0532-E6-15
EM7	CTS20001215.1300.0532-E10-16
EM8	CTS20001215.1300.0532-E10-17
EM9	CTS20001215.1300.0532-E5-18
EM10	CTS20001215.1300.0532-E11-19
EM11	CTS20001215.1300.0532-E11-20
EM12	CTS20001215.1300.0532-E12-21
EM13	CTS20001215.1300.0532-E13-22
EM14	CTS20001215.1300.0532-E14-23
EM15	CTS20001215.1300.0532-E14-24
EM17	CTS20001215.1300.0532-E15-25
EM18	CTS20001215.1300.0532-E16-26
R2	CTS20001215.1300.0532-R1
R3	CTS20001215.1300.0532-R2
R4	CTS20001215.1300.0532-R3
R5	CTS20001215.1300.0532-R4
R6	CTS20001215.1300.0532-R5
R7	CTS20001215.1300.0532-R6
R8	CTS20001215.1300.0532-R7
RM2	CTS20001215.1300.0532-R1-1
RM3	CTS20001215.1300.0532-R2-1
RM4	CTS20001215.1300.0532-R3-1
RM5	CTS20001215.1300.0532-R4-1
RM6	CTS20001215.1300.0532-R5-1
RM7	CTS20001215.1300.0532-R6-1
RM8	CTS20001215.1300.0532-R7-1
V1	CTS20001215.1300.0532-EV1
V2	CTS20001215.1300.0532-EV2
V3	CTS20001215.1300.0532-EV3
VM1	CTS20001215.1300.0532-EV1-1
VM2	CTS20001215.1300.0532-EV2-1
VM3	CTS20001215.1300.0532-EV3-1
Q1	CTS20001215.1300.0532-T1
Q2	CTS20001215.1300.0532-T2
Q3	CTS20001215.1300.0532-T3
