CE11	CBS20001113.1000.0822-CE1
CE13	CBS20001113.1000.0822-CE2
CE14	CBS20001113.1000.0822-CE3
CE15	CBS20001113.1000.0822-CE4
CE16	CBS20001113.1000.0822-CE5
CE17	CBS20001113.1000.0822-CE6
CE18	CBS20001113.1000.0822-CE7
CE19	CBS20001113.1000.0822-CE8
CE20	CBS20001113.1000.0822-CE9
CE21	CBS20001113.1000.0822-CE10
CE22	CBS20001113.1000.0822-CE11
CE23	CBS20001113.1000.0822-CE12
CE24	CBS20001113.1000.0822-CE13
CE25	CBS20001113.1000.0822-CE14
CE26	CBS20001113.1000.0822-CE15
CE27	CBS20001113.1000.0822-CE16
CE29	CBS20001113.1000.0822-CE17
CE30	CBS20001113.1000.0822-CE18
CE1	CBS20001113.1000.0822-CE19
CE2	CBS20001113.1000.0822-CE20
CE3	CBS20001113.1000.0822-CE21
CE4	CBS20001113.1000.0822-CE22
CE5	CBS20001113.1000.0822-CE23
CE6	CBS20001113.1000.0822-CE24
CE7	CBS20001113.1000.0822-CE25
CE9	CBS20001113.1000.0822-CE26
CE10	CBS20001113.1000.0822-CE27
E12	CBS20001113.1000.0822-E1
E14	CBS20001113.1000.0822-E2
E15	CBS20001113.1000.0822-E3
E16	CBS20001113.1000.0822-E4
E17	CBS20001113.1000.0822-E5
E18	CBS20001113.1000.0822-E6
E19	CBS20001113.1000.0822-E7
E20	CBS20001113.1000.0822-E8
E21	CBS20001113.1000.0822-E9
E22	CBS20001113.1000.0822-E10
E23	CBS20001113.1000.0822-E11
E24	CBS20001113.1000.0822-E12
E25	CBS20001113.1000.0822-E13
E26	CBS20001113.1000.0822-E14
E27	CBS20001113.1000.0822-E15
E28	CBS20001113.1000.0822-E16
E29	CBS20001113.1000.0822-E17
E31	CBS20001113.1000.0822-E18
E32	CBS20001113.1000.0822-E19
E1	CBS20001113.1000.0822-E20
E2	CBS20001113.1000.0822-E21
E3	CBS20001113.1000.0822-E22
E4	CBS20001113.1000.0822-E23
E5	CBS20001113.1000.0822-E24
E6	CBS20001113.1000.0822-E25
E7	CBS20001113.1000.0822-E26
E8	CBS20001113.1000.0822-E27
E10	CBS20001113.1000.0822-E28
E11	CBS20001113.1000.0822-E29
EM1	CBS20001113.1000.0822-E20-1
