CE10	CTV20001224.1430.1496-CE1
CE11	CTV20001224.1430.1496-CE2
CE12	CTV20001224.1430.1496-CE3
CE13	CTV20001224.1430.1496-CE4
CE14	CTV20001224.1430.1496-CE5
CE15	CTV20001224.1430.1496-CE6
CE16	CTV20001224.1430.1496-CE7
CE17	CTV20001224.1430.1496-CE8
CE18	CTV20001224.1430.1496-CE9
CE19	CTV20001224.1430.1496-CE10
CE20	CTV20001224.1430.1496-CE11
CE21	CTV20001224.1430.1496-CE12
CE22	CTV20001224.1430.1496-CE13
CE1	CTV20001224.1430.1496-CE14
CE2	CTV20001224.1430.1496-CE15
CE3	CTV20001224.1430.1496-CE16
CE4	CTV20001224.1430.1496-CE17
CE5	CTV20001224.1430.1496-CE18
CE6	CTV20001224.1430.1496-CE19
CE7	CTV20001224.1430.1496-CE20
CE8	CTV20001224.1430.1496-CE21
CE9	CTV20001224.1430.1496-CE22
E10	CTV20001224.1430.1496-E1
E11	CTV20001224.1430.1496-E2
E12	CTV20001224.1430.1496-E3
E13	CTV20001224.1430.1496-E4
E14	CTV20001224.1430.1496-E5
E15	CTV20001224.1430.1496-E6
E16	CTV20001224.1430.1496-E7
E17	CTV20001224.1430.1496-E8
E18	CTV20001224.1430.1496-E9
E19	CTV20001224.1430.1496-E10
E20	CTV20001224.1430.1496-E11
E21	CTV20001224.1430.1496-E12
E22	CTV20001224.1430.1496-E13
E23	CTV20001224.1430.1496-E14
E1	CTV20001224.1430.1496-E15
E2	CTV20001224.1430.1496-E16
E3	CTV20001224.1430.1496-E17
E4	CTV20001224.1430.1496-E18
E5	CTV20001224.1430.1496-E19
E6	CTV20001224.1430.1496-E20
E7	CTV20001224.1430.1496-E21
E8	CTV20001224.1430.1496-E22
E9	CTV20001224.1430.1496-E23
EM1	CTV20001224.1430.1496-E15-1
EM22	CTV20001224.1430.1496-E1-2
EM23	CTV20001224.1430.1496-E18-3
EM24	CTV20001224.1430.1496-E19-4
EM25	CTV20001224.1430.1496-E20-5
EM26	CTV20001224.1430.1496-E21-6
EM27	CTV20001224.1430.1496-E2-7
EM28	CTV20001224.1430.1496-E17-8
EM29	CTV20001224.1430.1496-E3-9
EM30	CTV20001224.1430.1496-E4-10
EM31	CTV20001224.1430.1496-E5-11
EM32	CTV20001224.1430.1496-E5-12
EM33	CTV20001224.1430.1496-E6-13
EM34	CTV20001224.1430.1496-E21-14
EM35	CTV20001224.1430.1496-E7-15
EM36	CTV20001224.1430.1496-E8-16
EM37	CTV20001224.1430.1496-E9-17
EM38	CTV20001224.1430.1496-E5-18
EM39	CTV20001224.1430.1496-E21-19
EM40	CTV20001224.1430.1496-E10-20
EM41	CTV20001224.1430.1496-E11-21
EM42	CTV20001224.1430.1496-E3-22
EM43	CTV20001224.1430.1496-E4-23
EM44	CTV20001224.1430.1496-E3-24
EM45	CTV20001224.1430.1496-E12-25
EM46	CTV20001224.1430.1496-E21-26
EM49	CTV20001224.1430.1496-E2-27
EM47	CTV20001224.1430.1496-E17-28
EM50	CTV20001224.1430.1496-E3-29
EM51	CTV20001224.1430.1496-E12-30
EM52	CTV20001224.1430.1496-E21-31
EM53	CTV20001224.1430.1496-E13-32
EM54	CTV20001224.1430.1496-E14-33
EM2	CTV20001224.1430.1496-E16-34
EM3	CTV20001224.1430.1496-E17-35
EM4	CTV20001224.1430.1496-E15-36
EM5	CTV20001224.1430.1496-E18-37
EM6	CTV20001224.1430.1496-E19-38
EM7	CTV20001224.1430.1496-E20-39
EM8	CTV20001224.1430.1496-E21-40
EM9	CTV20001224.1430.1496-E19-41
EM10	CTV20001224.1430.1496-E15-42
EM11	CTV20001224.1430.1496-E22-43
EM12	CTV20001224.1430.1496-E22-44
EM13	CTV20001224.1430.1496-E22-45
EM14	CTV20001224.1430.1496-E19-46
EM15	CTV20001224.1430.1496-E23-47
EM16	CTV20001224.1430.1496-E16-48
