CE10	CTV20001208.1330.1503-CE1
CE11	CTV20001208.1330.1503-CE2
CE12	CTV20001208.1330.1503-CE3
CE13	CTV20001208.1330.1503-CE4
CE14	CTV20001208.1330.1503-CE5
CE15	CTV20001208.1330.1503-CE6
CE16	CTV20001208.1330.1503-CE7
CE17	CTV20001208.1330.1503-CE8
CE18	CTV20001208.1330.1503-CE9
CE19	CTV20001208.1330.1503-CE10
CE20	CTV20001208.1330.1503-CE11
CE21	CTV20001208.1330.1503-CE12
CE22	CTV20001208.1330.1503-CE13
CE23	CTV20001208.1330.1503-CE14
CE24	CTV20001208.1330.1503-CE15
CE25	CTV20001208.1330.1503-CE16
CE26	CTV20001208.1330.1503-CE17
CE1	CTV20001208.1330.1503-CE18
CE2	CTV20001208.1330.1503-CE19
CE3	CTV20001208.1330.1503-CE20
CE4	CTV20001208.1330.1503-CE21
CE5	CTV20001208.1330.1503-CE22
CE6	CTV20001208.1330.1503-CE23
CE7	CTV20001208.1330.1503-CE24
CE8	CTV20001208.1330.1503-CE25
CE9	CTV20001208.1330.1503-CE26
E13	CTV20001208.1330.1503-E1
E14	CTV20001208.1330.1503-E2
E15	CTV20001208.1330.1503-E3
E16	CTV20001208.1330.1503-E4
E17	CTV20001208.1330.1503-E5
E18	CTV20001208.1330.1503-E6
E19	CTV20001208.1330.1503-E7
E20	CTV20001208.1330.1503-E8
E21	CTV20001208.1330.1503-E9
E22	CTV20001208.1330.1503-E10
E23	CTV20001208.1330.1503-E11
E24	CTV20001208.1330.1503-E12
E25	CTV20001208.1330.1503-E13
E26	CTV20001208.1330.1503-E14
E27	CTV20001208.1330.1503-E15
E28	CTV20001208.1330.1503-E16
E1	CTV20001208.1330.1503-E17
E2	CTV20001208.1330.1503-E18
E3	CTV20001208.1330.1503-E19
E4	CTV20001208.1330.1503-E20
E5	CTV20001208.1330.1503-E21
E6	CTV20001208.1330.1503-E22
E7	CTV20001208.1330.1503-E23
E8	CTV20001208.1330.1503-E24
E9	CTV20001208.1330.1503-E25
E10	CTV20001208.1330.1503-E26
E11	CTV20001208.1330.1503-E27
E12	CTV20001208.1330.1503-E28
EM1	CTV20001208.1330.1503-E17-1
EM20	CTV20001208.1330.1503-E1-2
EM21	CTV20001208.1330.1503-E2-3
EM22	CTV20001208.1330.1503-E25-4
EM23	CTV20001208.1330.1503-E17-5
EM24	CTV20001208.1330.1503-E18-6
EM25	CTV20001208.1330.1503-E3-7
EM26	CTV20001208.1330.1503-E4-8
EM27	CTV20001208.1330.1503-E25-9
EM28	CTV20001208.1330.1503-E18-10
EM29	CTV20001208.1330.1503-E5-11
EM30	CTV20001208.1330.1503-E6-12
EM31	CTV20001208.1330.1503-E7-13
EM32	CTV20001208.1330.1503-E8-14
EM33	CTV20001208.1330.1503-E26-15
EM34	CTV20001208.1330.1503-E3-16
EM35	CTV20001208.1330.1503-E4-17
EM36	CTV20001208.1330.1503-E18-18
EM37	CTV20001208.1330.1503-E22-19
EM38	CTV20001208.1330.1503-E9-20
EM39	CTV20001208.1330.1503-E17-21
EM40	CTV20001208.1330.1503-E18-22
EM41	CTV20001208.1330.1503-E25-23
EM42	CTV20001208.1330.1503-E10-24
EM43	CTV20001208.1330.1503-E18-25
EM44	CTV20001208.1330.1503-E11-26
EM45	CTV20001208.1330.1503-E17-27
EM46	CTV20001208.1330.1503-E18-28
EM47	CTV20001208.1330.1503-E25-29
EM48	CTV20001208.1330.1503-E18-30
EM49	CTV20001208.1330.1503-E22-31
EM50	CTV20001208.1330.1503-E12-32
EM51	CTV20001208.1330.1503-E18-33
EM52	CTV20001208.1330.1503-E12-34
EM54	CTV20001208.1330.1503-E13-35
EM55	CTV20001208.1330.1503-E14-36
EM56	CTV20001208.1330.1503-E15-37
EM57	CTV20001208.1330.1503-E18-38
EM58	CTV20001208.1330.1503-E28-39
EM59	CTV20001208.1330.1503-E12-40
EM60	CTV20001208.1330.1503-E18-41
EM61	CTV20001208.1330.1503-E26-42
EM62	CTV20001208.1330.1503-E16-43
EM2	CTV20001208.1330.1503-E18-44
EM3	CTV20001208.1330.1503-E19-45
EM4	CTV20001208.1330.1503-E20-46
EM5	CTV20001208.1330.1503-E20-47
EM6	CTV20001208.1330.1503-E21-48
EM7	CTV20001208.1330.1503-E22-49
EM8	CTV20001208.1330.1503-E23-50
EM9	CTV20001208.1330.1503-E18-51
EM10	CTV20001208.1330.1503-E17-52
EM11	CTV20001208.1330.1503-E24-53
EM12	CTV20001208.1330.1503-E17-54
EM13	CTV20001208.1330.1503-E18-55
EM14	CTV20001208.1330.1503-E25-56
EM15	CTV20001208.1330.1503-E26-57
EM16	CTV20001208.1330.1503-E26-58
EM17	CTV20001208.1330.1503-E27-59
EM18	CTV20001208.1330.1503-E22-60
EM19	CTV20001208.1330.1503-E28-61
R1	CTV20001208.1330.1503-R1
R2	CTV20001208.1330.1503-R2
R3	CTV20001208.1330.1503-R3
R4	CTV20001208.1330.1503-R4
R5	CTV20001208.1330.1503-R5
R6	CTV20001208.1330.1503-R6
R7	CTV20001208.1330.1503-R7
R8	CTV20001208.1330.1503-R8
R9	CTV20001208.1330.1503-R9
R10	CTV20001208.1330.1503-R10
R11	CTV20001208.1330.1503-R11
R12	CTV20001208.1330.1503-R12
R13	CTV20001208.1330.1503-R13
R14	CTV20001208.1330.1503-R14
R15	CTV20001208.1330.1503-R15
R16	CTV20001208.1330.1503-R16
R17	CTV20001208.1330.1503-R17
R18	CTV20001208.1330.1503-R18
R19	CTV20001208.1330.1503-R19
R20	CTV20001208.1330.1503-R20
RM1	CTV20001208.1330.1503-R1-1
RM2	CTV20001208.1330.1503-R2-1
RM3	CTV20001208.1330.1503-R3-1
RM4	CTV20001208.1330.1503-R1-2
RM5	CTV20001208.1330.1503-R5-1
RM6	CTV20001208.1330.1503-R6-1
RM7	CTV20001208.1330.1503-R7-1
RM8	CTV20001208.1330.1503-R8-1
RM9	CTV20001208.1330.1503-R9-1
RM10	CTV20001208.1330.1503-R1-3
RM11	CTV20001208.1330.1503-R11-1
RM12	CTV20001208.1330.1503-R12-1
RM13	CTV20001208.1330.1503-R13-1
RM14	CTV20001208.1330.1503-R11-2
RM16	CTV20001208.1330.1503-R1-4
RM17	CTV20001208.1330.1503-R16-1
RM18	CTV20001208.1330.1503-R1-5
RM19	CTV20001208.1330.1503-R18-1
RM20	CTV20001208.1330.1503-R19-1
RM21	CTV20001208.1330.1503-R18-2
V1	CTV20001208.1330.1503-EV1
V2	CTV20001208.1330.1503-EV2
V3	CTV20001208.1330.1503-EV3
V4	CTV20001208.1330.1503-EV4
VM1	CTV20001208.1330.1503-EV1-1
VM3	CTV20001208.1330.1503-EV1-2
VM5	CTV20001208.1330.1503-EV2-1
VM6	CTV20001208.1330.1503-EV3-1
VM7	CTV20001208.1330.1503-EV3-2
VM9	CTV20001208.1330.1503-EV4-1
Q1	CTV20001208.1330.1503-T1
Q2	CTV20001208.1330.1503-T2
Q3	CTV20001208.1330.1503-T3
Q4	CTV20001208.1330.1503-T4
Q5	CTV20001208.1330.1503-T5
