CE10	CBS20001206.1000.1074-CE1
CE11	CBS20001206.1000.1074-CE2
CE12	CBS20001206.1000.1074-CE3
CE13	CBS20001206.1000.1074-CE4
CE14	CBS20001206.1000.1074-CE5
CE15	CBS20001206.1000.1074-CE6
CE16	CBS20001206.1000.1074-CE7
CE1	CBS20001206.1000.1074-CE8
CE2	CBS20001206.1000.1074-CE9
CE3	CBS20001206.1000.1074-CE10
CE4	CBS20001206.1000.1074-CE11
CE5	CBS20001206.1000.1074-CE12
CE6	CBS20001206.1000.1074-CE13
CE7	CBS20001206.1000.1074-CE14
CE8	CBS20001206.1000.1074-CE15
CE9	CBS20001206.1000.1074-CE16
E11	CBS20001206.1000.1074-E1
E12	CBS20001206.1000.1074-E2
E13	CBS20001206.1000.1074-E3
E14	CBS20001206.1000.1074-E4
E15	CBS20001206.1000.1074-E5
E16	CBS20001206.1000.1074-E6
E17	CBS20001206.1000.1074-E7
E18	CBS20001206.1000.1074-E8
E19	CBS20001206.1000.1074-E9
E1	CBS20001206.1000.1074-E10
E2	CBS20001206.1000.1074-E11
E3	CBS20001206.1000.1074-E12
E4	CBS20001206.1000.1074-E13
E5	CBS20001206.1000.1074-E14
E6	CBS20001206.1000.1074-E15
E7	CBS20001206.1000.1074-E16
E8	CBS20001206.1000.1074-E17
E9	CBS20001206.1000.1074-E18
E10	CBS20001206.1000.1074-E19
EM19	CBS20001206.1000.1074-E19-1
EM20	CBS20001206.1000.1074-E1-2
EM21	CBS20001206.1000.1074-E2-3
EM22	CBS20001206.1000.1074-E3-4
EM23	CBS20001206.1000.1074-E4-5
EM24	CBS20001206.1000.1074-E15-6
EM25	CBS20001206.1000.1074-E5-7
EM26	CBS20001206.1000.1074-E15-8
EM28	CBS20001206.1000.1074-E6-9
EM29	CBS20001206.1000.1074-E6-10
EM30	CBS20001206.1000.1074-E7-11
EM31	CBS20001206.1000.1074-E4-12
EM32	CBS20001206.1000.1074-E4-13
EM33	CBS20001206.1000.1074-E18-14
EM34	CBS20001206.1000.1074-E8-15
EM35	CBS20001206.1000.1074-E18-16
EM36	CBS20001206.1000.1074-E9-17
EM1	CBS20001206.1000.1074-E10-18
EM2	CBS20001206.1000.1074-E10-19
EM3	CBS20001206.1000.1074-E11-20
EM4	CBS20001206.1000.1074-E12-21
EM5	CBS20001206.1000.1074-E13-22
EM6	CBS20001206.1000.1074-E14-23
EM7	CBS20001206.1000.1074-E15-24
EM8	CBS20001206.1000.1074-E15-25
EM9	CBS20001206.1000.1074-E10-26
EM10	CBS20001206.1000.1074-E10-27
EM11	CBS20001206.1000.1074-E10-28
EM12	CBS20001206.1000.1074-E10-29
EM13	CBS20001206.1000.1074-E16-30
EM14	CBS20001206.1000.1074-E17-31
EM16	CBS20001206.1000.1074-E12-32
EM17	CBS20001206.1000.1074-E19-33
EM18	CBS20001206.1000.1074-E1-34
R1	CBS20001206.1000.1074-R1
R2	CBS20001206.1000.1074-R2
R3	CBS20001206.1000.1074-R3
R4	CBS20001206.1000.1074-R4
RM1	CBS20001206.1000.1074-R1-1
RM2	CBS20001206.1000.1074-R2-1
RM3	CBS20001206.1000.1074-R3-1
RM4	CBS20001206.1000.1074-R4-1
V1	CBS20001206.1000.1074-EV1
V2	CBS20001206.1000.1074-EV2
V4	CBS20001206.1000.1074-EV3
V5	CBS20001206.1000.1074-EV4
V6	CBS20001206.1000.1074-EV5
V7	CBS20001206.1000.1074-EV6
VM1	CBS20001206.1000.1074-EV1-1
VM2	CBS20001206.1000.1074-EV2-1
VM4	CBS20001206.1000.1074-EV3-1
VM5	CBS20001206.1000.1074-EV4-1
VM6	CBS20001206.1000.1074-EV5-1
VM7	CBS20001206.1000.1074-EV6-1
Q1	CBS20001206.1000.1074-T1
Q2	CBS20001206.1000.1074-T2
